match_id,minute,home_xg,away_xg,home_cumulative_xg,away_cumulative_xg
25-26-prem-brighton-hove-albion-vs-newcastle-united,6,0,0,0.0,0.0
25-26-prem-brighton-hove-albion-vs-newcastle-united,9,0,0,0.0,0.0
25-26-prem-brighton-hove-albion-vs-newcastle-united,12,0,0,0.0,0.0
25-26-prem-brighton-hove-albion-vs-newcastle-united,18,0,0,0.0,0.0
25-26-prem-brighton-hove-albion-vs-newcastle-united,20,0,0,0.0,0.0
25-26-prem-brighton-hove-albion-vs-newcastle-united,32,0,0,0.0,0.0
25-26-prem-brighton-hove-albion-vs-newcastle-united,41,0,0,0.0,0.0
25-26-prem-brighton-hove-albion-vs-newcastle-united,43,0,0,0.0,0.0
25-26-prem-brighton-hove-albion-vs-newcastle-united,45,0,0,0.0,0.0
25-26-prem-brighton-hove-albion-vs-newcastle-united,50,0,0,0.0,0.0
25-26-prem-brighton-hove-albion-vs-newcastle-united,52,0,0,0.0,0.0
25-26-prem-brighton-hove-albion-vs-newcastle-united,53,0,0,0.0,0.0
25-26-prem-brighton-hove-albion-vs-newcastle-united,55,0,0,0.0,0.0
25-26-prem-brighton-hove-albion-vs-newcastle-united,61,0,0,0.0,0.0
25-26-prem-brighton-hove-albion-vs-newcastle-united,65,0,0,0.0,0.0
25-26-prem-brighton-hove-albion-vs-newcastle-united,74,0,0,0.0,0.0
25-26-prem-brighton-hove-albion-vs-newcastle-united,76,0,0,0.0,0.0
25-26-prem-brighton-hove-albion-vs-newcastle-united,78,0,0,0.0,0.0
25-26-prem-brighton-hove-albion-vs-newcastle-united,84,0,0,0.0,0.0
25-26-prem-brighton-hove-albion-vs-newcastle-united,88,0,0,0.0,0.0
25-26-prem-brighton-hove-albion-vs-newcastle-united,89,0,0,0.0,0.0
25-26-prem-brighton-hove-albion-vs-newcastle-united,90,0,0,0.0,0.0
25-26-prem-burnley-vs-leeds-united,7,0,0,0.0,0.0
25-26-prem-burnley-vs-leeds-united,11,0,0,0.0,0.0
25-26-prem-burnley-vs-leeds-united,18,0,0,0.0,0.0
25-26-prem-burnley-vs-leeds-united,32,0,0,0.0,0.0
25-26-prem-burnley-vs-leeds-united,36,0,0,0.0,0.0
25-26-prem-burnley-vs-leeds-united,41,0,0,0.0,0.0
25-26-prem-burnley-vs-leeds-united,45,0,0,0.0,0.0
