match_id,team_side,player_id,player_name,jersey_number,position,x,y
25-26-prem-brighton-hove-albion-vs-newcastle-united,home,170,Milner,11,M,40.8,31.5
25-26-prem-brighton-hove-albion-vs-newcastle-united,home,144,Coppola,4,D,46.7,16.6
25-26-prem-brighton-hove-albion-vs-newcastle-united,home,,D. Gómez,24,M,62.6,67.8
25-26-prem-brighton-hove-albion-vs-newcastle-united,home,180,Tzimas,14,F,51.6,38.7
25-26-prem-brighton-hove-albion-vs-newcastle-united,home,167,Baleba,50,M,47.6,41.3
25-26-prem-brighton-hove-albion-vs-newcastle-united,home,160,Minteh,68,M,66.7,16.8
25-26-prem-brighton-hove-albion-vs-newcastle-united,home,181,Kostoulas,8,F,57.3,72
25-26-prem-brighton-hove-albion-vs-newcastle-united,home,178,Welbeck,38,F,62.0,41.6
25-26-prem-brighton-hove-albion-vs-newcastle-united,home,145,De Cuyper,41,D,53.2,79.0
25-26-prem-brighton-hove-albion-vs-newcastle-united,home,148,F.Kadıoğlu,42,D,52.8,75.9
25-26-prem-brighton-hove-albion-vs-newcastle-united,home,158,Georginio,47,M,52.3,43.4
25-26-prem-brighton-hove-albion-vs-newcastle-united,home,151,Van Hecke,100,D,38.4,39.4
25-26-prem-brighton-hove-albion-vs-newcastle-united,home,173,Wieffer,81,D,44.5,19.7
25-26-prem-brighton-hove-albion-vs-newcastle-united,home,139,Verbruggen,52,G,7.6,49.3
25-26-prem-brighton-hove-albion-vs-newcastle-united,home,166,Ayari,85,M,55.1,62.0
25-26-prem-brighton-hove-albion-vs-newcastle-united,home,146,Dunk,84,D,34.4,64.2
25-26-prem-brighton-hove-albion-vs-newcastle-united,away,487,Barnes,13,F,65.0,89.6
25-26-prem-brighton-hove-albion-vs-newcastle-united,away,52,J.Ramsey,22,M,48.9,69.5
25-26-prem-brighton-hove-albion-vs-newcastle-united,away,714,Woltemade,40,F,61.9,48.5
25-26-prem-brighton-hove-albion-vs-newcastle-united,away,491,Tonali,60,M,48.7,52.9
25-26-prem-brighton-hove-albion-vs-newcastle-united,away,486,Elanga,22,F,63.8,16.3
