match_id,minute,home_xg,away_xg,home_cumulative_xg,away_cumulative_xg
25-26-prem-aston-villa-vs-brighton-hove-albion,7,0,0,0.0,0.0
25-26-prem-aston-villa-vs-brighton-hove-albion,8,0,0,0.0,0.0
25-26-prem-aston-villa-vs-brighton-hove-albion,15,0,0,0.0,0.0
25-26-prem-aston-villa-vs-brighton-hove-albion,17,0,0,0.0,0.0
25-26-prem-aston-villa-vs-brighton-hove-albion,18,0,0,0.0,0.0
25-26-prem-aston-villa-vs-brighton-hove-albion,20,0,0,0.0,0.0
25-26-prem-aston-villa-vs-brighton-hove-albion,31,0,0,0.0,0.0
25-26-prem-aston-villa-vs-brighton-hove-albion,32,0,0,0.0,0.0
25-26-prem-aston-villa-vs-brighton-hove-albion,33,0,0,0.0,0.0
25-26-prem-aston-villa-vs-brighton-hove-albion,45,0,0,0.0,0.0
25-26-prem-aston-villa-vs-brighton-hove-albion,48,0,0,0.0,0.0
25-26-prem-aston-villa-vs-brighton-hove-albion,49,0,0,0.0,0.0
25-26-prem-aston-villa-vs-brighton-hove-albion,55,0,0,0.0,0.0
25-26-prem-aston-villa-vs-brighton-hove-albion,63,0,0,0.0,0.0
25-26-prem-aston-villa-vs-brighton-hove-albion,65,0,0,0.0,0.0
25-26-prem-aston-villa-vs-brighton-hove-albion,68,0,0,0.0,0.0
25-26-prem-aston-villa-vs-brighton-hove-albion,70,0,0,0.0,0.0
25-26-prem-aston-villa-vs-brighton-hove-albion,79,0,0,0.0,0.0
25-26-prem-aston-villa-vs-brighton-hove-albion,80,0,0,0.0,0.0
25-26-prem-aston-villa-vs-brighton-hove-albion,85,0,0,0.0,0.0
25-26-prem-aston-villa-vs-brighton-hove-albion,86,0,0,0.0,0.0
25-26-prem-aston-villa-vs-brighton-hove-albion,90,0,0,0.0,0.0
25-26-prem-brentford-vs-arsenal,10,0,0,0.0,0.0
25-26-prem-brentford-vs-arsenal,22,0,0,0.0,0.0
25-26-prem-brentford-vs-arsenal,44,0,0,0.0,0.0
25-26-prem-brentford-vs-arsenal,48,0,0,0.0,0.0
25-26-prem-brentford-vs-arsenal,53,0,0,0.0,0.0
25-26-prem-brentford-vs-arsenal,55,0,0,0.0,0.0
25-26-prem-brentford-vs-arsenal,56,0,0,0.0,0.0
25-26-prem-brentford-vs-arsenal,58,0,0,0.0,0.0
25-26-prem-brentford-vs-arsenal,61,0,0,0.0,0.0
25-26-prem-brentford-vs-arsenal,64,0,0,0.0,0.0
25-26-prem-brentford-vs-arsenal,67,0,0,0.0,0.0
25-26-prem-brentford-vs-arsenal,69,0,0,0.0,0.0
25-26-prem-brentford-vs-arsenal,71,0,0,0.0,0.0
25-26-prem-brentford-vs-arsenal,80,0,0,0.0,0.0
25-26-prem-brentford-vs-arsenal,88,0,0,0.0,0.0
25-26-prem-brentford-vs-arsenal,90,0,0,0.0,0.0
25-26-prem-chelsea-vs-leeds-united,12,0,0,0.0,0.0
25-26-prem-chelsea-vs-leeds-united,19,0,0,0.0,0.0
25-26-prem-chelsea-vs-leeds-united,21,0,0,0.0,0.0
25-26-prem-chelsea-vs-leeds-united,23,0,0,0.0,0.0
25-26-prem-chelsea-vs-leeds-united,24,0,0,0.0,0.0
25-26-prem-chelsea-vs-leeds-united,27,0,0,0.0,0.0
25-26-prem-chelsea-vs-leeds-united,34,0,0,0.0,0.0
25-26-prem-chelsea-vs-leeds-united,42,0,0,0.0,0.0
25-26-prem-chelsea-vs-leeds-united,51,0,0,0.0,0.0
25-26-prem-chelsea-vs-leeds-united,54,0,0,0.0,0.0
25-26-prem-chelsea-vs-leeds-united,58,0,0,0.0,0.0
25-26-prem-chelsea-vs-leeds-united,61,0,0,0.0,0.0
25-26-prem-chelsea-vs-leeds-united,67,0,0,0.0,0.0
25-26-prem-chelsea-vs-leeds-united,73,0,0,0.0,0.0
25-26-prem-chelsea-vs-leeds-united,81,0,0,0.0,0.0
25-26-prem-chelsea-vs-leeds-united,85,0,0,0.0,0.0
25-26-prem-chelsea-vs-leeds-united,88,0,0,0.0,0.0
25-26-prem-chelsea-vs-leeds-united,90,0,0,0.0,0.0
25-26-prem-crystal-palace-vs-burnley,10,0,0,0.0,0.0
25-26-prem-crystal-palace-vs-burnley,17,0,0,0.0,0.0
25-26-prem-crystal-palace-vs-burnley,23,0,0,0.0,0.0
25-26-prem-crystal-palace-vs-burnley,26,0,0,0.0,0.0
25-26-prem-crystal-palace-vs-burnley,33,0,0,0.0,0.0
25-26-prem-crystal-palace-vs-burnley,40,0,0,0.0,0.0
25-26-prem-crystal-palace-vs-burnley,42,0,0,0.0,0.0
25-26-prem-crystal-palace-vs-burnley,43,0,0,0.0,0.0
25-26-prem-crystal-palace-vs-burnley,44,0,0,0.0,0.0
25-26-prem-crystal-palace-vs-burnley,45,0,0,0.0,0.0
25-26-prem-crystal-palace-vs-burnley,47,0,0,0.0,0.0
25-26-prem-crystal-palace-vs-burnley,49,0,0,0.0,0.0
25-26-prem-crystal-palace-vs-burnley,51,0,0,0.0,0.0
25-26-prem-crystal-palace-vs-burnley,56,0,0,0.0,0.0
25-26-prem-crystal-palace-vs-burnley,62,0,0,0.0,0.0
25-26-prem-crystal-palace-vs-burnley,63,0,0,0.0,0.0
25-26-prem-crystal-palace-vs-burnley,64,0,0,0.0,0.0
25-26-prem-crystal-palace-vs-burnley,67,0,0,0.0,0.0
25-26-prem-crystal-palace-vs-burnley,68,0,0,0.0,0.0
25-26-prem-crystal-palace-vs-burnley,70,0,0,0.0,0.0
25-26-prem-crystal-palace-vs-burnley,77,0,0,0.0,0.0
25-26-prem-crystal-palace-vs-burnley,84,0,0,0.0,0.0
25-26-prem-crystal-palace-vs-burnley,89,0,0,0.0,0.0
25-26-prem-crystal-palace-vs-burnley,90,0,0,0.0,0.0
