match_id,minute,home_xg,away_xg,home_cumulative_xg,away_cumulative_xg
25-26-efl-cup-crystal-palace-vs-arsenal,3,0,0,0.0,0.0
25-26-efl-cup-crystal-palace-vs-arsenal,7,0,0,0.0,0.0
25-26-efl-cup-crystal-palace-vs-arsenal,14,0,0,0.0,0.0
25-26-efl-cup-crystal-palace-vs-arsenal,22,0,0,0.0,0.0
25-26-efl-cup-crystal-palace-vs-arsenal,25,0,0,0.0,0.0
25-26-efl-cup-crystal-palace-vs-arsenal,28,0,0,0.0,0.0
25-26-efl-cup-crystal-palace-vs-arsenal,33,0,0,0.0,0.0
25-26-efl-cup-crystal-palace-vs-arsenal,36,0,0,0.0,0.0
25-26-efl-cup-crystal-palace-vs-arsenal,37,0,0,0.0,0.0
25-26-efl-cup-crystal-palace-vs-arsenal,40,0,0,0.0,0.0
25-26-efl-cup-crystal-palace-vs-arsenal,42,0,0,0.0,0.0
25-26-efl-cup-crystal-palace-vs-arsenal,43,0,0,0.0,0.0
25-26-efl-cup-crystal-palace-vs-arsenal,45,0,0,0.0,0.0
25-26-efl-cup-crystal-palace-vs-arsenal,48,0,0,0.0,0.0
25-26-efl-cup-crystal-palace-vs-arsenal,51,0,0,0.0,0.0
25-26-efl-cup-crystal-palace-vs-arsenal,58,0,0,0.0,0.0
25-26-efl-cup-crystal-palace-vs-arsenal,65,0,0,0.0,0.0
25-26-efl-cup-crystal-palace-vs-arsenal,69,0,0,0.0,0.0
25-26-efl-cup-crystal-palace-vs-arsenal,76,0,0,0.0,0.0
25-26-efl-cup-crystal-palace-vs-arsenal,79,0,0,0.0,0.0
25-26-efl-cup-crystal-palace-vs-arsenal,80,0,0,0.0,0.0
25-26-efl-cup-crystal-palace-vs-arsenal,83,0,0,0.0,0.0
25-26-efl-cup-crystal-palace-vs-arsenal,90,0,0,0.0,0.0
25-26-efl-cup-crystal-palace-vs-arsenal,91,0,0,0.0,0.0
25-26-efl-cup-crystal-palace-vs-arsenal,92,0,0,0.0,0.0
