match_id,team_side,player_id,player_name,jersey_number,position,x,y
25-26-prem-afc-bournemouth-vs-tottenham-hotspur,home,98,Enes Ünal,10,F,64.3,58.0
25-26-prem-afc-bournemouth-vs-tottenham-hotspur,home,86,Brooks,15,M,63.0,49.1
25-26-prem-afc-bournemouth-vs-tottenham-hotspur,home,685,Diakité,3,D,33.3,52.1
25-26-prem-afc-bournemouth-vs-tottenham-hotspur,home,67,Petrović,31,G,9.1,50.8
25-26-prem-afc-bournemouth-vs-tottenham-hotspur,home,,Evanilson,31,F,61.3,47.4
25-26-prem-afc-bournemouth-vs-tottenham-hotspur,home,721,Milosavljević,2,D,32.4,81.5
25-26-prem-afc-bournemouth-vs-tottenham-hotspur,home,,E. J. Kroupi,32,F,58.8,34.1
25-26-prem-afc-bournemouth-vs-tottenham-hotspur,home,697,Adli,12,F,39.5,21.9
25-26-prem-afc-bournemouth-vs-tottenham-hotspur,home,84,Tavernier,52,M,57.1,19.3
25-26-prem-afc-bournemouth-vs-tottenham-hotspur,home,90,Scott,67,M,42.0,67.4
25-26-prem-afc-bournemouth-vs-tottenham-hotspur,home,77,Hill,71,D,31.1,33.5
25-26-prem-afc-bournemouth-vs-tottenham-hotspur,home,88,Cook,47,M,45.1,38.0
25-26-prem-afc-bournemouth-vs-tottenham-hotspur,home,74,Truffert,88,D,45.6,84.1
25-26-prem-afc-bournemouth-vs-tottenham-hotspur,home,,M. Senesi,85,D,34.1,71.3
25-26-prem-afc-bournemouth-vs-tottenham-hotspur,home,82,Semenyo,61,M,54.3,78.9
25-26-prem-afc-bournemouth-vs-tottenham-hotspur,home,,A. Jiménez,63,D,38.6,19.9
25-26-prem-afc-bournemouth-vs-tottenham-hotspur,away,588,Odobert,21,F,57.8,29.4
25-26-prem-afc-bournemouth-vs-tottenham-hotspur,away,,Richarlison,11,F,76.2,53.2
25-26-prem-afc-bournemouth-vs-tottenham-hotspur,away,726,Kolo Muani,28,F,55.3,30.5
25-26-prem-afc-bournemouth-vs-tottenham-hotspur,away,591,Gray,6,M,37.7,61.4
25-26-prem-afc-bournemouth-vs-tottenham-hotspur,away,586,Bergvall,35,M,59.5,31.9
25-26-prem-afc-bournemouth-vs-tottenham-hotspur,away,565,Vicario,65,G,15.0,55.4
25-26-prem-afc-bournemouth-vs-tottenham-hotspur,away,569,Romero,105,D,38.4,34.1
25-26-prem-afc-bournemouth-vs-tottenham-hotspur,away,717,Xavi,45,M,53.2,67.1
25-26-prem-afc-bournemouth-vs-tottenham-hotspur,away,,J. Palhinha,64,M,46.5,34.2
25-26-prem-afc-bournemouth-vs-tottenham-hotspur,away,575,Van de Ven,89,D,33.0,74.5
25-26-prem-afc-bournemouth-vs-tottenham-hotspur,away,585,Bentancur,71,M,40.7,57.2
25-26-prem-afc-bournemouth-vs-tottenham-hotspur,away,584,Tel,78,F,68.3,70.4
25-26-prem-afc-bournemouth-vs-tottenham-hotspur,away,573,Spence,84,D,44.1,82.6
25-26-prem-afc-bournemouth-vs-tottenham-hotspur,away,,P. Porro,69,D,50.2,17.3
25-26-prem-arsenal-vs-liverpool,home,666,Gyökeres,9,F,73.8,45.6
25-26-prem-arsenal-vs-liverpool,home,,G. Jesus,15,F,73.9,61.2
25-26-prem-arsenal-vs-liverpool,home,,G. Martinelli,13,F,72.6,89.7
25-26-prem-arsenal-vs-liverpool,home,,D. Raya,32,G,15.3,45.8
25-26-prem-arsenal-vs-liverpool,home,16,Saka,46,F,70.2,18
25-26-prem-arsenal-vs-liverpool,home,10,Lewis-Skelly,18,D,40.3,88.1
25-26-prem-arsenal-vs-liverpool,home,266,Eze,4,M,50.2,27.5
25-26-prem-arsenal-vs-liverpool,home,17,Ødegaard,46,M,58.1,36.2
25-26-prem-arsenal-vs-liverpool,home,18,Madueke,8,M,83.7,14.5
25-26-prem-arsenal-vs-liverpool,home,,G. Magalhaes,111,D,47.8,68.9
25-26-prem-arsenal-vs-liverpool,home,8,J.Timber,59,D,56.1,19.0
25-26-prem-arsenal-vs-liverpool,home,6,Saliba,104,D,44.2,28.5
25-26-prem-arsenal-vs-liverpool,home,20,Trossard,40,F,66.0,78.4
25-26-prem-arsenal-vs-liverpool,home,725,Hincapie,30,D,49.3,83.2
25-26-prem-arsenal-vs-liverpool,home,,M. Zubimendi,86,M,49.0,49.2
25-26-prem-arsenal-vs-liverpool,home,21,Rice,63,M,53.0,62.4
25-26-prem-arsenal-vs-liverpool,away,370,Frimpong,50,D,63.4,14.6
25-26-prem-arsenal-vs-liverpool,away,,Alisson,52,G,10.4,48.8
25-26-prem-arsenal-vs-liverpool,away,387,Szoboszlai,66,M,55.6,38.7
25-26-prem-arsenal-vs-liverpool,away,386,Mac Allister,70,M,49.2,52.5
25-26-prem-arsenal-vs-liverpool,away,375,Bradley,89,D,47.6,16.8
25-26-prem-arsenal-vs-liverpool,away,382,Wirtz,63,M,55.8,49.5
25-26-prem-arsenal-vs-liverpool,away,373,Virgil,90,D,39.8,64.2
25-26-prem-arsenal-vs-liverpool,away,371,Kerkez,61,D,41.8,84.2
25-26-prem-arsenal-vs-liverpool,away,384,Gakpo,56,M,54.3,75.4
25-26-prem-arsenal-vs-liverpool,away,390,Gravenberch,74,M,45.7,45.2
25-26-prem-arsenal-vs-liverpool,away,374,Konaté,76,D,36.1,33.1
25-26-prem-brentford-vs-sunderland,home,27,Nelson,10,M,52.1,64.3
25-26-prem-brentford-vs-sunderland,home,124,Henderson,25,M,45.4,43.0
25-26-prem-brentford-vs-sunderland,home,121,Damsgaard,26,M,67.2,32.5
25-26-prem-brentford-vs-sunderland,home,101,Kelleher,46,G,9.3,53.8
25-26-prem-brentford-vs-sunderland,home,109,Henry,55,D,38.4,81.5
25-26-prem-brentford-vs-sunderland,home,107,Lewis-Potter,24,D,63.8,31.2
25-26-prem-brentford-vs-sunderland,home,116,Hickey,14,D,36.1,16.3
25-26-prem-brentford-vs-sunderland,home,126,Jensen,51,M,65.2,43.4
25-26-prem-brentford-vs-sunderland,home,120,Schade,56,M,62.1,67.4
25-26-prem-brentford-vs-sunderland,home,,I. Thiago,49,F,61.2,52.1
25-26-prem-brentford-vs-sunderland,home,129,Yarmoliuk,71,M,59.7,29.3
25-26-prem-brentford-vs-sunderland,home,125,Janelt,80,M,50.5,49.3
25-26-prem-brentford-vs-sunderland,home,106,Collins,71,D,35.1,69.5
25-26-prem-brentford-vs-sunderland,home,108,Ajer,50,D,32.6,39.2
25-26-prem-brentford-vs-sunderland,home,110,Kayode,58,D,50.0,17.4
25-26-prem-brentford-vs-sunderland,away,,E. Mayenda,16,F,65.9,18.7
25-26-prem-brentford-vs-sunderland,away,549,Neil,11,M,46.4,73.0
25-26-prem-brentford-vs-sunderland,away,535,Cirkin,10,D,46.1,91.6
25-26-prem-brentford-vs-sunderland,away,551,Rigg,27,M,61.5,17.3
25-26-prem-brentford-vs-sunderland,away,730,Brobbey,39,F,67.3,52.6
25-26-prem-brentford-vs-sunderland,away,548,Mundle,22,F,59.4,80.2
25-26-prem-brentford-vs-sunderland,away,539,O'Nien,13,D,33.9,83.0
25-26-prem-brentford-vs-sunderland,away,724,Geertruida,41,D,46.8,62.6
25-26-prem-brentford-vs-sunderland,away,543,Adingra,31,M,46.7,80.3
25-26-prem-brentford-vs-sunderland,away,532,Hume,54,D,36.0,64.1
25-26-prem-brentford-vs-sunderland,away,547,E.Le Fée,69,M,53.0,51.1
25-26-prem-brentford-vs-sunderland,away,670,Roefs,76,G,11.8,52.9
25-26-prem-brentford-vs-sunderland,away,683,Alderete,57,D,35.9,72.2
25-26-prem-brentford-vs-sunderland,away,531,Ballard,65,D,36.4,34.1
25-26-prem-brentford-vs-sunderland,away,668,Xhaka,53,M,49.6,37.2
25-26-prem-brentford-vs-sunderland,away,694,Mukiele,89,D,44.7,25.0
25-26-prem-burnley-vs-manchester-united,home,197,Sonne,7,D,80.7,6.7
25-26-prem-burnley-vs-manchester-united,home,680,Broja,35,F,60.6,52.7
25-26-prem-burnley-vs-manchester-united,home,200,Anthony,30,M,60.9,53.8
25-26-prem-burnley-vs-manchester-united,home,217,Foster,9,F,66.2,27.1
25-26-prem-burnley-vs-manchester-united,home,207,Hannibal,39,M,61.6,72.1
25-26-prem-burnley-vs-manchester-united,home,191,Estève,49,D,26.6,49.0
25-26-prem-burnley-vs-manchester-united,home,209,Laurent,64,M,40.7,26.0
25-26-prem-burnley-vs-manchester-united,home,470,Dúbravka,67,G,8.3,49.6
25-26-prem-burnley-vs-manchester-united,home,,L. Pires,59,D,56.1,82.4
25-26-prem-burnley-vs-manchester-united,home,193,Humphreys,65,D,37.0,74.4
25-26-prem-burnley-vs-manchester-united,home,187,Walker,55,D,47.8,16.3
25-26-prem-burnley-vs-manchester-united,home,676,Ugochukwu,55,M,43.4,45.7
25-26-prem-burnley-vs-manchester-united,home,,F. Luís,59,M,43.5,57.0
25-26-prem-burnley-vs-manchester-united,home,206,Edwards,53,F,57.5,38.6
25-26-prem-burnley-vs-manchester-united,away,455,Mount,20,F,57.2,42.0
25-26-prem-burnley-vs-manchester-united,away,733,Lammens,35,G,11.2,47.3
25-26-prem-burnley-vs-manchester-united,away,447,Heaven,74,D,38.3,29.8
25-26-prem-burnley-vs-manchester-united,away,444,Yoro,21,D,44.2,25.8
25-26-prem-burnley-vs-manchester-united,away,,M. Cunha,55,F,55.9,41.2
25-26-prem-burnley-vs-manchester-united,away,466,Zirkzee,15,F,58.1,68.8
25-26-prem-burnley-vs-manchester-united,away,755,Lacey,7,M,66.4,24.2
25-26-prem-burnley-vs-manchester-united,away,,B. Fernandes,64,M,59.7,49.3
