player_id,gameweek,position,team_code,points_roll3,points_roll5,xg_roll3,xg_roll5,xa_roll3,xa_roll5,bps_roll3,bps_roll5,ict_roll3,ict_roll5,minutes_roll3,minutes_roll5,defcon_roll3,defcon_roll5,points_std5,team_xg_for_roll5,team_xg_against_roll5,team_elo,opp_xg_against_roll5,opp_elo,has_double_gw,ppm_roll5,start_rate_roll5,gkp_saves_roll3,def_clean_sheet_roll5,def_attacking_return_rate,mid_creativity_roll3,mid_threat_roll3,mid_shots_on_target_roll3,mid_touches_box_roll3,fwd_xg_roll3,fwd_shots_on_target_roll3,fwd_touches_box_roll3,is_penalty_taker,is_corner_freekick_taker,is_direct_freekick_taker
52,21,MID,4,1.33333,1.2,0,0,0.0133333,0.0175,7.33333,6.6,1.1,0.88,34.6667,38.4,5.66667,5.2,0.83666,1.556,0.914,1872.37,1.32,1754.98,False,0.226415,0.4,,,,3.13333,4,0,2,,,,0,0,0
53,21,MID,7,2,1.6,0.29,0.178,0,0.002,3.66667,4.2,1.9,1.96,31.3333,27,0.666667,0.6,1.34164,1.39,1.71,1925.89,1.784,1797.64,False,0.313725,0.2,,,,0.366667,17.6667,0.333333,2.33333,,,,1,0,0
54,21,MID,7,5.66667,4.8,0.44,0.29,0.0266667,0.052,19.6667,18.4,5.63333,5.72,61.6667,71.6,3.66667,5.6,5.93296,1.39,1.71,1925.89,1.784,1797.64,False,0.888889,0.8,,,,5.83333,22.3333,1,2.33333,,,,0,0,0
55,21,MID,7,0,0,,,,,0,0,0,0,0,0,0,0,0,1.39,1.71,1925.89,1.784,1797.64,False,0,0,,,,0,0,,,,,,0,0,0
56,21,MID,7,0,0,,,,,0,0,0,0,0,0,0,0,0,1.39,1.71,1925.89,1.784,1797.64,False,0,0,,,,0,0,,,,,,0,0,0
57,21,MID,7,0,0,,,,,0,0,0,0,0,0,0,0,0,1.39,1.71,1925.89,1.784,1797.64,False,0,0,,,,0,0,,,,,,0,0,0
58,21,MID,7,1.66667,1.6,0.09,0.045,0.075,0.0475,8.33333,7.6,2.76667,2.1,57.3333,69.8,8,8.2,1.51658,1.39,1.71,1925.89,1.784,1797.64,False,0.326531,0.8,,,,8.43333,6.33333,0.5,1,,,,0,0,0
59,21,MID,7,0.666667,1.6,0,0,0,0.0125,3.33333,9.6,0.5,1.36,25.3333,44.4,2,4.6,1.51658,1.39,1.71,1925.89,1.784,1797.64,False,0.333333,0.6,,,,0.9,0.666667,0,0.5,,,,0,0,0
60,21,MID,7,0,0,,,,,0,0,0,0,0,0,0,0,0,1.39,1.71,1925.89,1.784,1797.64,False,0,0,,,,0,0,,,,,,0,0,0
61,21,MID,7,0,0,,,,,0,0,0,0,0,0,0,0,0,1.39,1.71,1925.89,1.784,1797.64,False,0,0,,,,0,0,,,,,,0,0,0
62,21,MID,7,0.333333,0.2,0,0,0,0,1,0.6,0.0333333,0.02,2.66667,1.6,0.333333,0.2,0.447214,1.39,1.71,1925.89,1.784,1797.64,False,0.0444444,0,,,,0.1,0,0,0,,,,0,0,0
63,21,MID,7,0,0,,,,,0,0,0,0,0,0,0,0,0,1.39,1.71,1925.89,1.784,1797.64,False,0,0,,,,0,0,,,,,,0,0,0
64,21,FWD,7,8,6.8,0.923333,0.584,0.0466667,0.034,36.6667,26.4,10.2667,7.1,68,70.4,3.33333,2.2,3.03315,1.39,1.71,1925.89,1.784,1797.64,False,0.772727,0.8,,,,,,,,0.923333,2.33333,6.66667,0,0,0
65,21,FWD,7,0,0,,,,,0,0,0,0,0,0,0,0,0,1.39,1.71,1925.89,1.784,1797.64,False,0,0,,,,,,,,,,,0,0,0
66,21,GKP,91,0,0,,,,,0,0,0,0,0,0,0,0,0,2.066,2.138,1792.22,1.036,1810.89,False,0,0,0,,,,,,,,,,0,0,0
67,21,GKP,91,0.333333,0.8,0,0,0,0,0.666667,1.8,1.43333,1.48,90,90,0,0,1.09545,2.066,2.138,1792.22,1.036,1810.89,False,0.177778,1,2.66667,,,,,,,,,,0,0,0
68,21,GKP,91,0,0,,,,,0,0,0,0,0,0,0,0,0,2.066,2.138,1792.22,1.036,1810.89,False,0,0,0,,,,,,,,,,0,0,0
69,21,GKP,91,0,0,,,,,0,0,0,0,0,0,0,0,0,2.066,2.138,1792.22,1.036,1810.89,False,0,0,0,,,,,,,,,,0,0,0
70,21,GKP,91,0,0,,,,,0,0,0,0,0,0,0,0,0,2.066,2.138,1792.22,1.036,1810.89,False,0,0,0,,,,,,,,,,0,0,0
71,21,DEF,91,0,0,,,,,0,0,0,0,0,0,0,0,0,2.066,2.138,1792.22,1.036,1810.89,False,0,0,,0,0,,,,,,,,0,0,0
72,21,DEF,91,2,2.2,0.0133333,0.088,0.0433333,0.134,-0.666667,4.6,3.53333,5.96,90,90,9.33333,13.6,1.30384,2.066,2.138,1792.22,1.036,1810.89,False,0.458333,1,,0,0,,,,,,,,0,0,0
73,21,DEF,91,0.333333,0.6,0,0,0,0.00333333,-0.333333,-1.2,0.233333,0.88,15.3333,27.2,0.666667,1.2,0.894427,2.066,2.138,1792.22,1.036,1810.89,False,0.136364,0.4,,0,0.2,,,,,,,,0,0,0
74,21,DEF,91,1.66667,2,0.0333333,0.02,0.02,0.022,3.66667,5.8,2.73333,2.78,85.3333,87.2,7.33333,9.6,2,2.066,2.138,1792.22,1.036,1810.89,False,0.444444,1,,0,0,,,,,,,,0,0,0
75,21,DEF,91,0,0,,,,,0,0,0,0,0,0,0,0,0,2.066,2.138,1792.22,1.036,1810.89,False,0,0,,0,0,,,,,,,,0,0,0
76,21,DEF,91,0,0,,,,,0,0,0,0,0,0,0,0,0,2.066,2.138,1792.22,1.036,1810.89,False,0,0,,0,0,,,,,,,,0,0,0
77,21,DEF,91,2,1.4,0.015,0.01,0.035,0.0233333,3.66667,2.8,2.8,1.68,60,36.2,10.3333,6.2,1.51658,2.066,2.138,1792.22,1.036,1810.89,False,0.358974,0.4,,0,0,,,,,,,,0,0,0
78,21,DEF,91,0,0,,,,,0,0,0,0,0,0,0,0,0,2.066,2.138,1792.22,1.036,1810.89,False,0,0,,0,0,,,,,,,,0,0,0
79,21,DEF,91,0,0,,,,,0,0,0,0,0,0,0,0,0,2.066,2.138,1792.22,1.036,1810.89,False,0,0,,0,0,,,,,,,,0,0,0
80,21,DEF,91,0.333333,0.2,0,0,0,0,0,0,0.0666667,0.04,4.33333,2.6,0.333333,0.2,0.447214,2.066,2.138,1792.22,1.036,1810.89,False,0.05,0,,0,0,,,,,,,,0,0,0
81,21,MID,91,3.66667,3.2,0.57,0.362,0.136667,0.122,16,14.6,7.3,5.88,69.3333,72.2,5,5.4,3.42053,2.066,2.138,1792.22,1.036,1810.89,False,0.457143,0.8,,,,34.4333,19.6667,0.666667,2.66667,,,,1,0,0
82,21,MID,91,5,6.2,0.353333,0.264,0.0366667,0.128,17,23.2,7.13333,7.94,90,90,8.66667,8.2,3.56371,2.066,2.138,1792.22,1.036,1810.89,False,0.815789,1,,,,10.6333,40.6667,1.66667,4,,,,0,0,0
83,21,MID,94,0,0.4,,0.13,,0.01,0,0.4,0,0.3,0,18,0,1.8,0.894427,1.806,1.372,1835.7,1.366,1686.13,False,0.0689655,0.2,,,,0,0,,,,,,0,0,0
84,21,MID,91,2,4,0.146667,0.282,0.0366667,0.04,13,19.6,4.23333,5.88,90,90,9.66667,8.4,4.52769,2.066,2.138,1792.22,1.036,1810.89,False,0.727273,1,,,,14.6333,13,0.666667,2.66667,,,,0,0,1
85,21,MID,91,0,0.2,,0,,0,0,0.6,0,0.08,0,0.8,0,0.2,0.447214,2.066,2.138,1792.22,1.036,1810.89,False,0.04,0.2,,,,0,0,,,,,,0,0,0
86,21,MID,91,4.33333,3.2,0.576667,0.572,0.253333,0.166,20.6667,10.6,10.5333,7.96,62.6667,52.4,5.33333,3.8,3.83406,2.066,2.138,1792.22,1.036,1810.89,False,0.64,0.6,,,,32.4333,47,1.66667,4.66667,,,,0,0,0
87,21,MID,91,0,0.2,,0,,0.01,0,-0.2,0,0.04,0,3.2,0,0.4,0.447214,2.066,2.138,1792.22,1.036,1810.89,False,0.0408163,0,,,,0,0,,,,,,0,0,0
88,21,MID,91,2.66667,2.4,0.015,0.01,0.015,0.04,11,10.6,2.3,2.28,35.3333,39.2,5,6,2.19089,2.066,2.138,1792.22,1.036,1810.89,False,0.489796,0.4,,,,7.76667,0.666667,0,0,,,,0,0,0
89,21,MID,91,0,0,,,,,0,0,0,0,0,0,0,0,0,2.066,2.138,1792.22,1.036,1810.89,False,0,0,,,,0,0,,,,,,0,0,0
90,21,MID,91,3,2.4,0.123333,0.092,0.03,0.02,18.3333,13.6,3.7,2.52,82,66.4,11.3333,9,1.51658,2.066,2.138,1792.22,1.036,1810.89,False,0.48,0.6,,,,15.2,5.66667,0,2,,,,0,1,0
91,21,MID,91,0,0,,,,,0,0,0,0,0,0,0,0,0,2.066,2.138,1792.22,1.036,1810.89,False,0,0,,,,0,0,,,,,,0,0,0
92,21,MID,91,0,0,,,,,0,0,0,0,0,0,0,0,0,2.066,2.138,1792.22,1.036,1810.89,False,0,0,,,,0,0,,,,,,0,0,0
93,21,MID,91,0,0,,,,,0,0,0,0,0,0,0,0,0,2.066,2.138,1792.22,1.036,1810.89,False,0,0,,,,0,0,,,,,,0,0,0
94,21,MID,91,0,0,,,,,0,0,0,0,0,0,0,0,0,2.066,2.138,1792.22,1.036,1810.89,False,0,0,,,,0,0,,,,,,0,0,0
95,21,MID,91,0,0,,,,,0,0,0,0,0,0,0,0,0,2.066,2.138,1792.22,1.036,1810.89,False,0,0,,,,0,0,,,,,,0,0,0
96,21,MID,91,0,0,,,,,0,0,0,0,0,0,0,0,0,2.066,2.138,1792.22,1.036,1810.89,False,0,0,,,,0,0,,,,,,0,0,0
97,21,FWD,91,3.33333,3.6,0.363333,0.274,0.03,0.036,13,15.4,4.03333,4.16,66.3333,67.6,3.33333,2.6,2.70185,2.066,2.138,1792.22,1.036,1810.89,False,0.514286,0.8,,,,,,,,0.363333,0.666667,2.33333,0,0,0
98,21,FWD,91,0.666667,0.6,0.12,0.08,0,0,-0.333333,0.6,0.133333,0.16,8,10.2,0.333333,0.4,0.547723,2.066,2.138,1792.22,1.036,1810.89,False,0.111111,0,,,,,,,,0.12,0,1,0,0,0
99,21,FWD,91,0,0,,,,,0,0,0,0,0,0,0,0,0,2.066,2.138,1792.22,1.036,1810.89,False,0,0,,,,,,,,,,,0,0,0
100,21,FWD,91,2,2.4,0.01,0.075,0.015,0.01,10.6667,13,1.53333,2.52,20.3333,19.8,1.66667,1.8,2.40832,2.066,2.138,1792.22,1.036,1810.89,False,0.521739,0.2,,,,,,,,0.01,0.5,0,0,0,0
101,21,GKP,94,4,5.6,0,0,0.00333333,0.002,21,22.2,3.26667,3.3,90,90,0,0,4.39318,1.806,1.372,1835.7,1.366,1686.13,False,1.21739,1,4.66667,,,,,,,,,,0,0,0
102,21,GKP,94,0,0,,,,,0,0,0,0,0,0,0,0,0,1.806,1.372,1835.7,1.366,1686.13,False,0,0,0,,,,,,,,,,0,0,0
103,21,GKP,94,0,0,,,,,0,0,0,0,0,0,0,0,0,1.806,1.372,1835.7,1.366,1686.13,False,0,0,0,,,,,,,,,,0,0,0
104,21,GKP,94,0,0,,,,,0,0,0,0,0,0,0,0,0,1.806,1.372,1835.7,1.366,1686.13,False,0,0,0,,,,,,,,,,0,0,0
105,21,GKP,94,0,0,,,,,0,0,0,0,0,0,0,0,0,1.806,1.372,1835.7,1.366,1686.13,False,0,0,0,,,,,,,,,,0,0,0
106,21,DEF,94,7.66667,7,0.126667,0.086,0.00333333,0.014,30,25,7.26667,6.18,90,90,10.6667,12,2.82843,1.806,1.372,1835.7,1.366,1686.13,False,1.4,1,,0.4,0.4,,,,,,,,0,0,0
107,21,DEF,94,2.66667,7,0.0966667,0.196,0.0366667,0.084,6.66667,19,2.5,5.18,68,70.8,1,1.4,8.24621,1.806,1.372,1835.7,1.366,1686.13,False,1.42857,0.8,,0.6,0.4,,,,,,,,0,0,0
108,21,DEF,94,5.33333,3.4,0.07,0.0525,0.00666667,0.005,16.3333,10,3.7,2.58,90,55.8,15.3333,9.6,3.50714,1.806,1.372,1835.7,1.366,1686.13,False,0.772727,0.6,,0.2,0,,,,,,,,0,0,0
109,21,DEF,94,3,3.6,0.01,0.006,0.00666667,0.022,4.66667,8.4,0.466667,0.96,60,59.8,2.66667,3,2.07364,1.806,1.372,1835.7,1.366,1686.13,False,0.837209,0.6,,0.4,0.2,,,,,,,,0,0,0
110,21,DEF,94,3,3.8,0.00666667,0.004,0.113333,0.092,16.6667,20.4,2.9,3.12,90,90,7.33333,7.8,2.38747,1.806,1.372,1835.7,1.366,1686.13,False,0.844444,1,,0.4,0,,,,,,,,0,0,0
111,21,DEF,94,0,0,,,,,0,0,0,0,0,0,0,0,0,1.806,1.372,1835.7,1.366,1686.13,False,0,0,,0,0,,,,,,,,0,0,0
112,21,DEF,94,0,0,,,,,0,0,0,0,0,0,0,0,0,1.806,1.372,1835.7,1.366,1686.13,False,0,0,,0,0,,,,,,,,0,0,0
113,21,DEF,94,0,2.2,,0,,0.005,0,8.2,0,1.26,0,36,0,5.2,3.19374,1.806,1.372,1835.7,1.366,1686.13,False,0.488889,0.4,,0.2,0,,,,,,,,0,0,0
114,21,DEF,94,0,0,,,,,0,0,0,0,0,0,0,0,0,1.806,1.372,1835.7,1.366,1686.13,False,0,0,,0,0,,,,,,,,0,0,0
115,21,DEF,94,0,0,,,,,0,0,0,0,0,0,0,0,0,1.806,1.372,1835.7,1.366,1686.13,False,0,0,,0,0,,,,,,,,0,0,0
116,21,DEF,94,1,1.8,0,0,0,0.00333333,3,6.4,0.4,0.36,29.3333,29.6,1.33333,1.4,2.48998,1.806,1.372,1835.7,1.366,1686.13,False,0.45,0.4,,0.2,0,,,,,,,,0,0,0
117,21,DEF,94,0,0,,,,,0,0,0,0,0,0,0,0,0,1.806,1.372,1835.7,1.366,1686.13,False,0,0,,0,0,,,,,,,,0,0,0
118,21,DEF,94,0,0,,,,,0,0,0,0,0,0,0,0,0,1.806,1.372,1835.7,1.366,1686.13,False,0,0,,0,0,,,,,,,,0,0,0
119,21,MID,1,0,0.4,,0.4,,0.56,0,2,0,1.66,0,18,0,1,0.894427,1.652,1.196,1826.75,1.656,1685.38,False,0.0493827,0.2,,,,0,0,,,,,,0,0,0
120,21,MID,94,9.66667,6.4,1.06333,0.9325,0.0133333,0.0175,32,22,9.9,7.62,77.3333,64.4,7.66667,5.6,7.89303,1.806,1.372,1835.7,1.366,1686.13,False,0.901408,0.8,,,,6.96667,43.3333,2,5.33333,,,,0,0,0
121,21,MID,94,2.66667,2.6,0,0.065,0.33,0.19,11.3333,10.4,4.2,3.44,34.3333,31.6,7,5.8,1.94936,1.806,1.372,1835.7,1.366,1686.13,False,0.45614,0.2,,,,22.7,4,0,3,,,,0,1,0
122,21,MID,94,0,0,,,,,0,0,0,0,0,0,0,0,0,1.806,1.372,1835.7,1.366,1686.13,False,0,0,,,,0,0,,,,,,0,0,0
123,21,MID,94,0,0,,,,,0,0,0,0,0,0,0,0,0,1.806,1.372,1835.7,1.366,1686.13,False,0,0,,,,0,0,,,,,,0,0,0
124,21,MID,94,1.33333,2.6,0,0.065,0.3,0.235,5.33333,9,1.46667,2.76,39,41.4,2.66667,2.8,3.64692,1.806,1.372,1835.7,1.366,1686.13,False,0.52,0.4,,,,8.03333,1.33333,0,0.666667,,,,0,0,0
125,21,MID,94,6.66667,6.4,0.0966667,0.058,0.253333,0.178,29,26.8,6.7,5.62,90,87.8,14,14.2,3.43511,1.806,1.372,1835.7,1.366,1686.13,False,1.30612,1,,,,23.4,9.66667,0.666667,1,,,,0,0,0
126,21,MID,94,1.66667,2.2,0.0766667,0.058,0.17,0.266,9.33333,10.8,2.2,2.02,49.6667,58.4,5.66667,5.4,1.09545,1.806,1.372,1835.7,1.366,1686.13,False,0.44898,0.8,,,,13.4,3.33333,0,1,,,,0,0,0
127,21,MID,94,0,0,,,,,0,0,0,0,0,0,0,0,0,1.806,1.372,1835.7,1.366,1686.13,False,0,0,,,,0,0,,,,,,0,0,0
128,21,MID,94,0,0,,,,,0,0,0,0,0,0,0,0,0,1.806,1.372,1835.7,1.366,1686.13,False,0,0,,,,0,0,,,,,,0,0,0
