match_id,minute,home_xg,away_xg,home_cumulative_xg,away_cumulative_xg
25-26-prem-afc-bournemouth-vs-tottenham-hotspur,5,0,0,0.0,0.0
25-26-prem-afc-bournemouth-vs-tottenham-hotspur,11,0,0,0.0,0.0
25-26-prem-afc-bournemouth-vs-tottenham-hotspur,17,0,0,0.0,0.0
25-26-prem-afc-bournemouth-vs-tottenham-hotspur,19,0,0,0.0,0.0
25-26-prem-afc-bournemouth-vs-tottenham-hotspur,21,0,0,0.0,0.0
25-26-prem-afc-bournemouth-vs-tottenham-hotspur,22,0,0,0.0,0.0
25-26-prem-afc-bournemouth-vs-tottenham-hotspur,29,0,0,0.0,0.0
25-26-prem-afc-bournemouth-vs-tottenham-hotspur,31,0,0,0.0,0.0
25-26-prem-afc-bournemouth-vs-tottenham-hotspur,36,0,0,0.0,0.0
25-26-prem-afc-bournemouth-vs-tottenham-hotspur,59,0,0,0.0,0.0
25-26-prem-afc-bournemouth-vs-tottenham-hotspur,65,0,0,0.0,0.0
25-26-prem-afc-bournemouth-vs-tottenham-hotspur,68,0,0,0.0,0.0
25-26-prem-afc-bournemouth-vs-tottenham-hotspur,69,0,0,0.0,0.0
25-26-prem-afc-bournemouth-vs-tottenham-hotspur,70,0,0,0.0,0.0
25-26-prem-afc-bournemouth-vs-tottenham-hotspur,78,0,0,0.0,0.0
25-26-prem-afc-bournemouth-vs-tottenham-hotspur,83,0,0,0.0,0.0
25-26-prem-afc-bournemouth-vs-tottenham-hotspur,84,0,0,0.0,0.0
25-26-prem-afc-bournemouth-vs-tottenham-hotspur,85,0,0,0.0,0.0
25-26-prem-afc-bournemouth-vs-tottenham-hotspur,90,0,0,0.0,0.0
25-26-prem-arsenal-vs-liverpool,10,0,0,0.0,0.0
25-26-prem-arsenal-vs-liverpool,18,0,0,0.0,0.0
25-26-prem-arsenal-vs-liverpool,24,0,0,0.0,0.0
25-26-prem-arsenal-vs-liverpool,27,0,0,0.0,0.0
25-26-prem-arsenal-vs-liverpool,36,0,0,0.0,0.0
25-26-prem-arsenal-vs-liverpool,39,0,0,0.0,0.0
25-26-prem-arsenal-vs-liverpool,44,0,0,0.0,0.0
25-26-prem-arsenal-vs-liverpool,62,0,0,0.0,0.0
25-26-prem-arsenal-vs-liverpool,63,0,0,0.0,0.0
25-26-prem-arsenal-vs-liverpool,76,0,0,0.0,0.0
25-26-prem-arsenal-vs-liverpool,77,0,0,0.0,0.0
25-26-prem-arsenal-vs-liverpool,82,0,0,0.0,0.0
25-26-prem-arsenal-vs-liverpool,90,0,0,0.0,0.0
25-26-prem-brentford-vs-sunderland,1,0,0,0.0,0.0
25-26-prem-brentford-vs-sunderland,10,0,0,0.0,0.0
25-26-prem-brentford-vs-sunderland,21,0,0,0.0,0.0
25-26-prem-brentford-vs-sunderland,26,0,0,0.0,0.0
25-26-prem-brentford-vs-sunderland,27,0,0,0.0,0.0
25-26-prem-brentford-vs-sunderland,30,0,0,0.0,0.0
25-26-prem-brentford-vs-sunderland,33,0,0,0.0,0.0
