player_id,match_id,minutes_played,goals,assists,total_shots,xg,xa,shots_on_target,successful_dribbles,big_chances_missed,touches_opposition_box,touches,accurate_passes,accurate_passes_percent,chances_created,final_third_passes,accurate_crosses,accurate_crosses_percent,accurate_long_balls,accurate_long_balls_percent,tackles_won,interceptions,recoveries,blocks,clearances,headed_clearances,dribbled_past,duels_won,duels_lost,ground_duels_won,ground_duels_won_percent,aerial_duels_won,aerial_duels_won_percent,was_fouled,fouls_committed,saves,goals_conceded,xgot_faced,goals_prevented,sweeper_actions,gk_accurate_passes,gk_accurate_long_balls,dispossessed,high_claim,corners,saves_inside_box,offsides,successful_dribbles_percent,tackles_won_percent,xgot,tackles,start_min,finish_min,team_goals_conceded,penalties_scored,penalties_missed,top_speed,distance_covered,walking_distance,running_distance,sprinting_distance,number_of_sprints,defensive_contributions
661,25-26-prem-liverpool-vs-manchester-city,90,0,0,3,0.59,0.03,0,0,1,10,30,9,0.0,1.0,0,0,0.0,0,0.0,0,0,1,0,2,1,0,4,5,2,0.0,2,0.0,1,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4
386,25-26-prem-liverpool-vs-manchester-city,90,0,0,1,0.03,0.02,1,0,0,1,35,24,0.0,2.0,3,0,0.0,2,0.0,0,0,3,0,0,0,1,1,4,1,0.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.18,0,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3
382,25-26-prem-liverpool-vs-manchester-city,90,0,0,1,0.16,0.03,0,0,0,3,46,25,0.0,1.0,5,0,0.0,2,0.0,0,1,2,0,0,0,0,4,4,4,0.0,0,0.0,2,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,2,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5
417,25-26-prem-liverpool-vs-manchester-city,29,0,0,1,0.06,0.02,0,0,0,0,26,13,0.0,0.0,4,0,0.0,1,0.0,0,0,1,0,0,0,0,4,4,3,0.0,1,0.0,1,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,2,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3
52,25-26-efl-cup-newcastle-united-vs-manchester-city,90,0,0,1,0.01,0.01,0,0,0,0,44,32,0.0,0.0,3,0,0.0,2,0.0,0,1,2,0,0,0,1,4,6,4,0.0,0,0.0,1,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,3,0,90,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
500,25-26-efl-cup-newcastle-united-vs-manchester-city,14,0,0,0,0.0,0.03,0,0,0,0,5,1,0.0,1.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,1,0.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
714,25-26-efl-cup-newcastle-united-vs-manchester-city,45,0,0,0,0.0,0.01,0,0,0,0,12,7,0.0,0.0,1,0,0.0,2,0.0,0,0,0,0,1,0,0,0,1,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
135,25-26-efl-cup-newcastle-united-vs-manchester-city,45,0,0,1,0.12,0.0,0,0,1,1,8,3,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,2,1,0.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
366,25-26-prem-liverpool-vs-manchester-city,90,0,0,0,0.0,0.0,0,0,0,0,50,28,0.0,0.0,5,0,0.0,9,0.0,0,0,11,0,0,0,0,0,2,0,0.0,0,0.0,0,1,5,2,1.99,-0.01,1,28,9,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
405,25-26-prem-liverpool-vs-manchester-city,1,0,0,0,0.0,0.0,0,0,0,0,2,0,0.0,1.0,0,0,0.0,0,0.0,0,0,0,0,2,1,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,6,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2
