match_id,team_side,team_code,player_id,player_name,position,jersey_number,is_starting,formation,lineup_status,confidence
25-26-champions-league-ajax-vs-chelsea,home,,,M. Godts,M,11,True,4-2-3-1,confirmed,
25-26-champions-league-ajax-vs-chelsea,home,,,W. Weghorst,F,25,True,4-2-3-1,confirmed,
25-26-champions-league-ajax-vs-chelsea,home,,,J. Mokio,D,24,False,4-2-3-1,confirmed,
25-26-champions-league-ajax-vs-chelsea,home,,,D. Klaassen,M,18,False,4-2-3-1,confirmed,
25-26-champions-league-ajax-vs-chelsea,home,,,Y. Regeer,M,6,False,4-2-3-1,confirmed,
25-26-champions-league-ajax-vs-chelsea,home,,,A. Gaaei,D,3,False,4-2-3-1,confirmed,
25-26-champions-league-ajax-vs-chelsea,home,,,K. Fitz-Jim,M,28,False,4-2-3-1,confirmed,
25-26-champions-league-ajax-vs-chelsea,home,,,V. Jaroš,G,1,False,4-2-3-1,confirmed,
25-26-champions-league-ajax-vs-chelsea,home,,,O. Edvardsen,F,17,False,4-2-3-1,confirmed,
25-26-champions-league-ajax-vs-chelsea,home,,,D. Konadu,F,19,False,4-2-3-1,confirmed,
25-26-champions-league-ajax-vs-chelsea,home,,,G. Alders,D,41,False,4-2-3-1,confirmed,
25-26-champions-league-ajax-vs-chelsea,home,,,R. Bounida,F,43,False,4-2-3-1,confirmed,
25-26-champions-league-ajax-vs-chelsea,home,,,J. J. Heerkens,G,12,False,4-2-3-1,confirmed,
25-26-champions-league-benfica-vs-newcastle-united,away,4,,N. Pope,G,1,True,4-3-3,confirmed,
25-26-champions-league-benfica-vs-newcastle-united,away,4,,K. Trippier,D,2,True,4-3-3,confirmed,
25-26-champions-league-benfica-vs-newcastle-united,away,4,,M. Thiaw,D,12,True,4-3-3,confirmed,
25-26-champions-league-benfica-vs-newcastle-united,away,4,,S. Botman,D,4,True,4-3-3,confirmed,
25-26-champions-league-benfica-vs-newcastle-united,away,4,,D. Burn,D,33,True,4-3-3,confirmed,
25-26-champions-league-benfica-vs-newcastle-united,away,4,,B. Guimarães,M,39,True,4-3-3,confirmed,
25-26-champions-league-benfica-vs-newcastle-united,away,4,497,L. Miley,M,67,True,4-3-3,confirmed,
25-26-champions-league-benfica-vs-newcastle-united,away,4,52,J. Ramsey,M,41,True,4-3-3,confirmed,
25-26-champions-league-benfica-vs-newcastle-united,away,4,489,J. Murphy,F,23,True,4-3-3,confirmed,
25-26-champions-league-benfica-vs-newcastle-united,away,4,,N. Woltemade,F,27,True,4-3-3,confirmed,
25-26-champions-league-benfica-vs-newcastle-united,away,4,,A. Gordon,F,10,True,4-3-3,confirmed,
25-26-champions-league-benfica-vs-newcastle-united,away,4,490,Joelinton,M,7,False,4-3-3,confirmed,
25-26-champions-league-benfica-vs-newcastle-united,away,4,,H. Barnes,M,11,False,4-3-3,confirmed,
25-26-champions-league-benfica-vs-newcastle-united,away,4,,W. Osula,F,18,False,4-3-3,confirmed,
25-26-champions-league-benfica-vs-newcastle-united,away,4,,A. Elanga,F,20,False,4-3-3,confirmed,
25-26-champions-league-benfica-vs-newcastle-united,away,4,,J. Willock,M,28,False,4-3-3,confirmed,
25-26-champions-league-benfica-vs-newcastle-united,away,4,,M. Thompson,G,31,False,4-3-3,confirmed,
25-26-champions-league-benfica-vs-newcastle-united,away,4,,A. Ramsdale,G,32,False,4-3-3,confirmed,
25-26-champions-league-benfica-vs-newcastle-united,away,4,,F. Schär,D,5,False,4-3-3,confirmed,
25-26-champions-league-benfica-vs-newcastle-united,away,4,,S. Tonali,M,8,False,4-3-3,confirmed,
25-26-champions-league-benfica-vs-newcastle-united,away,4,,E. Krafth,D,17,False,4-3-3,confirmed,
25-26-champions-league-benfica-vs-newcastle-united,away,4,481,A. Murphy,D,37,False,4-3-3,confirmed,
25-26-champions-league-benfica-vs-newcastle-united,home,,,A. Trubin,G,1,True,4-4-1-1,confirmed,
25-26-champions-league-benfica-vs-newcastle-united,home,,,A. Dedić,D,17,True,4-4-1-1,confirmed,
25-26-champions-league-benfica-vs-newcastle-united,home,,,A. Silva,D,4,True,4-4-1-1,confirmed,
25-26-champions-league-benfica-vs-newcastle-united,home,,,N. Otamendi,D,30,True,4-4-1-1,confirmed,
25-26-champions-league-benfica-vs-newcastle-united,home,,,T. Araújo,D,44,True,4-4-1-1,confirmed,
25-26-champions-league-benfica-vs-newcastle-united,home,,,D. Lukebakio,M,11,True,4-4-1-1,confirmed,
25-26-champions-league-benfica-vs-newcastle-united,home,,,R. Ríos,M,20,True,4-4-1-1,confirmed,
25-26-champions-league-benfica-vs-newcastle-united,home,,,E. Barrenechea,M,5,True,4-4-1-1,confirmed,
25-26-champions-league-benfica-vs-newcastle-united,home,,,F. Aursnes,M,8,True,4-4-1-1,confirmed,
25-26-champions-league-benfica-vs-newcastle-united,home,,,G. Sudakov,F,10,True,4-4-1-1,confirmed,
25-26-champions-league-benfica-vs-newcastle-united,home,,,V. Pavlidis,F,14,True,4-4-1-1,confirmed,
25-26-champions-league-benfica-vs-newcastle-united,home,,,F. Ivanović,F,9,False,4-4-1-1,confirmed,
25-26-champions-league-benfica-vs-newcastle-united,home,,,J. Wynder,D,66,False,4-4-1-1,confirmed,
25-26-champions-league-benfica-vs-newcastle-united,home,,,I. Lima,F,90,False,4-4-1-1,confirmed,
25-26-champions-league-benfica-vs-newcastle-united,home,,,S. Soares,G,24,False,4-4-1-1,confirmed,
25-26-champions-league-benfica-vs-newcastle-united,home,,,R. Obrador,D,3,False,4-4-1-1,confirmed,
25-26-champions-league-benfica-vs-newcastle-united,home,,,L. Barreiro,M,18,False,4-4-1-1,confirmed,
25-26-champions-league-benfica-vs-newcastle-united,home,,,A. Schjelderup,F,21,False,4-4-1-1,confirmed,
25-26-champions-league-benfica-vs-newcastle-united,home,,,S. Dahl,D,26,False,4-4-1-1,confirmed,
25-26-champions-league-benfica-vs-newcastle-united,home,,,H. Araújo,F,39,False,4-4-1-1,confirmed,
25-26-champions-league-benfica-vs-newcastle-united,home,,,J. Veloso,M,68,False,4-4-1-1,confirmed,
25-26-champions-league-benfica-vs-newcastle-united,home,,,J. Rêgo,M,84,False,4-4-1-1,confirmed,
25-26-champions-league-benfica-vs-newcastle-united,home,,,D. Prioste,M,86,False,4-4-1-1,confirmed,
25-26-champions-league-liverpool-vs-eintracht-frankfurt,away,,,M. Zetterer,G,23,True,3-4-3,confirmed,
25-26-champions-league-liverpool-vs-eintracht-frankfurt,away,,,A. Amenda,D,5,True,3-4-3,confirmed,
25-26-champions-league-liverpool-vs-eintracht-frankfurt,away,,,R. Koch,D,4,True,3-4-3,confirmed,
25-26-champions-league-liverpool-vs-eintracht-frankfurt,away,,,A. Theate,D,3,True,3-4-3,confirmed,
25-26-champions-league-liverpool-vs-eintracht-frankfurt,away,,,R. Kristensen,M,13,True,3-4-3,confirmed,
25-26-champions-league-liverpool-vs-eintracht-frankfurt,away,,,M. Götze,M,27,True,3-4-3,confirmed,
25-26-champions-league-liverpool-vs-eintracht-frankfurt,away,,,H. Larsson,M,16,True,3-4-3,confirmed,
25-26-champions-league-liverpool-vs-eintracht-frankfurt,away,,,N. Brown,M,21,True,3-4-3,confirmed,
25-26-champions-league-liverpool-vs-eintracht-frankfurt,away,,,R. Doan,F,20,True,3-4-3,confirmed,
25-26-champions-league-liverpool-vs-eintracht-frankfurt,away,,,A. Knauff,F,7,True,3-4-3,confirmed,
25-26-champions-league-liverpool-vs-eintracht-frankfurt,away,,,J. Bahoya,F,19,True,3-4-3,confirmed,
25-26-champions-league-liverpool-vs-eintracht-frankfurt,away,,,J. Burkardt,F,9,False,3-4-3,confirmed,
25-26-champions-league-liverpool-vs-eintracht-frankfurt,away,,,N. Collins,D,34,False,3-4-3,confirmed,
25-26-champions-league-liverpool-vs-eintracht-frankfurt,away,,,C. Uzun,M,42,False,3-4-3,confirmed,
25-26-champions-league-liverpool-vs-eintracht-frankfurt,away,,,F. Chaïbi,M,8,False,3-4-3,confirmed,
25-26-champions-league-liverpool-vs-eintracht-frankfurt,away,,,E. Skhiri,M,15,False,3-4-3,confirmed,
25-26-champions-league-liverpool-vs-eintracht-frankfurt,away,,,J. Grahl,G,33,False,3-4-3,confirmed,
25-26-champions-league-liverpool-vs-eintracht-frankfurt,away,,,Kauã,G,40,False,3-4-3,confirmed,
25-26-champions-league-liverpool-vs-eintracht-frankfurt,away,,,E. Wahi,F,17,False,3-4-3,confirmed,
25-26-champions-league-liverpool-vs-eintracht-frankfurt,away,,,M. Dahoud,M,18,False,3-4-3,confirmed,
25-26-champions-league-liverpool-vs-eintracht-frankfurt,away,,,T. Chandler,M,22,False,3-4-3,confirmed,
25-26-champions-league-liverpool-vs-eintracht-frankfurt,away,,,A. Buta,D,24,False,3-4-3,confirmed,
25-26-champions-league-liverpool-vs-eintracht-frankfurt,away,,,M. Batshuayi,F,30,False,3-4-3,confirmed,
25-26-champions-league-liverpool-vs-eintracht-frankfurt,home,14,,G. Mamardashvili,G,25,True,4-4-2,confirmed,
25-26-champions-league-liverpool-vs-eintracht-frankfurt,home,14,,J. Frimpong,D,30,True,4-4-2,confirmed,
25-26-champions-league-liverpool-vs-eintracht-frankfurt,home,14,,I. Konaté,D,5,True,4-4-2,confirmed,
25-26-champions-league-liverpool-vs-eintracht-frankfurt,home,14,,V. van Dijk,D,4,True,4-4-2,confirmed,
25-26-champions-league-liverpool-vs-eintracht-frankfurt,home,14,,A. Robertson,D,26,True,4-4-2,confirmed,
25-26-champions-league-liverpool-vs-eintracht-frankfurt,home,14,,F. Wirtz,M,7,True,4-4-2,confirmed,
25-26-champions-league-liverpool-vs-eintracht-frankfurt,home,14,,D. Szoboszlai,M,8,True,4-4-2,confirmed,
25-26-champions-league-liverpool-vs-eintracht-frankfurt,home,14,388,C. Jones,M,17,True,4-4-2,confirmed,
25-26-champions-league-liverpool-vs-eintracht-frankfurt,home,14,,C. Gakpo,M,18,True,4-4-2,confirmed,
25-26-champions-league-liverpool-vs-eintracht-frankfurt,home,14,,A. Isak,F,9,True,4-4-2,confirmed,
25-26-champions-league-liverpool-vs-eintracht-frankfurt,home,14,,H. Ekitiké,F,22,True,4-4-2,confirmed,
25-26-champions-league-liverpool-vs-eintracht-frankfurt,home,14,,C. Bradley,D,12,False,4-4-2,confirmed,
25-26-champions-league-liverpool-vs-eintracht-frankfurt,home,14,,F. Chiesa,F,14,False,4-4-2,confirmed,
25-26-champions-league-liverpool-vs-eintracht-frankfurt,home,14,,A. Mac Allister,M,10,False,4-4-2,confirmed,
25-26-champions-league-liverpool-vs-eintracht-frankfurt,home,14,381,M. Salah,F,11,False,4-4-2,confirmed,
25-26-champions-league-liverpool-vs-eintracht-frankfurt,home,14,,J. Gomez,D,2,False,4-4-2,confirmed,
25-26-champions-league-liverpool-vs-eintracht-frankfurt,home,14,,F. Woodman,G,28,False,4-4-2,confirmed,
25-26-champions-league-liverpool-vs-eintracht-frankfurt,home,14,,W. Endo,M,3,False,4-4-2,confirmed,
25-26-champions-league-liverpool-vs-eintracht-frankfurt,home,14,,M. Kerkez,D,6,False,4-4-2,confirmed,
25-26-champions-league-liverpool-vs-eintracht-frankfurt,home,14,,R. Ngumoha,F,73,False,4-4-2,confirmed,
25-26-champions-league-liverpool-vs-eintracht-frankfurt,home,14,,K. Misciur,G,74,False,4-4-2,confirmed,
25-26-champions-league-manchester-city-vs-villarreal,away,,,L. Júnior,G,1,True,4-4-2,confirmed,
25-26-champions-league-manchester-city-vs-villarreal,away,,,S. Mouriño,D,15,True,4-4-2,confirmed,
25-26-champions-league-manchester-city-vs-villarreal,away,,,J. Foyth,D,8,True,4-4-2,confirmed,
25-26-champions-league-manchester-city-vs-villarreal,away,,,R. Veiga,D,12,True,4-4-2,confirmed,
25-26-champions-league-manchester-city-vs-villarreal,away,,,A. Pedraza,D,24,True,4-4-2,confirmed,
25-26-champions-league-manchester-city-vs-villarreal,away,,,S. Comesaña,M,14,True,4-4-2,confirmed,
25-26-champions-league-manchester-city-vs-villarreal,away,,,T. Partey,M,16,True,4-4-2,confirmed,
25-26-champions-league-manchester-city-vs-villarreal,away,,,P. Gueye,M,18,True,4-4-2,confirmed,
25-26-champions-league-manchester-city-vs-villarreal,away,,,T. Buchanan,M,17,True,4-4-2,confirmed,
25-26-champions-league-manchester-city-vs-villarreal,away,,,N. Pépé,F,19,True,4-4-2,confirmed,
25-26-champions-league-manchester-city-vs-villarreal,away,,,G. Mikautadze,F,9,True,4-4-2,confirmed,
25-26-champions-league-manchester-city-vs-villarreal,away,,,S. Cardona,D,23,False,4-4-2,confirmed,
25-26-champions-league-manchester-city-vs-villarreal,away,,,A. Moleiro,M,20,False,4-4-2,confirmed,
25-26-champions-league-manchester-city-vs-villarreal,away,,,T. Oluwaseyi,F,21,False,4-4-2,confirmed,
25-26-champions-league-manchester-city-vs-villarreal,away,,,A. Pérez,F,22,False,4-4-2,confirmed,
25-26-champions-league-manchester-city-vs-villarreal,away,,,D. Parejo,M,10,False,4-4-2,confirmed,
25-26-champions-league-manchester-city-vs-villarreal,away,,,D. Conde,G,13,False,4-4-2,confirmed,
25-26-champions-league-manchester-city-vs-villarreal,away,,,A. Tenas,G,25,False,4-4-2,confirmed,
25-26-champions-league-manchester-city-vs-villarreal,away,,,A. Altimira,D,3,False,4-4-2,confirmed,
25-26-champions-league-manchester-city-vs-villarreal,away,,,M. Solomon,F,6,False,4-4-2,confirmed,
25-26-champions-league-manchester-city-vs-villarreal,away,,,G. Moreno,F,7,False,4-4-2,confirmed,
25-26-champions-league-manchester-city-vs-villarreal,away,,,I. Akhomach,F,11,False,4-4-2,confirmed,
25-26-champions-league-manchester-city-vs-villarreal,away,,,R. Marín,D,4,False,4-4-2,confirmed,
25-26-champions-league-manchester-city-vs-villarreal,home,43,,G. Donnarumma,G,25,True,4-1-4-1,confirmed,
25-26-champions-league-manchester-city-vs-villarreal,home,43,,M. Nunes,D,27,True,4-1-4-1,confirmed,
25-26-champions-league-manchester-city-vs-villarreal,home,43,,J. Stones,D,5,True,4-1-4-1,confirmed,
25-26-champions-league-manchester-city-vs-villarreal,home,43,,R. Dias,D,3,True,4-1-4-1,confirmed,
25-26-champions-league-manchester-city-vs-villarreal,home,43,,J. Gvardiol,D,24,True,4-1-4-1,confirmed,
25-26-champions-league-manchester-city-vs-villarreal,home,43,423,N. González,M,14,True,4-1-4-1,confirmed,
25-26-champions-league-manchester-city-vs-villarreal,home,43,415,Savinho,M,26,True,4-1-4-1,confirmed,
25-26-champions-league-manchester-city-vs-villarreal,home,43,,R. Lewis,M,82,True,4-1-4-1,confirmed,
25-26-champions-league-manchester-city-vs-villarreal,home,43,,B. Silva,M,20,True,4-1-4-1,confirmed,
25-26-champions-league-manchester-city-vs-villarreal,home,43,,J. Doku,M,11,True,4-1-4-1,confirmed,
25-26-champions-league-manchester-city-vs-villarreal,home,43,,E. Haaland,F,9,True,4-1-4-1,confirmed,
25-26-champions-league-manchester-city-vs-villarreal,home,43,,M. Kovačić,M,8,False,4-1-4-1,confirmed,
25-26-champions-league-manchester-city-vs-villarreal,home,43,,O. Bobb,M,52,False,4-1-4-1,confirmed,
25-26-champions-league-manchester-city-vs-villarreal,home,43,,T. Reijnders,M,4,False,4-1-4-1,confirmed,
25-26-champions-league-manchester-city-vs-villarreal,home,43,,O. Marmoush,F,7,False,4-1-4-1,confirmed,
25-26-champions-league-manchester-city-vs-villarreal,home,43,,R. Cherki,M,10,False,4-1-4-1,confirmed,
25-26-champions-league-manchester-city-vs-villarreal,home,43,,J. Trafford,G,1,False,4-1-4-1,confirmed,
25-26-champions-league-manchester-city-vs-villarreal,home,43,,M. Bettinelli,G,13,False,4-1-4-1,confirmed,
25-26-champions-league-manchester-city-vs-villarreal,home,43,,N. Aké,D,6,False,4-1-4-1,confirmed,
25-26-champions-league-manchester-city-vs-villarreal,home,43,,R. Aït-Nouri,D,21,False,4-1-4-1,confirmed,
25-26-champions-league-manchester-city-vs-villarreal,home,43,,N. O’Reilly,M,33,False,4-1-4-1,confirmed,
25-26-champions-league-manchester-city-vs-villarreal,home,43,,P. Foden,M,47,False,4-1-4-1,confirmed,
25-26-champions-league-tottenham-hotspur-vs-monaco,away,,,P. Köhn,G,16,True,3-4-2-1,confirmed,
25-26-champions-league-tottenham-hotspur-vs-monaco,away,,,T. Kehrer,D,5,True,3-4-2-1,confirmed,
25-26-champions-league-tottenham-hotspur-vs-monaco,away,,,M. Salisu,D,22,True,3-4-2-1,confirmed,
25-26-champions-league-tottenham-hotspur-vs-monaco,away,,,C. Henrique,D,12,True,3-4-2-1,confirmed,
25-26-champions-league-tottenham-hotspur-vs-monaco,away,,,K. Diatta,M,27,True,3-4-2-1,confirmed,
25-26-champions-league-tottenham-hotspur-vs-monaco,away,,,J. Teze,M,4,True,3-4-2-1,confirmed,
25-26-champions-league-tottenham-hotspur-vs-monaco,away,,,M. Coulibaly,M,28,True,3-4-2-1,confirmed,
25-26-champions-league-tottenham-hotspur-vs-monaco,away,,,K. Ouattara,M,20,True,3-4-2-1,confirmed,
25-26-champions-league-tottenham-hotspur-vs-monaco,away,,,M. Akliouche,F,11,True,3-4-2-1,confirmed,
25-26-champions-league-tottenham-hotspur-vs-monaco,away,,,A. Fati,F,31,True,3-4-2-1,confirmed,
25-26-champions-league-tottenham-hotspur-vs-monaco,away,,,F. Balogun,F,9,True,3-4-2-1,confirmed,
25-26-champions-league-tottenham-hotspur-vs-monaco,away,,,A. Golovin,M,10,False,3-4-2-1,confirmed,
25-26-champions-league-tottenham-hotspur-vs-monaco,away,,,T. Minamino,M,18,False,3-4-2-1,confirmed,
25-26-champions-league-tottenham-hotspur-vs-monaco,away,,,C. Mawissa,D,13,False,3-4-2-1,confirmed,
25-26-champions-league-tottenham-hotspur-vs-monaco,away,,,M. Biereth,F,14,False,3-4-2-1,confirmed,
25-26-champions-league-tottenham-hotspur-vs-monaco,away,,,Y. Lienard,G,50,False,3-4-2-1,confirmed,
25-26-champions-league-tottenham-hotspur-vs-monaco,away,,,S. I. Muzambo,M,17,False,3-4-2-1,confirmed,
25-26-champions-league-tottenham-hotspur-vs-monaco,away,,,J. Stawiecki,G,40,False,3-4-2-1,confirmed,
25-26-champions-league-tottenham-hotspur-vs-monaco,away,,,L. Michal,F,21,False,3-4-2-1,confirmed,
25-26-champions-league-tottenham-hotspur-vs-monaco,away,,,A. Bamba,M,23,False,3-4-2-1,confirmed,
25-26-champions-league-tottenham-hotspur-vs-monaco,away,,,G. Ilenikhena,F,19,False,3-4-2-1,confirmed,
25-26-champions-league-tottenham-hotspur-vs-monaco,away,,,P. Cabral,M,43,False,3-4-2-1,confirmed,
25-26-champions-league-tottenham-hotspur-vs-monaco,home,6,,G. Vicario,G,1,True,4-2-3-1,confirmed,
25-26-champions-league-tottenham-hotspur-vs-monaco,home,6,,P. Porro,D,23,True,4-2-3-1,confirmed,
25-26-champions-league-tottenham-hotspur-vs-monaco,home,6,,K. Danso,D,4,True,4-2-3-1,confirmed,
25-26-champions-league-tottenham-hotspur-vs-monaco,home,6,,M. van de Ven,D,37,True,4-2-3-1,confirmed,
25-26-champions-league-tottenham-hotspur-vs-monaco,home,6,,A. Gray,D,14,True,4-2-3-1,confirmed,
25-26-champions-league-tottenham-hotspur-vs-monaco,home,6,,R. Bentancur,M,30,True,4-2-3-1,confirmed,
25-26-champions-league-tottenham-hotspur-vs-monaco,home,6,673,J. Palhinha,M,6,True,4-2-3-1,confirmed,
25-26-champions-league-tottenham-hotspur-vs-monaco,home,6,,M. Kudus,M,20,True,4-2-3-1,confirmed,
25-26-champions-league-tottenham-hotspur-vs-monaco,home,6,,L. Bergvall,M,15,True,4-2-3-1,confirmed,
25-26-champions-league-tottenham-hotspur-vs-monaco,home,6,,W. Odobert,M,28,True,4-2-3-1,confirmed,
25-26-champions-league-tottenham-hotspur-vs-monaco,home,6,597,Richarlison,F,9,True,4-2-3-1,confirmed,
25-26-champions-league-tottenham-hotspur-vs-monaco,home,6,,X. Simons,M,7,False,4-2-3-1,confirmed,
25-26-champions-league-tottenham-hotspur-vs-monaco,home,6,593,P. M. Sarr,M,29,False,4-2-3-1,confirmed,
25-26-champions-league-tottenham-hotspur-vs-monaco,home,6,,B. Johnson,F,22,False,4-2-3-1,confirmed,
25-26-champions-league-tottenham-hotspur-vs-monaco,home,6,,R. K. Muani,F,39,False,4-2-3-1,confirmed,
25-26-champions-league-tottenham-hotspur-vs-monaco,home,6,,D. Spence,D,24,False,4-2-3-1,confirmed,
25-26-champions-league-tottenham-hotspur-vs-monaco,home,6,,B. Austin,G,40,False,4-2-3-1,confirmed,
25-26-champions-league-tottenham-hotspur-vs-monaco,home,6,,A. Kinský,G,31,False,4-2-3-1,confirmed,
25-26-champions-league-tottenham-hotspur-vs-monaco,home,6,,D. Scarlett,F,44,False,4-2-3-1,confirmed,
25-26-champions-league-tottenham-hotspur-vs-monaco,home,6,,J. Byfield,D,67,False,4-2-3-1,confirmed,
25-26-champions-league-tottenham-hotspur-vs-monaco,home,6,,L. Williams-Barnett,M,68,False,4-2-3-1,confirmed,
25-26-champions-league-tottenham-hotspur-vs-monaco,home,6,,C. Olusesi,M,52,False,4-2-3-1,confirmed,
25-26-europa-league-aston-villa-vs-go-ahead-eagles,away,,,J. D. Busser,G,22,True,4-2-3-1,confirmed,
25-26-europa-league-aston-villa-vs-go-ahead-eagles,away,,,M. Deijl,D,2,True,4-2-3-1,confirmed,
25-26-europa-league-aston-villa-vs-go-ahead-eagles,away,,,G. Nauber,D,3,True,4-2-3-1,confirmed,
25-26-europa-league-aston-villa-vs-go-ahead-eagles,away,,,J. Kramer,D,4,True,4-2-3-1,confirmed,
25-26-europa-league-aston-villa-vs-go-ahead-eagles,away,,,D. James,D,5,True,4-2-3-1,confirmed,
25-26-europa-league-aston-villa-vs-go-ahead-eagles,away,,,M. Meulensteen,M,21,True,4-2-3-1,confirmed,
25-26-europa-league-aston-villa-vs-go-ahead-eagles,away,,,Y. Rahmouni,M,34,True,4-2-3-1,confirmed,
25-26-europa-league-aston-villa-vs-go-ahead-eagles,away,,,R. Margaret,M,18,True,4-2-3-1,confirmed,
25-26-europa-league-aston-villa-vs-go-ahead-eagles,away,,,J. Breum,M,7,True,4-2-3-1,confirmed,
25-26-europa-league-aston-villa-vs-go-ahead-eagles,away,,,M. Suray,M,17,True,4-2-3-1,confirmed,
25-26-europa-league-aston-villa-vs-go-ahead-eagles,away,,,M. Smit,F,9,True,4-2-3-1,confirmed,
25-26-europa-league-aston-villa-vs-go-ahead-eagles,away,,,C. Twigt,M,6,False,4-2-3-1,confirmed,
25-26-europa-league-aston-villa-vs-go-ahead-eagles,away,,,K. Goudmijn,M,24,False,4-2-3-1,confirmed,
25-26-europa-league-aston-villa-vs-go-ahead-eagles,away,,,E. Linthorst,M,8,False,4-2-3-1,confirmed,
25-26-europa-league-aston-villa-vs-go-ahead-eagles,away,,,R. Weijenberg,M,15,False,4-2-3-1,confirmed,
25-26-europa-league-aston-villa-vs-go-ahead-eagles,away,,,A. Adelgaard,D,29,False,4-2-3-1,confirmed,
25-26-europa-league-aston-villa-vs-go-ahead-eagles,away,,,G. v. Zwam,D,25,False,4-2-3-1,confirmed,
25-26-europa-league-aston-villa-vs-go-ahead-eagles,away,,,L. Plogmann,G,1,False,4-2-3-1,confirmed,
25-26-europa-league-aston-villa-vs-go-ahead-eagles,away,,,N. Verdoni,G,33,False,4-2-3-1,confirmed,
25-26-europa-league-aston-villa-vs-go-ahead-eagles,away,,,O. S. Sivertsen,F,11,False,4-2-3-1,confirmed,
25-26-europa-league-aston-villa-vs-go-ahead-eagles,away,,,J. Dirksen,D,26,False,4-2-3-1,confirmed,
25-26-europa-league-aston-villa-vs-go-ahead-eagles,away,,,F. Stokkers,F,27,False,4-2-3-1,confirmed,
25-26-europa-league-aston-villa-vs-go-ahead-eagles,away,,,O. Boakye,F,32,False,4-2-3-1,confirmed,
25-26-europa-league-aston-villa-vs-go-ahead-eagles,home,7,,E. Martínez,G,23,True,4-2-3-1,confirmed,
25-26-europa-league-aston-villa-vs-go-ahead-eagles,home,7,,V. Lindelöf,D,3,True,4-2-3-1,confirmed,
25-26-europa-league-aston-villa-vs-go-ahead-eagles,home,7,,T. Mings,D,5,True,4-2-3-1,confirmed,
25-26-europa-league-aston-villa-vs-go-ahead-eagles,home,7,,P. Torres,D,14,True,4-2-3-1,confirmed,
