id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,tackles,clearances_blocks_interceptions,recoveries
265,a,100.0,100.0,4.0,734,199.0,0,0.0,0,0.0,0.0,684,242.0,0,0,0.0,635.0,239.0,0,0,0.0,520.0,207.0,0.0,0.0,0.0,1167,6,2598,1,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.0,239.0,0.0,618.0,239.0,0.0,588.0,236.0,0.0,626.0,239.0,,,,36,,Caleb,Kporha,Kporha,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
267,a,100.0,100.0,6.4,58,36.0,0,0.0,-1,1.0,7.0,60,22.0,101,0,4.2,49.0,23.0,9,307,1.3,228.0,99.0,0.2,15.8,0.0,3242836,591,2968524,2609,1.3,2.1,9.1,1.04,10.13,26.59,0.43,0.05,0.48,1.25,391.6,173.0,63.0,243.6,163.0,108.0,466.0,53.0,31.0,110.3,102.0,59.0,,,3.0,36,,Ismaïla,Sarr,Sarr,,,1918,7,2,9,23,0,0,0,2,0,0,21,122,,,,0.0,0.42,1.08,0.99,5.72,18,36,68
268,i,0.0,0.0,4.9,322,200.0,0,0.0,-1,1.0,0.0,803,352.0,0,0,0.0,789.0,343.0,0,0,0.0,745.0,316.0,0.0,0.0,0.0,548,2,746,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788.0,342.0,0.0,785.0,342.0,0.0,782.0,341.0,0.0,788.0,342.0,,,,36,,Cheick,Doucouré,Doucouré,Lack of match fitness - Expected back 01 Jun,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
269,u,0.0,0.0,4.7,395,246.0,0,0.0,-3,3.0,0.1,466,162.0,4,0,1.0,498.0,226.0,0,12,0.0,721.0,298.0,0.0,0.9,0.0,11622,0,29044,3,0.0,0.0,0.0,0.04,0.04,1.74,0.0,0.09,0.09,3.92,6.8,480.0,216.0,2.7,465.0,221.0,6.0,436.0,210.0,1.5,486.0,221.0,,,,36,,Romain,Esse,Esse,has joined Coventry City on loan for the rest of the season.,,40,0,0,0,0,0,0,0,0,0,0,0,5,,,,0.0,0.0,0.0,0.0,11.25,3,0,2
270,a,100.0,100.0,4.7,377,235.0,0,0.0,-3,3.0,0.1,481,171.0,42,0,1.4,427.0,186.0,0,196,0.5,329.0,150.0,0.1,8.9,0.0,23028,7,26728,16,0.5,0.5,1.11,1.7,2.81,21.86,0.07,0.11,0.18,1.39,169.0,321.0,141.0,296.0,134.0,90.0,88.0,293.0,156.0,55.1,272.0,138.0,3.0,,,36,,Will,Hughes,Hughes,,,1411,0,1,5,14,0,0,0,7,0,0,17,135,,,,0.0,0.32,0.89,1.08,8.61,26,48,61
271,a,100.0,100.0,5.0,248,149.0,0,0.0,0,0.0,0.1,465,161.0,60,0,2.5,277.0,112.0,0,290,1.2,239.0,103.0,0.2,12.0,0.0,49057,8,43945,30,1.2,1.9,1.42,2.37,3.79,20.97,0.08,0.13,0.21,1.14,203.6,297.0,126.0,298.1,133.0,89.0,138.0,235.0,128.0,64.0,242.0,119.0,4.0,,,36,,Daichi,Kamada,Kamada,,,1659,0,2,6,22,0,0,0,2,0,0,19,181,,,,0.0,0.33,1.19,1.03,9.82,53,33,95
286,a,,,4.4,567,81.0,0,0.0,-1,1.0,0.3,319,52.0,0,0,0.0,694.0,75.0,0,0,0.0,610.0,66.0,0.0,0.0,0.0,52702,31,61254,27,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.0,74.0,0.0,683.0,73.0,0.0,664.0,73.0,0.0,689.0,74.0,,,,36,,Zach,Marsh,Marsh,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
580,a,,,6.5,50,32.0,0,0.0,-5,5.0,2.4,128,41.0,60,0,1.9,361.0,155.0,2,197,1.2,247.0,108.0,0.2,9.2,0.0,1167727,37,1330228,159,1.2,1.9,2.45,1.12,3.57,24.8,0.15,0.07,0.22,1.48,205.0,293.0,124.0,269.6,148.0,99.0,224.0,148.0,85.0,69.2,224.0,108.0,1.0,3.0,,36,,Brennan,Johnson,Johnson,,,1512,2,1,6,19,0,0,0,6,0,0,17,106,,,,0.0,0.36,1.13,1.01,6.31,25,33,48
654,a,100.0,100.0,5.9,96,27.0,0,0.0,-6,6.0,1.6,154,23.0,68,0,2.1,338.0,38.0,3,199,1.0,268.0,34.0,0.2,11.5,0.0,524302,74,850378,578,1.0,1.5,4.82,0.83,5.65,32.09,0.21,0.04,0.25,1.39,258.4,260.0,25.0,188.4,200.0,19.0,423.0,57.0,23.0,85.2,171.0,24.0,,,,36,,Jørgen,Strand Larsen,Strand Larsen,,,2071,4,1,5,35,0,0,1,4,0,0,23,89,,,,0.0,0.22,1.52,1.0,3.87,9,45,35
690,a,100.0,100.0,4.4,571,344.0,0,0.0,-1,1.0,0.3,348,119.0,0,0,0.0,697.0,270.0,0,0,0.0,613.0,216.0,0.0,0.0,0.0,58456,1,56288,6,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.0,264.0,0.0,686.0,267.0,0.0,667.0,259.0,0.0,692.0,266.0,,,,36,,Rio,Cardines,Cardines,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
295,a,100.0,100.0,4.5,412,75.0,0,0.0,0,0.0,2.6,119,46.0,122,0,4.1,54.0,20.0,8,382,0.8,279.0,97.0,0.2,27.1,0.0,1500409,687,1241529,363,0.8,0.8,2.01,0.23,2.24,40.05,0.08,0.01,0.09,1.56,698.6,42.0,17.0,31.7,392.0,141.0,248.0,128.0,24.0,97.9,135.0,41.0,,,,36,,Michael,Keane,Keane,,,2318,3,0,7,36,0,0,0,1,1,0,26,306,,,,0.0,0.27,1.4,1.01,10.72,33,243,79
296,a,100.0,100.0,4.4,542,114.0,0,0.0,-1,1.0,0.0,635,227.0,22,0,3.1,182.0,74.0,0,67,0.2,368.0,126.0,0.0,5.0,0.0,6119,1,7385,3,0.2,0.2,0.03,0.04,0.07,3.67,0.01,0.02,0.03,1.39,65.6,412.0,154.0,6.4,449.0,161.0,17.0,400.0,144.0,8.8,432.0,156.0,,,,36,,Nathan,Patterson,Patterson,,,238,0,0,2,2,0,0,0,0,0,0,3,31,,,,0.0,0.76,0.76,1.13,11.72,10,21,14
664,a,,,3.9,756,73.0,0,0.0,-1,1.0,0.7,234,31.0,0,0,0.0,555.0,45.0,0,0,0.0,428.0,33.0,0.0,0.0,0.0,44396,11,58662,33,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543.0,45.0,0.0,529.0,27.0,0.0,497.0,13.0,0.0,545.0,45.0,,,,36,,Benjamin,Lecomte,Lecomte,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
727,a,100.0,100.0,5.3,185,117.0,0,0.0,-2,2.0,0.1,526,193.0,61,2,2.8,227.0,89.0,1,238,1.8,188.0,81.0,0.3,11.5,0.0,102226,70,96293,18,2.3,1.8,2.1,3.36,5.46,18.5,0.18,0.29,0.47,1.58,271.6,250.0,107.0,330.2,113.0,79.0,243.0,132.0,75.0,83.9,176.0,90.0,,,,36,,Samuel,Chukwueze,Chukwueze,,,1056,3,4,2,20,0,0,0,0,0,0,10,79,,,,0.0,0.17,1.7,0.85,6.73,6,18,55
731,a,100.0,100.0,5.7,119,75.0,0,0.0,-3,3.0,0.1,584,218.0,44,1,1.8,383.0,164.0,0,169,0.2,391.0,181.0,0.0,7.7,0.0,34900,29,32323,3,0.7,0.2,1.15,1.4,2.55,13.39,0.11,0.14,0.25,1.3,212.2,286.0,119.0,232.9,169.0,113.0,227.0,143.0,83.0,67.0,230.0,112.0,,,,36,,Kevin,Santos Lopes de Macedo,Kevin,,,926,1,2,4,15,0,0,0,1,0,0,8,78,,,,0.0,0.39,1.46,0.78,7.58,21,16,41
383,u,0.0,0.0,8.0,17,12.0,0,0.0,0,0.0,0.0,607,231.0,0,0,0.0,833.0,374.0,0,0,0.0,831.0,374.0,0.0,0.0,0.0,0,0,7381,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833.0,374.0,0.0,833.0,374.0,0.0,833.0,374.0,0.0,833.0,374.0,,,,36,,Luis,Díaz Marulanda,Luis Díaz,Has joined Bayern Munch permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
742,a,,,4.5,505,313.0,0,0.0,0,0.0,0.0,737,308.0,0,0,0.0,762.0,322.0,0,0,0.0,696.0,280.0,0.0,0.0,0.0,1663,2,1437,0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,321.0,0.0,755.0,321.0,0.0,741.0,317.0,0.0,761.0,321.0,,,,36,,Ryan,McAidoo,McAidoo,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
441,a,100.0,100.0,4.1,663,159.0,0,0.0,-4,4.0,2.4,129,51.0,76,1,3.2,160.0,62.0,8,265,0.4,332.0,114.0,0.1,18.5,0.0,1785557,489,2241089,183,0.9,0.9,1.89,1.48,3.37,18.97,0.12,0.1,0.22,1.25,403.0,165.0,71.0,365.7,94.0,22.0,269.0,117.0,20.0,103.6,117.0,32.0,,,,36,,Patrick,Dorgu,Dorgu,,,1369,3,3,3,20,0,0,0,5,0,0,14,117,,,,0.0,0.2,1.31,0.92,6.25,47,48,74
442,a,100.0,100.0,4.4,527,102.0,0,0.0,-1,1.0,1.4,168,67.0,81,10,3.9,68.0,28.0,5,275,3.6,64.0,27.0,0.8,18.4,0.0,339646,662,280449,101,4.1,4.1,1.07,0.4,1.47,20.2,0.07,0.02,0.09,1.24,334.2,209.0,85.0,50.7,359.0,128.0,175.0,198.0,51.0,56.2,268.0,87.0,,,,36,,Harry,Maguire,Maguire,,,1469,1,2,6,18,0,0,0,3,1,0,17,141,,,,0.0,0.37,1.1,1.04,7.96,19,111,53
443,a,100.0,100.0,4.5,413,76.0,0,0.0,0,0.0,0.9,212,84.0,101,6,2.8,218.0,88.0,3,412,4.8,26.0,10.0,1.1,22.4,0.0,223517,507,162998,73,5.3,5.3,0.6,1.88,2.47,42.38,0.02,0.06,0.08,1.25,509.2,111.0,49.0,307.7,125.0,33.0,79.0,301.0,91.0,89.7,158.0,54.0,,,,36,,Luke,Shaw,Shaw,,,3049,0,1,9,43,0,0,0,8,0,0,36,244,,,,0.0,0.27,1.27,1.06,6.29,73,140,103
444,a,100.0,100.0,4.1,662,158.0,0,0.0,-4,4.0,1.2,175,69.0,55,0,1.8,365.0,136.0,1,186,1.0,251.0,90.0,0.2,13.4,0.0,228371,16,323296,131,1.5,1.5,1.34,0.59,1.93,26.52,0.07,0.03,0.1,1.39,319.0,219.0,86.0,82.8,313.0,102.0,124.0,250.0,66.0,52.4,278.0,89.0,,,,36,,Leny,Yoro,Yoro,,,1714,0,1,2,33,0,0,0,1,0,0,18,174,,,,0.0,0.11,1.73,0.95,7.98,29,123,73
445,u,0.0,0.0,4.0,729,195.0,0,0.0,0,0.0,0.1,546,193.0,0,0,0.0,630.0,235.0,0,0,0.0,515.0,203.0,0.0,0.0,0.0,1160,0,14609,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619.0,235.0,0.0,613.0,235.0,0.0,583.0,232.0,0.0,621.0,235.0,,,,36,,Harry,Amass,Amass,has joined Norwich City on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
446,a,,,3.7,830,265.0,0,0.0,-3,3.0,0.2,414,154.0,1,0,1.0,460.0,166.0,0,4,0.0,398.0,139.0,0.0,0.3,0.0,14289,24,16787,20,0.5,0.5,0.0,0.0,0.0,0.3,0.0,0.0,0.0,13.5,4.0,488.0,174.0,0.0,503.0,183.0,0.0,470.0,177.0,0.4,504.0,177.0,,,,36,,Tyler,Fredricson,Fredricson,,,2,0,0,0,0,0,0,0,0,0,0,0,2,,,,0.0,0.0,0.0,0.0,90.0,0,2,0
447,a,100.0,100.0,3.7,833,268.0,0,0.0,-3,3.0,2.6,120,47.0,42,0,2.5,265.0,100.0,3,164,2.8,107.0,42.0,0.8,11.4,0.0,586812,1024,447409,647,3.3,3.3,0.34,0.18,0.52,11.95,0.03,0.02,0.05,1.17,233.6,273.0,110.0,32.0,390.0,139.0,26.0,378.0,129.0,29.1,367.0,126.0,,,,36,,Ayden,Heaven,Heaven,,,920,0,1,2,15,1,0,0,2,0,0,11,94,,,,0.0,0.2,1.47,1.08,9.1,22,71,39
448,a,,,3.7,827,262.0,0,0.0,-3,3.0,0.5,270,102.0,2,0,1.0,459.0,165.0,0,2,0.0,395.0,136.0,0.0,0.5,0.0,76659,318,65877,116,0.5,0.5,0.0,0.0,0.0,0.35,0.0,0.0,0.0,4.5,3.6,491.0,175.0,0.5,484.0,175.0,0.0,467.0,174.0,0.4,503.0,176.0,,,,36,,Tyrell,Malacia,Malacia,,,7,0,0,0,1,0,0,0,0,0,0,0,2,,,,0.0,0.0,12.86,0.0,25.71,1,1,2
449,a,100.0,100.0,10.4,3,2.0,0,0.0,14,-14.0,47.5,3,2.0,212,3,6.4,4.0,1.0,37,917,4.6,35.0,13.0,0.4,20.4,0.0,9087044,4522,5788254,2146,5.1,5.1,10.52,11.25,21.77,41.67,0.33,0.35,0.68,1.3,1157.0,1.0,1.0,1780.2,1.0,1.0,561.0,37.0,21.0,350.1,1.0,1.0,1.0,1.0,1.0,36,,Bruno,Borges Fernandes,B.Fernandes,,,2885,8,21,6,44,0,0,2,5,0,0,33,276,,,,0.0,0.19,1.37,1.03,8.61,49,66,161
450,a,100.0,100.0,8.1,14,9.0,0,0.0,1,-1.0,8.1,53,18.0,134,2,4.2,51.0,25.0,12,548,3.4,83.0,28.0,0.4,16.5,0.0,3546026,4299,3555595,1440,3.9,3.9,6.57,2.87,9.44,34.05,0.24,0.11,0.35,1.27,622.6,60.0,17.0,485.8,53.0,46.0,766.0,14.0,6.0,187.7,23.0,19.0,,,,36,,Matheus,Santos Carneiro da Cunha,Cunha,,,2414,9,4,8,33,0,0,0,4,0,0,28,203,,,,0.0,0.3,1.23,1.04,7.57,38,44,121
464,u,0.0,0.0,4.5,471,286.0,0,0.0,0,0.0,0.0,705,285.0,0,0,0.0,737.0,302.0,0,0,0.0,664.0,254.0,0.0,0.0,0.0,723,0,2878,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.0,299.0,0.0,728.0,300.0,0.0,712.0,294.0,0.0,734.0,300.0,,,,36,,Jack,Moorhouse,Moorhouse,has joined Leyton Orient on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
465,u,0.0,0.0,6.3,69,23.0,0,0.0,-2,2.0,0.3,350,56.0,0,0,0.0,827.0,91.0,0,0,0.0,823.0,90.0,0.0,0.0,0.0,5437,0,56842,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827.0,91.0,0.0,827.0,91.0,0.0,827.0,91.0,0.0,827.0,91.0,,,,36,,Rasmus,Højlund,Højlund,has joined Napoli on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
467,a,,,4.2,651,90.0,0,0.0,-3,3.0,1.4,167,24.0,0,0,0.0,658.0,66.0,0,0,0.0,554.0,55.0,0.0,0.0,0.0,275381,25,389937,108,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.0,65.0,0.0,643.0,64.0,0.0,618.0,64.0,0.0,650.0,65.0,,,,36,,Chido,Obi,Obi,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
733,a,,,5.1,235,8.0,0,0.0,1,-1.0,3.2,103,17.0,102,9,3.4,140.0,18.0,11,381,5.2,19.0,1.0,1.0,20.0,0.0,696486,1998,376304,291,5.7,5.7,0.0,0.0,0.0,36.5,0.0,0.0,0.0,1.22,597.4,66.0,14.0,0.0,809.0,96.0,2.0,460.0,2.0,59.9,252.0,14.0,,,,36,,Senne,Lammens,Lammens,,,2700,0,0,7,37,0,0,0,0,0,75,30,43,,,,2.5,0.23,1.23,1.0,0.0,1,25,210
