player_id,gameweek,position,team_code,points_roll3,points_roll5,xg_roll3,xg_roll5,xa_roll3,xa_roll5,bps_roll3,bps_roll5,ict_roll3,ict_roll5,minutes_roll3,minutes_roll5,defcon_roll3,defcon_roll5,points_std5,team_xg_for_roll5,team_xg_against_roll5,team_elo,opp_xg_against_roll5,opp_elo,has_double_gw,ppm_roll5,start_rate_roll5,gkp_saves_roll3,def_clean_sheet_roll5,def_attacking_return_rate,mid_creativity_roll3,mid_threat_roll3,mid_shots_on_target_roll3,mid_touches_box_roll3,fwd_xg_roll3,fwd_shots_on_target_roll3,fwd_touches_box_roll3,is_penalty_taker,is_corner_freekick_taker,is_direct_freekick_taker
1,2,GKP,3,10,10,0,0,0,0,38,38,4.9,4.9,90,90,0,0,,1.31,1.52,1997.87,0.8,1731.2,False,1.81818,1,7,,,,,,,,,,0,0,0
2,2,GKP,3,0,0,,,,,0,0,0,0,0,0,0,0,,1.31,1.52,1997.87,0.8,1731.2,False,0,0,0,,,,,,,,,,0,0,0
3,2,GKP,3,0,0,,,,,0,0,0,0,0,0,0,0,,1.31,1.52,1997.87,0.8,1731.2,False,0,0,0,,,,,,,,,,0,0,0
4,2,GKP,3,0,0,,,,,0,0,0,0,0,0,0,0,,1.31,1.52,1997.87,0.8,1731.2,False,0,0,0,,,,,,,,,,0,0,0
5,2,DEF,3,6,6,0,0,0,0,23,23,2.7,2.7,90,90,7,7,,1.31,1.52,1997.87,0.8,1731.2,False,0.983607,1,,1,0,,,,,,,,0,0,0
6,2,DEF,3,9,9,0,0,0,0,25,25,3.2,3.2,90,90,14,14,,1.31,1.52,1997.87,0.8,1731.2,False,1.47541,1,,1,0,,,,,,,,0,0,0
7,2,DEF,3,13,13,0.91,0.91,0.01,0.01,33,33,7.3,7.3,71,71,4,4,,1.31,1.52,1997.87,0.8,1731.2,False,2.32143,1,,1,1,,,,,,,,0,0,0
8,2,DEF,3,0,0,0,0,0,0,-3,-3,0.3,0.3,19,19,3,3,,1.31,1.52,1997.87,0.8,1731.2,False,0,0,,0,0,,,,,,,,0,0,0
9,2,DEF,3,0,0,,,,,0,0,0,0,0,0,0,0,,1.31,1.52,1997.87,0.8,1731.2,False,0,0,,0,0,,,,,,,,0,0,0
10,2,DEF,3,0,0,0,0,0,0,-1,-1,0,0,18,18,1,1,,1.31,1.52,1997.87,0.8,1731.2,False,0,0,,0,0,,,,,,,,0,0,0
11,2,DEF,3,6,6,0.01,0.01,0.01,0.01,23,23,2.8,2.8,70,70,8,8,,1.31,1.52,1997.87,0.8,1731.2,False,1.09091,1,,1,0,,,,,,,,0,0,0
12,2,DEF,3,0,0,,,,,0,0,0,0,0,0,0,0,,1.31,1.52,1997.87,0.8,1731.2,False,0,0,,0,0,,,,,,,,0,0,0
13,2,DEF,3,0,0,,,,,0,0,0,0,0,0,0,0,,1.31,1.52,1997.87,0.8,1731.2,False,0,0,,0,0,,,,,,,,0,0,0
14,2,DEF,3,0,0,,,,,0,0,0,0,0,0,0,0,,1.31,1.52,1997.87,0.8,1731.2,False,0,0,,0,0,,,,,,,,0,0,0
15,2,DEF,3,0,0,,,,,0,0,0,0,0,0,0,0,,1.31,1.52,1997.87,0.8,1731.2,False,0,0,,0,0,,,,,,,,0,0,0
16,2,MID,3,3,3,0.15,0.15,0.09,0.09,7,7,3.5,3.5,90,90,5,5,,1.31,1.52,1997.87,0.8,1731.2,False,0.3,1,,,,16.4,7,0,2,,,,1,0,0
17,2,MID,3,5,5,0.09,0.09,0.29,0.29,16,16,5.5,5.5,90,90,14,14,,1.31,1.52,1997.87,0.8,1731.2,False,0.625,1,,,,20.3,17,1,4,,,,0,0,0
18,2,MID,3,1,1,0,0,0.02,0.02,2,2,1.4,1.4,30,30,0,0,,1.31,1.52,1997.87,0.8,1731.2,False,0.142857,0,,,,10.7,2,0,1,,,,0,0,0
19,2,MID,3,1,1,0.02,0.02,0.01,0.01,8,8,3.8,3.8,59,59,4,4,,1.31,1.52,1997.87,0.8,1731.2,False,0.142857,1,,,,10.3,21,1,3,,,,0,0,0
20,2,MID,3,0,0,,,,,0,0,0,0,0,0,0,0,,1.31,1.52,1997.87,0.8,1731.2,False,0,0,,,,0,0,,,,,,0,0,0
21,2,MID,3,6,6,0.13,0.13,0.01,0.01,14,14,1.2,1.2,82,82,4,4,,1.31,1.52,1997.87,0.8,1731.2,False,0.923077,1,,,,1.3,8,0,1,,,,0,1,1
22,2,MID,3,1,1,0,0,0,0,2,2,0.1,0.1,7,7,1,1,,1.31,1.52,1997.87,0.8,1731.2,False,0.169492,0,,,,0,0,0,0,,,,0,0,0
23,2,MID,3,0,0,,,,,0,0,0,0,0,0,0,0,,1.31,1.52,1997.87,0.8,1731.2,False,0,0,,,,0,0,,,,,,0,0,0
24,2,MID,3,0,0,,,,,0,0,0,0,0,0,0,0,,1.31,1.52,1997.87,0.8,1731.2,False,0,0,,,,0,0,,,,,,0,0,0
25,2,MID,3,0,0,,,,,0,0,0,0,0,0,0,0,,1.31,1.52,1997.87,0.8,1731.2,False,0,0,,,,0,0,,,,,,0,0,0
26,2,MID,3,5,5,0,0,0.01,0.01,15,15,2,2,90,90,12,12,,1.31,1.52,1997.87,0.8,1731.2,False,0.909091,1,,,,1.9,2,0,1,,,,0,0,0
27,2,MID,3,0,0,,,,,0,0,0,0,0,0,0,0,,1.31,1.52,1997.87,0.8,1731.2,False,0,0,,,,0,0,,,,,,0,0,0
28,2,MID,3,0,0,,,,,0,0,0,0,0,0,0,0,,1.31,1.52,1997.87,0.8,1731.2,False,0,0,,,,0,0,,,,,,0,0,0
29,2,MID,3,0,0,,,,,0,0,0,0,0,0,0,0,,1.31,1.52,1997.87,0.8,1731.2,False,0,0,,,,0,0,,,,,,0,0,0
30,2,FWD,3,1,1,0,0,0.01,0.01,4,4,0.6,0.6,30,30,3,3,,1.31,1.52,1997.87,0.8,1731.2,False,0.135135,0,,,,,,,,0,0,1,0,0,0
31,2,FWD,3,0,0,,,,,0,0,0,0,0,0,0,0,,1.31,1.52,1997.87,0.8,1731.2,False,0,0,,,,,,,,,,,0,0,0
32,2,GKP,7,0,0,,,,,0,0,0,0,0,0,0,0,,0.2,1.43,1845.85,1.83,1799.19,False,0,0,0,,,,,,,,,,0,0,0
