match_id,team_side,player_id,player_name,jersey_number,position,x,y
25-26-prem-afc-bournemouth-vs-west-ham-united,home,98,Enes Ünal,8,F,70.9,58.0
25-26-prem-afc-bournemouth-vs-west-ham-united,home,67,Petrović,23,G,14.8,42.7
25-26-prem-afc-bournemouth-vs-west-ham-united,home,697,Adli,28,F,66.0,44.6
25-26-prem-afc-bournemouth-vs-west-ham-united,home,,Evanilson,39,F,74.7,32.9
25-26-prem-afc-bournemouth-vs-west-ham-united,home,,A. Jiménez,39,D,64.8,22.3
25-26-prem-afc-bournemouth-vs-west-ham-united,home,74,Truffert,110,D,60.9,87.7
25-26-prem-afc-bournemouth-vs-west-ham-united,home,,M. Senesi,121,D,48.8,67.4
25-26-prem-afc-bournemouth-vs-west-ham-united,home,88,Cook,132,M,52.0,27.8
25-26-prem-afc-bournemouth-vs-west-ham-united,home,,E. J. Kroupi,59,F,65.4,56.8
25-26-prem-afc-bournemouth-vs-west-ham-united,home,685,Diakité,54,D,47.8,28.8
25-26-prem-afc-bournemouth-vs-west-ham-united,home,87,Christie,50,M,67.9,71.9
25-26-prem-afc-bournemouth-vs-west-ham-united,home,73,Smith,4,D,69,23.5
25-26-prem-afc-bournemouth-vs-west-ham-united,home,85,Adams,92,M,54.9,54.7
25-26-prem-afc-bournemouth-vs-west-ham-united,home,86,Brooks,56,M,69.4,16.7
25-26-prem-afc-bournemouth-vs-west-ham-united,home,84,Tavernier,94,M,69.5,68.5
25-26-prem-afc-bournemouth-vs-west-ham-united,home,90,Scott,65,M,59.3,35.2
25-26-prem-afc-bournemouth-vs-west-ham-united,away,625,Füllkrug,11,F,59.3,43.5
25-26-prem-afc-bournemouth-vs-west-ham-united,away,671,Wilson,19,F,65.7,57.4
25-26-prem-afc-bournemouth-vs-west-ham-united,away,613,Souček,32,M,36.4,45.3
25-26-prem-afc-bournemouth-vs-west-ham-united,away,659,Walker-Peters,10,D,26.9,76.6
25-26-prem-afc-bournemouth-vs-west-ham-united,away,609,Todibo,45,D,30.1,64.6
25-26-prem-afc-bournemouth-vs-west-ham-united,away,,M. Kilman,41,D,28.7,33.2
25-26-prem-afc-bournemouth-vs-west-ham-united,away,,I. Júlio,37,D,25.8,49.0
25-26-prem-afc-bournemouth-vs-west-ham-united,away,,M. Fernandes,47,M,37.3,54.0
25-26-prem-afc-bournemouth-vs-west-ham-united,away,624,Bowen,59,M,39.3,25.9
25-26-prem-afc-bournemouth-vs-west-ham-united,away,610,Wan-Bissaka,46,D,36.6,18.9
25-26-prem-afc-bournemouth-vs-west-ham-united,away,603,Diouf,50,D,34.1,84.2
25-26-prem-afc-bournemouth-vs-west-ham-united,away,600,Areola,70,G,7.8,47.6
25-26-prem-afc-bournemouth-vs-west-ham-united,away,623,Potts,49,M,39.8,41.0
25-26-prem-afc-bournemouth-vs-west-ham-united,away,,L. Guilherme,25,F,45.8,70
25-26-prem-arsenal-vs-tottenham-hotspur,home,10,Lewis-Skelly,1,D,48,76.5
25-26-prem-arsenal-vs-tottenham-hotspur,home,18,Madueke,13,M,68.4,59.2
25-26-prem-arsenal-vs-tottenham-hotspur,home,,D. Raya,33,G,11.3,50.1
25-26-prem-arsenal-vs-tottenham-hotspur,home,8,J.Timber,88,D,54.0,15.5
25-26-prem-arsenal-vs-tottenham-hotspur,home,725,Hincapie,59,D,40.8,58.3
25-26-prem-arsenal-vs-tottenham-hotspur,home,20,Trossard,47,F,70.4,76.5
25-26-prem-arsenal-vs-tottenham-hotspur,home,25,Nwaneri,1,M,65.4,25.3
25-26-prem-arsenal-vs-tottenham-hotspur,home,7,Calafiori,59,D,55.6,84.1
25-26-prem-arsenal-vs-tottenham-hotspur,home,,M. Merino,65,M,59.5,36.5
25-26-prem-arsenal-vs-tottenham-hotspur,home,662,Mosquera,6,D,27.5,78.4
25-26-prem-arsenal-vs-tottenham-hotspur,home,6,Saliba,78,D,38.4,27.3
25-26-prem-arsenal-vs-tottenham-hotspur,home,16,Saka,73,F,60.4,15.8
25-26-prem-arsenal-vs-tottenham-hotspur,home,,M. Zubimendi,88,M,52.2,35.5
25-26-prem-arsenal-vs-tottenham-hotspur,home,21,Rice,91,M,53.0,59.8
25-26-prem-arsenal-vs-tottenham-hotspur,home,266,Eze,57,M,59.5,50.2
25-26-prem-arsenal-vs-tottenham-hotspur,away,593,P.M.Sarr,15,M,36.7,62.0
25-26-prem-arsenal-vs-tottenham-hotspur,away,,P. Porro,23,D,36.5,12.8
25-26-prem-arsenal-vs-tottenham-hotspur,away,588,Odobert,29,F,50.1,76.1
25-26-prem-arsenal-vs-tottenham-hotspur,away,,Richarlison,33,F,54.0,58.4
25-26-prem-arsenal-vs-tottenham-hotspur,away,573,Spence,39,D,32.6,14.0
25-26-prem-arsenal-vs-tottenham-hotspur,away,570,Danso,38,D,30.6,28.9
25-26-prem-arsenal-vs-tottenham-hotspur,away,582,Kudus,38,M,43.5,40.1
25-26-prem-arsenal-vs-tottenham-hotspur,away,717,Xavi,43,M,49.6,61.3
25-26-prem-arsenal-vs-tottenham-hotspur,away,585,Bentancur,33,M,35.6,52.7
25-26-prem-arsenal-vs-tottenham-hotspur,away,726,Kolo Muani,17,F,48.3,76.1
25-26-prem-arsenal-vs-tottenham-hotspur,away,565,Vicario,72,G,12.3,50.5
25-26-prem-arsenal-vs-tottenham-hotspur,away,580,Johnson,4,F,28.2,36.6
25-26-prem-arsenal-vs-tottenham-hotspur,away,,J. Palhinha,68,M,40.3,40.9
25-26-prem-arsenal-vs-tottenham-hotspur,away,575,Van de Ven,60,D,28.0,73.1
25-26-prem-arsenal-vs-tottenham-hotspur,away,569,Romero,72,D,29.5,40.1
25-26-prem-arsenal-vs-tottenham-hotspur,away,574,Udogie,77,D,41.7,89.9
25-26-prem-brighton-hove-albion-vs-brentford,home,162,Gruda,5,M,75.2,66.9
25-26-prem-brighton-hove-albion-vs-brentford,home,163,Hinshelwood,22,M,49.6,64.6
25-26-prem-brighton-hove-albion-vs-brentford,home,178,Welbeck,38,F,64.1,47.9
25-26-prem-brighton-hove-albion-vs-brentford,home,,D. Gómez,51,M,47.5,65.7
25-26-prem-brighton-hove-albion-vs-brentford,home,145,De Cuyper,40,D,51.5,69.2
25-26-prem-brighton-hove-albion-vs-brentford,home,167,Baleba,38,M,41.8,41.6
25-26-prem-brighton-hove-albion-vs-brentford,home,151,Van Hecke,108,D,40.3,33.3
25-26-prem-brighton-hove-albion-vs-brentford,home,152,Veltman,2,D,34.8,5.5
25-26-prem-brighton-hove-albion-vs-brentford,home,148,F.Kadıoğlu,74,D,51.6,79.6
25-26-prem-brighton-hove-albion-vs-brentford,home,173,Wieffer,87,D,47.9,19.6
25-26-prem-brighton-hove-albion-vs-brentford,home,160,Minteh,55,M,68.7,24.1
25-26-prem-brighton-hove-albion-vs-brentford,home,143,Boscagli,66,D,36.4,70.0
25-26-prem-brighton-hove-albion-vs-brentford,home,166,Ayari,107,M,48.0,49.2
25-26-prem-brighton-hove-albion-vs-brentford,home,158,Georginio,58,M,70.4,39.6
25-26-prem-brighton-hove-albion-vs-brentford,home,146,Dunk,72,D,39.6,67.4
25-26-prem-brighton-hove-albion-vs-brentford,home,139,Verbruggen,73,G,14.5,51.3
25-26-prem-brighton-hove-albion-vs-brentford,away,126,Jensen,7,M,38.5,16.5
25-26-prem-brighton-hove-albion-vs-brentford,away,107,Lewis-Potter,21,D,48.3,78.8
25-26-prem-brighton-hove-albion-vs-brentford,away,125,Janelt,12,M,53.7,56.6
25-26-prem-brighton-hove-albion-vs-brentford,away,116,Hickey,8,D,38.7,78.2
25-26-prem-brighton-hove-albion-vs-brentford,away,113,Van den Berg,56,D,26.7,64.8
25-26-prem-brighton-hove-albion-vs-brentford,away,83,O.Dango,49,M,60.6,28.9
25-26-prem-brighton-hove-albion-vs-brentford,away,129,Yarmoliuk,46,M,43.1,59.6
25-26-prem-brighton-hove-albion-vs-brentford,away,108,Ajer,53,D,32.0,79.9
25-26-prem-brighton-hove-albion-vs-brentford,away,101,Kelleher,60,G,9.7,48.6
25-26-prem-brighton-hove-albion-vs-brentford,away,124,Henderson,50,M,42.8,45.3
25-26-prem-brighton-hove-albion-vs-brentford,away,120,Schade,54,M,46.2,64.7
25-26-prem-brighton-hove-albion-vs-brentford,away,110,Kayode,59,D,42.6,26.1
25-26-prem-brighton-hove-albion-vs-brentford,away,121,Damsgaard,41,M,54.1,55.2
25-26-prem-brighton-hove-albion-vs-brentford,away,,I. Thiago,70,F,56.2,52.5
25-26-prem-brighton-hove-albion-vs-brentford,away,106,Collins,65,D,29.5,36.9
25-26-prem-burnley-vs-chelsea,home,202,Bruun Larsen,9,F,68.7,38.1
25-26-prem-burnley-vs-chelsea,home,207,Hannibal,12,M,68.8,15.6
25-26-prem-burnley-vs-chelsea,home,217,Foster,10,F,71.3,68.8
25-26-prem-burnley-vs-chelsea,home,680,Broja,19,F,68.1,51.8
25-26-prem-burnley-vs-chelsea,home,215,Flemming,25,F,61.9,45.5
25-26-prem-burnley-vs-chelsea,home,676,Ugochukwu,38,M,50.7,30.4
25-26-prem-burnley-vs-chelsea,home,209,Laurent,6,M,50.3,67.5
25-26-prem-burnley-vs-chelsea,home,,F. Luís,53,M,46.3,61.0
25-26-prem-burnley-vs-chelsea,home,191,Estève,66,D,29.6,68.0
25-26-prem-burnley-vs-chelsea,home,200,Anthony,48,M,54.1,67.3
