match_id,minute,home_xg,away_xg,home_cumulative_xg,away_cumulative_xg
25-26-champions-league-arsenal-vs-inter,1,0,0,0.0,0.0
25-26-champions-league-arsenal-vs-inter,4,0,0,0.0,0.0
25-26-champions-league-arsenal-vs-inter,10,0,0,0.0,0.0
25-26-champions-league-arsenal-vs-inter,17,0,0,0.0,0.0
25-26-champions-league-arsenal-vs-inter,18,0,0,0.0,0.0
25-26-champions-league-arsenal-vs-inter,19,0,0,0.0,0.0
25-26-champions-league-arsenal-vs-inter,20,0,0,0.0,0.0
25-26-champions-league-arsenal-vs-inter,27,0,0,0.0,0.0
25-26-champions-league-arsenal-vs-inter,31,0,0,0.0,0.0
25-26-champions-league-arsenal-vs-inter,35,0,0,0.0,0.0
25-26-champions-league-arsenal-vs-inter,37,0,0,0.0,0.0
25-26-champions-league-arsenal-vs-inter,39,0,0,0.0,0.0
25-26-champions-league-arsenal-vs-inter,44,0,0,0.0,0.0
25-26-champions-league-arsenal-vs-inter,51,0,0,0.0,0.0
25-26-champions-league-arsenal-vs-inter,54,0,0,0.0,0.0
25-26-champions-league-arsenal-vs-inter,56,0,0,0.0,0.0
25-26-champions-league-arsenal-vs-inter,59,0,0,0.0,0.0
25-26-champions-league-arsenal-vs-inter,62,0,0,0.0,0.0
25-26-champions-league-arsenal-vs-inter,67,0,0,0.0,0.0
25-26-champions-league-arsenal-vs-inter,68,0,0,0.0,0.0
25-26-champions-league-arsenal-vs-inter,69,0,0,0.0,0.0
25-26-champions-league-arsenal-vs-inter,72,0,0,0.0,0.0
25-26-champions-league-arsenal-vs-inter,78,0,0,0.0,0.0
25-26-champions-league-arsenal-vs-inter,84,0,0,0.0,0.0
25-26-champions-league-arsenal-vs-inter,86,0,0,0.0,0.0
25-26-champions-league-arsenal-vs-inter,90,0,0,0.0,0.0
25-26-champions-league-borussia-dortmund-vs-tottenham-hotspur,8,0,0,0.0,0.0
25-26-champions-league-borussia-dortmund-vs-tottenham-hotspur,14,0,0,0.0,0.0
25-26-champions-league-borussia-dortmund-vs-tottenham-hotspur,16,0,0,0.0,0.0
25-26-champions-league-borussia-dortmund-vs-tottenham-hotspur,18,0,0,0.0,0.0
25-26-champions-league-borussia-dortmund-vs-tottenham-hotspur,23,0,0,0.0,0.0
25-26-champions-league-borussia-dortmund-vs-tottenham-hotspur,35,0,0,0.0,0.0
25-26-champions-league-borussia-dortmund-vs-tottenham-hotspur,36,0,0,0.0,0.0
25-26-champions-league-borussia-dortmund-vs-tottenham-hotspur,37,0,0,0.0,0.0
25-26-champions-league-borussia-dortmund-vs-tottenham-hotspur,39,0,0,0.0,0.0
25-26-champions-league-borussia-dortmund-vs-tottenham-hotspur,42,0,0,0.0,0.0
25-26-champions-league-borussia-dortmund-vs-tottenham-hotspur,50,0,0,0.0,0.0
25-26-champions-league-borussia-dortmund-vs-tottenham-hotspur,54,0,0,0.0,0.0
25-26-champions-league-borussia-dortmund-vs-tottenham-hotspur,62,0,0,0.0,0.0
25-26-champions-league-borussia-dortmund-vs-tottenham-hotspur,73,0,0,0.0,0.0
25-26-champions-league-borussia-dortmund-vs-tottenham-hotspur,78,0,0,0.0,0.0
25-26-champions-league-borussia-dortmund-vs-tottenham-hotspur,81,0,0,0.0,0.0
25-26-champions-league-borussia-dortmund-vs-tottenham-hotspur,85,0,0,0.0,0.0
25-26-champions-league-borussia-dortmund-vs-tottenham-hotspur,90,0,0,0.0,0.0
25-26-champions-league-liverpool-vs-marseille,2,0,0,0.0,0.0
25-26-champions-league-liverpool-vs-marseille,6,0,0,0.0,0.0
25-26-champions-league-liverpool-vs-marseille,19,0,0,0.0,0.0
25-26-champions-league-liverpool-vs-marseille,27,0,0,0.0,0.0
25-26-champions-league-liverpool-vs-marseille,40,0,0,0.0,0.0
25-26-champions-league-liverpool-vs-marseille,45,0,0,0.0,0.0
25-26-champions-league-liverpool-vs-marseille,47,0,0,0.0,0.0
25-26-champions-league-liverpool-vs-marseille,49,0,0,0.0,0.0
25-26-champions-league-liverpool-vs-marseille,52,0,0,0.0,0.0
25-26-champions-league-liverpool-vs-marseille,53,0,0,0.0,0.0
25-26-champions-league-liverpool-vs-marseille,59,0,0,0.0,0.0
25-26-champions-league-liverpool-vs-marseille,63,0,0,0.0,0.0
25-26-champions-league-liverpool-vs-marseille,65,0,0,0.0,0.0
25-26-champions-league-liverpool-vs-marseille,66,0,0,0.0,0.0
25-26-champions-league-liverpool-vs-marseille,67,0,0,0.0,0.0
25-26-champions-league-liverpool-vs-marseille,72,0,0,0.0,0.0
25-26-champions-league-liverpool-vs-marseille,76,0,0,0.0,0.0
25-26-champions-league-liverpool-vs-marseille,79,0,0,0.0,0.0
25-26-champions-league-liverpool-vs-marseille,80,0,0,0.0,0.0
25-26-champions-league-liverpool-vs-marseille,83,0,0,0.0,0.0
25-26-champions-league-liverpool-vs-marseille,84,0,0,0.0,0.0
25-26-champions-league-liverpool-vs-marseille,86,0,0,0.0,0.0
25-26-champions-league-liverpool-vs-marseille,90,0,0,0.0,0.0
25-26-champions-league-manchester-city-vs-bodø/glimt,2,0,0,0.0,0.0
25-26-champions-league-manchester-city-vs-bodø/glimt,6,0,0,0.0,0.0
25-26-champions-league-manchester-city-vs-bodø/glimt,10,0,0,0.0,0.0
25-26-champions-league-manchester-city-vs-bodø/glimt,22,0,0,0.0,0.0
25-26-champions-league-manchester-city-vs-bodø/glimt,24,0,0,0.0,0.0
25-26-champions-league-manchester-city-vs-bodø/glimt,34,0,0,0.0,0.0
25-26-champions-league-manchester-city-vs-bodø/glimt,35,0,0,0.0,0.0
25-26-champions-league-manchester-city-vs-bodø/glimt,39,0,0,0.0,0.0
25-26-champions-league-manchester-city-vs-bodø/glimt,43,0,0,0.0,0.0
