match_id,team_side,player_id,player_name,jersey_number,position,x,y
25-26-prem-afc-bournemouth-vs-manchester-united,home,67,Petrović,39,G,9.1,48.5
25-26-prem-afc-bournemouth-vs-manchester-united,home,,Evanilson,45,F,57.9,50.7
25-26-prem-afc-bournemouth-vs-manchester-united,home,73,Smith,22,D,47.3,14.1
25-26-prem-afc-bournemouth-vs-manchester-united,home,,A. Jiménez,72,D,44.1,20.3
25-26-prem-afc-bournemouth-vs-manchester-united,home,697,Adli,45,F,62.0,72.3
25-26-prem-afc-bournemouth-vs-manchester-united,home,,E. J. Kroupi,22,F,65.0,73.1
25-26-prem-afc-bournemouth-vs-manchester-united,home,86,Brooks,15,M,71.2,86.1
25-26-prem-afc-bournemouth-vs-manchester-united,home,391,Gannon-Doak,11,M,70.7,23.9
25-26-prem-afc-bournemouth-vs-manchester-united,home,77,Hill,96,D,38.2,34.0
25-26-prem-afc-bournemouth-vs-manchester-united,home,,Rayan,52,M,66.4,18.8
25-26-prem-afc-bournemouth-vs-manchester-united,home,87,Christie,55,M,52.4,56.6
25-26-prem-afc-bournemouth-vs-manchester-united,home,,M. Senesi,102,D,41.9,63.9
25-26-prem-afc-bournemouth-vs-manchester-united,home,74,Truffert,76,D,48.3,83.6
25-26-prem-afc-bournemouth-vs-manchester-united,home,84,Tavernier,85,M,60.7,42.5
25-26-prem-afc-bournemouth-vs-manchester-united,home,90,Scott,94,M,53.3,46.7
25-26-prem-afc-bournemouth-vs-manchester-united,away,,Casemiro,63,M,44.4,42.8
25-26-prem-afc-bournemouth-vs-manchester-united,away,442,Maguire,52,D,31.0,63.3
25-26-prem-afc-bournemouth-vs-manchester-united,away,681,Šeško,15,F,52.1,58.3
25-26-prem-afc-bournemouth-vs-manchester-united,away,,M. Cunha,71,F,55.2,73.0
25-26-prem-afc-bournemouth-vs-manchester-united,away,,M. Ugarte,13,M,37.6,48.4
25-26-prem-afc-bournemouth-vs-manchester-united,away,452,Amad,60,F,52.7,27.0
25-26-prem-afc-bournemouth-vs-manchester-united,away,444,Yoro,43,D,35.5,42.5
25-26-prem-afc-bournemouth-vs-manchester-united,away,119,Mbeumo,45,F,52.4,38.6
25-26-prem-afc-bournemouth-vs-manchester-united,away,447,Heaven,4,D,25.9,41
25-26-prem-afc-bournemouth-vs-manchester-united,away,455,Mount,4,M,64.5,42.4
25-26-prem-afc-bournemouth-vs-manchester-united,away,,B. Fernandes,105,M,56.1,58.7
25-26-prem-afc-bournemouth-vs-manchester-united,away,443,Shaw,64,D,37.5,78.5
25-26-prem-afc-bournemouth-vs-manchester-united,away,733,Lammens,66,G,10.0,50.7
25-26-prem-afc-bournemouth-vs-manchester-united,away,458,Mainoo,67,M,43.3,49.2
25-26-prem-afc-bournemouth-vs-manchester-united,away,,D. Dalot,57,M,46.2,20.4
25-26-prem-aston-villa-vs-west-ham-united,home,48,Tielemans,24,M,50.2,47.8
25-26-prem-aston-villa-vs-west-ham-united,home,49,Bailey,20,M,60.7,16.2
25-26-prem-aston-villa-vs-west-ham-united,home,,D. Luiz,25,M,56.2,66.2
25-26-prem-aston-villa-vs-west-ham-united,home,,E. Martínez,48,G,9.7,48.3
25-26-prem-aston-villa-vs-west-ham-united,home,64,Watkins,39,F,63.8,61.5
25-26-prem-aston-villa-vs-west-ham-united,home,,E. Buendía,15,M,59.1,51.5
25-26-prem-aston-villa-vs-west-ham-united,home,36,Cash,73,D,54.7,16.9
25-26-prem-aston-villa-vs-west-ham-united,home,47,Rogers,54,M,71.5,64.7
25-26-prem-aston-villa-vs-west-ham-united,home,456,Sancho,41,M,72.7,28.7
25-26-prem-aston-villa-vs-west-ham-united,home,55,Barkley,63,M,51.7,66.4
25-26-prem-aston-villa-vs-west-ham-united,home,808,Abraham,1,F,48.6,64.4
25-26-prem-aston-villa-vs-west-ham-united,home,41,Pau,98,D,37.4,67.5
25-26-prem-aston-villa-vs-west-ham-united,home,54,McGinn,43,M,58.3,48.3
25-26-prem-aston-villa-vs-west-ham-united,home,59,Onana,83,M,47.4,44.1
25-26-prem-aston-villa-vs-west-ham-united,home,,E. Konsa,80,D,35.3,38.0
25-26-prem-aston-villa-vs-west-ham-united,home,37,Digne,86,D,53.1,82.5
25-26-prem-aston-villa-vs-west-ham-united,away,671,Wilson,18,F,70.8,44.1
25-26-prem-aston-villa-vs-west-ham-united,away,,A. Traoré,26,F,66.3,74.9
25-26-prem-aston-villa-vs-west-ham-united,away,610,Wan-Bissaka,33,D,39.3,21.6
25-26-prem-aston-villa-vs-west-ham-united,away,,P. Felipe,42,F,57.9,61.3
25-26-prem-aston-villa-vs-west-ham-united,away,624,Bowen,56,M,67.2,15.1
25-26-prem-aston-villa-vs-west-ham-united,away,791,Taty,18,F,58.7,37.8
25-26-prem-aston-villa-vs-west-ham-united,away,603,Diouf,62,D,40.0,85.7
25-26-prem-aston-villa-vs-west-ham-united,away,718,S.Magassa,10,M,44.2,49.0
25-26-prem-aston-villa-vs-west-ham-united,away,758,Mohamadou Kanté,10,M,57.2,77.9
25-26-prem-aston-villa-vs-west-ham-united,away,623,Potts,34,M,42.8,50.6
25-26-prem-aston-villa-vs-west-ham-united,away,613,Souček,43,M,45.0,42.2
25-26-prem-aston-villa-vs-west-ham-united,away,815,Disasi,70,D,38.7,64.8
25-26-prem-aston-villa-vs-west-ham-united,away,606,Mavropanos,75,D,37.0,33.2
25-26-prem-aston-villa-vs-west-ham-united,away,,M. Fernandes,67,M,50.1,62.7
25-26-prem-aston-villa-vs-west-ham-united,away,679,Hermansen,51,G,8.9,50.6
25-26-prem-brighton-hove-albion-vs-liverpool,home,163,Hinshelwood,33,M,58.6,42.7
25-26-prem-brighton-hove-albion-vs-liverpool,home,178,Welbeck,34,F,55.6,53.7
25-26-prem-brighton-hove-albion-vs-liverpool,home,,K. Mitoma,23,M,80.0,83.3
25-26-prem-brighton-hove-albion-vs-liverpool,home,160,Minteh,52,M,63.0,81.6
25-26-prem-brighton-hove-albion-vs-liverpool,home,167,Baleba,5,M,52.9,69.1
25-26-prem-brighton-hove-albion-vs-liverpool,home,166,Ayari,8,M,85.9,71.7
25-26-prem-brighton-hove-albion-vs-liverpool,home,158,Georginio,10,M,72.9,71.6
25-26-prem-brighton-hove-albion-vs-liverpool,home,152,Veltman,2,D,83.8,0.9
25-26-prem-brighton-hove-albion-vs-liverpool,home,783,Groß,74,M,58.2,60.9
25-26-prem-brighton-hove-albion-vs-liverpool,home,148,F.Kadıoğlu,73,D,53.0,82.2
25-26-prem-brighton-hove-albion-vs-liverpool,home,151,Van Hecke,64,D,34.3,34.2
25-26-prem-brighton-hove-albion-vs-liverpool,home,,D. Gómez,67,M,55.6,22.2
25-26-prem-brighton-hove-albion-vs-liverpool,home,146,Dunk,57,D,33.4,68.0
25-26-prem-brighton-hove-albion-vs-liverpool,home,170,Milner,52,M,45.9,37.8
25-26-prem-brighton-hove-albion-vs-liverpool,home,173,Wieffer,81,D,45.7,14.4
25-26-prem-brighton-hove-albion-vs-liverpool,home,139,Verbruggen,78,G,12.5,49.4
25-26-prem-brighton-hove-albion-vs-liverpool,away,661,Ekitiké,4,F,51.2,42.9
25-26-prem-brighton-hove-albion-vs-liverpool,away,367,Mamardashvili,38,G,8.6,49.6
25-26-prem-brighton-hove-albion-vs-liverpool,away,384,Gakpo,37,M,68.6,65.0
25-26-prem-brighton-hove-albion-vs-liverpool,away,,A. Robertson,17,D,56.3,84.6
25-26-prem-brighton-hove-albion-vs-liverpool,away,370,Frimpong,42,D,46.2,19.4
25-26-prem-brighton-hove-albion-vs-liverpool,away,686,Ngumoha,21,F,65.5,76.8
25-26-prem-brighton-hove-albion-vs-liverpool,away,385,Chiesa,7,F,61.1,46.2
25-26-prem-brighton-hove-albion-vs-liverpool,away,388,C.Jones,81,M,43.0,39.3
25-26-prem-brighton-hove-albion-vs-liverpool,away,387,Szoboszlai,103,M,50.1,32.4
25-26-prem-brighton-hove-albion-vs-liverpool,away,382,Wirtz,81,M,54.6,52.3
25-26-prem-brighton-hove-albion-vs-liverpool,away,374,Konaté,49,D,30.4,31.8
25-26-prem-brighton-hove-albion-vs-liverpool,away,390,Gravenberch,68,M,37.6,46.4
25-26-prem-brighton-hove-albion-vs-liverpool,away,373,Virgil,65,D,41.8,65.4
25-26-prem-brighton-hove-albion-vs-liverpool,away,386,Mac Allister,69,M,52.9,52.2
25-26-prem-brighton-hove-albion-vs-liverpool,away,371,Kerkez,61,D,48.5,87.6
25-26-prem-everton-vs-chelsea,home,290,Branthwaite,8,D,25,79.7
25-26-prem-everton-vs-chelsea,home,287,Pickford,49,G,13.7,52.1
25-26-prem-everton-vs-chelsea,home,300,McNeil,39,M,56.8,25.3
25-26-prem-everton-vs-chelsea,home,,Beto,42,F,60.9,45.4
25-26-prem-everton-vs-chelsea,home,310,Barry,8,F,64.1,59.5
25-26-prem-everton-vs-chelsea,home,728,Röhl,6,M,52.2,26.0
25-26-prem-everton-vs-chelsea,home,304,Iroegbunam,4,M,56.6,86.5
25-26-prem-everton-vs-chelsea,home,242,Dewsbury-Hall,72,M,55.8,61.7
25-26-prem-everton-vs-chelsea,home,303,Garner,72,M,49.0,66.1
25-26-prem-everton-vs-chelsea,home,302,Gana,73,M,41.1,44.0
25-26-prem-everton-vs-chelsea,home,299,Ndiaye,58,M,56.2,70.0
