player_id,match_id,minutes_played,goals,assists,total_shots,xg,xa,shots_on_target,successful_dribbles,big_chances_missed,touches_opposition_box,touches,accurate_passes,accurate_passes_percent,chances_created,final_third_passes,accurate_crosses,accurate_crosses_percent,accurate_long_balls,accurate_long_balls_percent,tackles_won,interceptions,recoveries,blocks,clearances,headed_clearances,dribbled_past,duels_won,duels_lost,ground_duels_won,ground_duels_won_percent,aerial_duels_won,aerial_duels_won_percent,was_fouled,fouls_committed,saves,goals_conceded,xgot_faced,goals_prevented,sweeper_actions,gk_accurate_passes,gk_accurate_long_balls,dispossessed,high_claim,corners,saves_inside_box,offsides,successful_dribbles_percent,tackles_won_percent,xgot,tackles,start_min,finish_min,team_goals_conceded,penalties_scored,penalties_missed,top_speed,distance_covered,walking_distance,running_distance,sprinting_distance,number_of_sprints,defensive_contributions
671,25-26-prem-brentford-vs-west-ham-united,25,0,0,0,0.0,0.01,0,0,0,1,6,3,100.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,2,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0,0.0,0.0,0,65,96,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600,25-26-prem-brentford-vs-west-ham-united,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,96,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,25-26-prem-brentford-vs-west-ham-united,16,0,0,0,0.0,0.01,0,0,0,1,13,3,75.0,0.0,1,1,25.0,0,0.0,1,0,0,0,0,0,0,1,3,1,25.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,3.0,0,0,0,0,0.0,0.0,0.0,0,74,96,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624,25-26-prem-brentford-vs-west-ham-united,88,0,0,0,0.05,0.21,1,0,0,4,31,12,63.0,4.0,0,3,60.0,1,100.0,0,0,3,0,0,0,1,4,6,1,17.0,3,75.0,1,1,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0,0.0,0.03,0,0,88,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,25-26-prem-brentford-vs-west-ham-united,10,0,0,0,0.0,0.0,0,0,0,0,6,4,80.0,0.0,1,0,0.0,0,0.0,0,0,1,0,0,0,0,0,1,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,80,96,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,25-26-prem-brentford-vs-west-ham-united,90,0,0,0,0.01,0.63,0,0,0,0,55,26,81.0,1.0,5,3,50.0,2,50.0,5,1,0,0,0,0,1,7,6,7,58.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0,0.0,0.0,0,0,96,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,25-26-prem-brentford-vs-west-ham-united,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,96,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,25-26-prem-brentford-vs-west-ham-united,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,96,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606,25-26-prem-brentford-vs-west-ham-united,90,0,0,0,0.0,0.01,0,0,0,1,45,27,73.0,0.0,6,0,0.0,1,25.0,0,2,4,0,5,3,1,3,2,0,0.0,3,75.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,96,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
659,25-26-prem-brentford-vs-west-ham-united,65,0,0,0,0.0,0.01,0,0,0,1,35,18,90.0,0.0,5,0,0.0,0,0.0,2,0,2,0,2,1,1,3,6,3,43.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0,0.0,0.0,0,0,65,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,25-26-prem-brentford-vs-west-ham-united,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,96,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610,25-26-prem-brentford-vs-west-ham-united,25,0,0,0,0.0,0.0,0,0,0,0,20,8,89.0,0.0,4,0,0.0,0,0.0,1,0,2,1,0,0,0,4,1,3,100.0,1,50.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,65,96,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
