player_id,gameweek,position,team_code,points_roll3,points_roll5,xg_roll3,xg_roll5,xa_roll3,xa_roll5,bps_roll3,bps_roll5,ict_roll3,ict_roll5,minutes_roll3,minutes_roll5,defcon_roll3,defcon_roll5,points_std5,team_xg_for_roll5,team_xg_against_roll5,team_elo,opp_xg_against_roll5,opp_elo,has_double_gw,ppm_roll5,start_rate_roll5,gkp_saves_roll3,def_clean_sheet_roll5,def_attacking_return_rate,mid_creativity_roll3,mid_threat_roll3,mid_shots_on_target_roll3,mid_touches_box_roll3,fwd_xg_roll3,fwd_shots_on_target_roll3,fwd_touches_box_roll3,is_penalty_taker,is_corner_freekick_taker,is_direct_freekick_taker
1,30,GKP,3,4.33333,4.6,0,0,0.00333333,0.002,18.3333,19,1.53333,1.96,90,108,0,0,2.19089,1.472,0.924,2064.57,1.28,1831.61,False,0.766667,0.8,3.33333,,,,,,,,,,0,0,0
2,30,GKP,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.472,0.924,2064.57,1.28,1831.61,False,0,0,0,,,,,,,,,,0,0,0
3,30,GKP,3,0,0,,,,,0,0,0,0,0,0,0,0,0,1.472,0.924,2064.57,1.28,1831.61,False,0,0,0,,,,,,,,,,0,0,0
4,30,GKP,3,0,0,,,,,0,0,0,0,0,0,0,0,0,1.472,0.924,2064.57,1.28,1831.61,False,0,0,0,,,,,,,,,,0,0,0
5,30,DEF,3,7.33333,7,0.01,0.03,0.193333,0.154,26.3333,28.4,2.3,3.86,90,108,11.3333,13,3.39116,1.472,0.924,2064.57,1.28,1831.61,False,0.972222,0.8,,0.4,0.4,,,,,,,,0,0,0
6,30,DEF,3,4,4,0.25,0.125,0.005,0.01,11.6667,14,3.1,2.82,60,72,4.66667,6.6,4.30116,1.472,0.924,2064.57,1.28,1831.61,False,0.655738,0.8,,0.2,0.2,,,,,,,,0,0,0
7,30,DEF,3,0.333333,1.8,0,0.006,0,0.006,0.666667,4.2,0.2,0.42,8.66667,20.4,0.666667,1.4,2.48998,1.472,0.924,2064.57,1.28,1831.61,False,0.321429,0.2,,0.2,0,,,,,,,,0,0,0
8,30,DEF,3,8,6.6,0.136667,0.082,0.0933333,0.086,24,24,4.66667,4.46,78.6667,101.2,6.33333,6.6,4.15933,1.472,0.924,2064.57,1.28,1831.61,False,1.04762,0.8,,0.4,0.6,,,,,,,,0,0,0
9,30,DEF,3,0,0,,,,,0,0,0,0,0,0,0,0,0,1.472,0.924,2064.57,1.28,1831.61,False,0,0,,0,0,,,,,,,,0,0,0
10,30,DEF,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.472,0.924,2064.57,1.28,1831.61,False,0,0,,0,0,,,,,,,,0,0,0
11,30,DEF,3,0,0,,0,,0,0,0,0,0,0,0,0,0,0,1.472,0.924,2064.57,1.28,1831.61,False,0,0,,0,0,,,,,,,,0,0,0
12,30,DEF,17,0,0,,,,,0,0,0,0,0,0,0,0,0,1.394,1.616,1784.7,1.414,1807.68,False,0,0,,0,0,,,,,,,,0,0,0
13,30,DEF,3,0,0,,,,,0,0,0,0,0,0,0,0,0,1.472,0.924,2064.57,1.28,1831.61,False,0,0,,0,0,,,,,,,,0,0,0
14,30,DEF,3,0,0,,,,,0,0,0,0,0,0,0,0,0,1.472,0.924,2064.57,1.28,1831.61,False,0,0,,0,0,,,,,,,,0,0,0
15,30,DEF,3,0,0,,,,,0,0,0,0,0,0,0,0,0,1.472,0.924,2064.57,1.28,1831.61,False,0,0,,0,0,,,,,,,,0,0,0
16,30,MID,3,5.33333,5.8,0.236667,0.315,0.14,0.1375,17.3333,18.2,7.4,6.82,90,72.4,6.33333,7.6,5.26308,1.472,0.924,2064.57,1.28,1831.61,False,0.591837,0.8,,,,15.6,39.3333,1,10,,,,1,0,0
17,30,MID,3,1.33333,1,0,0.02,0.01,0.04,5.33333,3.8,0.933333,0.86,4.33333,11.6,0.333333,1,1.73205,1.472,0.924,2064.57,1.28,1831.61,False,0.128205,0,,,,3.6,0,0,0,,,,0,0,0
18,30,MID,3,0.333333,3,0,0.068,0,0.02,1.33333,8.8,0.0333333,2.78,0.333333,38.6,0,2.6,5.61249,1.472,0.924,2064.57,1.28,1831.61,False,0.441176,0.2,,,,0.1,0,0,0,,,,0,0,0
19,30,MID,3,1,2,0.0233333,0.12,0.00333333,0.078,2,7.2,0.166667,3.66,35.6667,47.2,3.33333,4.8,1.41421,1.472,0.924,2064.57,1.28,1831.61,False,0.294118,0.4,,,,0.3,2,0,1,,,,0,0,0
