match_id,team_side,player_id,player_name,jersey_number,position,x,y
25-26-prem-afc-bournemouth-vs-nottingham-forest,home,87,Christie,12,M,55.5,45.0
25-26-prem-afc-bournemouth-vs-nottingham-forest,home,86,Brooks,22,M,63.8,22.3
25-26-prem-afc-bournemouth-vs-nottingham-forest,home,88,Cook,4,M,28.0,24.4
25-26-prem-afc-bournemouth-vs-nottingham-forest,home,82,Semenyo,66,M,53.0,85.9
25-26-prem-afc-bournemouth-vs-nottingham-forest,home,,E. J. Kroupi,30,F,62.0,64.7
25-26-prem-afc-bournemouth-vs-nottingham-forest,home,81,Kluivert,49,M,61.6,62.4
25-26-prem-afc-bournemouth-vs-nottingham-forest,home,67,Petrović,51,G,11.2,54.1
25-26-prem-afc-bournemouth-vs-nottingham-forest,home,,A. Jiménez,62,D,52.8,15.5
25-26-prem-afc-bournemouth-vs-nottingham-forest,home,85,Adams,73,M,41.4,68.8
25-26-prem-afc-bournemouth-vs-nottingham-forest,home,697,Adli,7,F,54.7,48.8
25-26-prem-afc-bournemouth-vs-nottingham-forest,home,84,Tavernier,65,M,68.8,31.6
25-26-prem-afc-bournemouth-vs-nottingham-forest,home,90,Scott,67,M,54.9,37.5
25-26-prem-afc-bournemouth-vs-nottingham-forest,home,,M. Senesi,87,D,34.6,70.8
25-26-prem-afc-bournemouth-vs-nottingham-forest,home,74,Truffert,89,D,46.0,87.8
25-26-prem-afc-bournemouth-vs-nottingham-forest,home,721,Milosavljević,69,D,34.6,35.0
25-26-prem-afc-bournemouth-vs-nottingham-forest,away,,I. Jesus,22,F,56.6,42.7
25-26-prem-afc-bournemouth-vs-nottingham-forest,away,519,Dominguez,10,M,55.7,64.8
25-26-prem-afc-bournemouth-vs-nottingham-forest,away,516,Hudson-Odoi,21,M,58.0,79.5
25-26-prem-afc-bournemouth-vs-nottingham-forest,away,693,Hutchinson,36,M,65.9,17.4
25-26-prem-afc-bournemouth-vs-nottingham-forest,away,527,Awoniyi,31,F,65.2,54.9
25-26-prem-afc-bournemouth-vs-nottingham-forest,away,522,Yates,29,M,49.1,40.1
25-26-prem-afc-bournemouth-vs-nottingham-forest,away,515,Gibbs-White,50,M,63.0,37.2
25-26-prem-afc-bournemouth-vs-nottingham-forest,away,669,Ndoye,55,M,51.2,44.2
25-26-prem-afc-bournemouth-vs-nottingham-forest,away,502,Sels,43,G,13.6,43.7
25-26-prem-afc-bournemouth-vs-nottingham-forest,away,,D. Luiz,45,M,42.8,40.3
25-26-prem-afc-bournemouth-vs-nottingham-forest,away,716,Savona,78,D,42.0,11.5
25-26-prem-afc-bournemouth-vs-nottingham-forest,away,505,Milenković,65,D,31.5,37.2
25-26-prem-afc-bournemouth-vs-nottingham-forest,away,,Murillo,70,D,29.6,67.7
25-26-prem-afc-bournemouth-vs-nottingham-forest,away,517,Anderson,90,M,46.6,55.3
25-26-prem-afc-bournemouth-vs-nottingham-forest,away,508,N.Williams,66,D,44.5,81.3
25-26-prem-arsenal-vs-crystal-palace,home,,M. Merino,13,M,50.9,70.0
25-26-prem-arsenal-vs-crystal-palace,home,725,Hincapie,7,D,41.7,71.2
25-26-prem-arsenal-vs-crystal-palace,home,666,Gyökeres,40,F,68.7,51.5
25-26-prem-arsenal-vs-crystal-palace,home,,G. Martinelli,12,F,57.2,36.4
25-26-prem-arsenal-vs-crystal-palace,home,10,Lewis-Skelly,5,D,51.1,92.0
25-26-prem-arsenal-vs-crystal-palace,home,,G. Magalhaes,116,D,37.2,57.3
25-26-prem-arsenal-vs-crystal-palace,home,662,Mosquera,40,D,41.7,35.4
25-26-prem-arsenal-vs-crystal-palace,home,266,Eze,43,M,58.9,43.7
25-26-prem-arsenal-vs-crystal-palace,home,8,J.Timber,64,D,52.2,19.0
25-26-prem-arsenal-vs-crystal-palace,home,,M. Zubimendi,102,M,49.0,43.9
25-26-prem-arsenal-vs-crystal-palace,home,16,Saka,46,F,60.8,19.6
25-26-prem-arsenal-vs-crystal-palace,home,20,Trossard,52,F,62.4,79.1
25-26-prem-arsenal-vs-crystal-palace,home,,D. Raya,60,G,15.1,46.9
25-26-prem-arsenal-vs-crystal-palace,home,7,Calafiori,73,D,48.0,81.5
25-26-prem-arsenal-vs-crystal-palace,home,21,Rice,79,M,55.8,60.0
25-26-prem-arsenal-vs-crystal-palace,home,6,Saliba,80,D,41.6,30.2
25-26-prem-arsenal-vs-crystal-palace,away,270,Hughes,18,M,54.6,58.0
25-26-prem-arsenal-vs-crystal-palace,away,259,Sosa,6,M,49.6,83.5
25-26-prem-arsenal-vs-crystal-palace,away,253,Henderson,32,G,11.7,52.7
25-26-prem-arsenal-vs-crystal-palace,away,284,Nketiah,27,F,60.2,64.3
25-26-prem-arsenal-vs-crystal-palace,away,283,Mateta,33,F,66.6,46.4
25-26-prem-arsenal-vs-crystal-palace,away,260,Guéhi,85,D,34.3,69.3
25-26-prem-arsenal-vs-crystal-palace,away,,D. Muñoz,60,M,44.4,16.7
25-26-prem-arsenal-vs-crystal-palace,away,,J. Lerma,7,M,57.6,59.3
25-26-prem-arsenal-vs-crystal-palace,away,267,Sarr,48,F,52.8,33.3
25-26-prem-arsenal-vs-crystal-palace,away,273,Wharton,54,M,45.6,45.9
25-26-prem-arsenal-vs-crystal-palace,away,258,Mitchell,60,M,42.5,83.2
25-26-prem-arsenal-vs-crystal-palace,away,,Y. Pino,39,F,48.4,73.6
25-26-prem-arsenal-vs-crystal-palace,away,261,Richards,62,D,39.2,29.0
25-26-prem-arsenal-vs-crystal-palace,away,271,Kamada,51,M,40.1,61.4
25-26-prem-arsenal-vs-crystal-palace,away,732,Uche,3,F,55.4,7.6
25-26-prem-arsenal-vs-crystal-palace,away,257,Lacroix,75,D,31.9,48.8
25-26-prem-aston-villa-vs-manchester-city,home,55,Barkley,10,M,38.5,38.2
25-26-prem-aston-villa-vs-manchester-city,home,677,Guessand,14,F,42.2,15.0
25-26-prem-aston-villa-vs-manchester-city,home,,E. Buendía,25,M,51.3,79.0
25-26-prem-aston-villa-vs-manchester-city,home,64,Watkins,38,F,68.9,57.3
25-26-prem-aston-villa-vs-manchester-city,home,53,Malen,4,F,63.8,13.5
25-26-prem-aston-villa-vs-manchester-city,home,54,McGinn,40,M,56.3,22.4
25-26-prem-aston-villa-vs-manchester-city,home,47,Rogers,48,M,46.2,47.7
25-26-prem-aston-villa-vs-manchester-city,home,456,Sancho,29,M,61.9,78.7
25-26-prem-aston-villa-vs-manchester-city,home,39,Maatsen,1,D,20.9,66.4
25-26-prem-aston-villa-vs-manchester-city,home,41,Pau,69,D,29.0,69.9
25-26-prem-aston-villa-vs-manchester-city,home,37,Digne,54,D,55.8,86.4
25-26-prem-aston-villa-vs-manchester-city,home,58,Kamara,83,M,41.9,33.6
25-26-prem-aston-villa-vs-manchester-city,home,,E. Martínez,79,G,9.0,49.0
25-26-prem-aston-villa-vs-manchester-city,home,59,Onana,70,M,38.4,56.7
25-26-prem-aston-villa-vs-manchester-city,home,,E. Konsa,92,D,24.4,34.3
25-26-prem-aston-villa-vs-manchester-city,home,36,Cash,85,D,39.5,15.0
25-26-prem-aston-villa-vs-manchester-city,away,430,Haaland,23,F,53.5,47.6
25-26-prem-aston-villa-vs-manchester-city,away,736,Donnarumma,29,G,10.8,51.1
25-26-prem-aston-villa-vs-manchester-city,away,411,O'Reilly,31,D,61.9,81.1
25-26-prem-aston-villa-vs-manchester-city,away,417,Cherki,14,M,63.7,51.1
25-26-prem-aston-villa-vs-manchester-city,away,413,Marmoush,1,F,80.6,17.6
25-26-prem-aston-villa-vs-manchester-city,away,409,Stones,39,D,47.1,41.8
25-26-prem-aston-villa-vs-manchester-city,away,,N. González,40,M,57.8,57.9
25-26-prem-aston-villa-vs-manchester-city,away,418,Doku,32,M,71.3,85.7
25-26-prem-aston-villa-vs-manchester-city,away,424,Bobb,36,M,57.3,17.0
25-26-prem-aston-villa-vs-manchester-city,away,407,Matheus N.,122,D,45.5,25.8
25-26-prem-aston-villa-vs-manchester-city,away,,R. Dias,106,D,41.5,49.7
25-26-prem-aston-villa-vs-manchester-city,away,,B. Silva,33,M,61.6,60.7
25-26-prem-aston-villa-vs-manchester-city,away,427,Reijnders,54,M,54.7,52.9
25-26-prem-aston-villa-vs-manchester-city,away,,Savinho,62,M,66.9,70.1
25-26-prem-aston-villa-vs-manchester-city,away,414,Foden,72,M,64.5,47.4
25-26-prem-aston-villa-vs-manchester-city,away,403,Gvardiol,96,D,53.5,72.3
25-26-prem-brentford-vs-liverpool,home,126,Jensen,15,M,48.9,45.5
25-26-prem-brentford-vs-liverpool,home,107,Lewis-Potter,13,D,63.8,67.3
25-26-prem-brentford-vs-liverpool,home,129,Yarmoliuk,20,M,37.5,52.2
25-26-prem-brentford-vs-liverpool,home,125,Janelt,55,M,55.6,49.8
25-26-prem-brentford-vs-liverpool,home,108,Ajer,45,D,52.1,78.6
25-26-prem-brentford-vs-liverpool,home,83,O.Dango,61,M,61.1,34.9
25-26-prem-brentford-vs-liverpool,home,124,Henderson,48,M,45.5,41.4
25-26-prem-brentford-vs-liverpool,home,121,Damsgaard,62,M,60.6,64.9
25-26-prem-brentford-vs-liverpool,home,109,Henry,2,D,3.2,64.0
25-26-prem-brentford-vs-liverpool,home,101,Kelleher,56,G,8.9,49.5
25-26-prem-brentford-vs-liverpool,home,106,Collins,58,D,34.4,36.0
25-26-prem-brentford-vs-liverpool,home,120,Schade,55,M,60.2,72.0
25-26-prem-brentford-vs-liverpool,home,,I. Thiago,52,F,62.2,50.3
25-26-prem-brentford-vs-liverpool,home,128,Onyeka,1,M,7.7,39.2
25-26-prem-brentford-vs-liverpool,home,113,Van den Berg,56,D,30.6,60.9
25-26-prem-brentford-vs-liverpool,home,110,Kayode,66,D,48.0,36.0
25-26-prem-brentford-vs-liverpool,away,376,Gomez,6,D,79.4,19.4
25-26-prem-brentford-vs-liverpool,away,686,Ngumoha,9,F,72.3,84.6
25-26-prem-brentford-vs-liverpool,away,384,Gakpo,32,M,67.4,76.0
25-26-prem-brentford-vs-liverpool,away,385,Chiesa,30,F,48.3,37.8
25-26-prem-brentford-vs-liverpool,away,388,C.Jones,100,M,48.0,58.4
25-26-prem-brentford-vs-liverpool,away,,A. Robertson,37,D,37.7,83.3
25-26-prem-brentford-vs-liverpool,away,386,Mac Allister,39,M,53.5,57.1
25-26-prem-brentford-vs-liverpool,away,371,Kerkez,51,D,51.1,78.7
25-26-prem-brentford-vs-liverpool,away,387,Szoboszlai,142,M,51.5,36.3
25-26-prem-brentford-vs-liverpool,away,373,Virgil,110,D,38.8,63.9
25-26-prem-brentford-vs-liverpool,away,381,M.Salah,55,M,68.2,28.0
25-26-prem-brentford-vs-liverpool,away,375,Bradley,58,D,44.9,19.0
