match_id,minute,home_xg,away_xg,home_cumulative_xg,away_cumulative_xg
25-26-prem-afc-bournemouth-vs-newcastle-united,7,0,0,0.0,0.0
25-26-prem-afc-bournemouth-vs-newcastle-united,9,0,0,0.0,0.0
25-26-prem-afc-bournemouth-vs-newcastle-united,11,0,0,0.0,0.0
25-26-prem-afc-bournemouth-vs-newcastle-united,12,0,0,0.0,0.0
25-26-prem-afc-bournemouth-vs-newcastle-united,14,0,0,0.0,0.0
25-26-prem-afc-bournemouth-vs-newcastle-united,15,0,0,0.0,0.0
25-26-prem-afc-bournemouth-vs-newcastle-united,25,0,0,0.0,0.0
25-26-prem-afc-bournemouth-vs-newcastle-united,27,0,0,0.0,0.0
25-26-prem-afc-bournemouth-vs-newcastle-united,50,0,0,0.0,0.0
25-26-prem-afc-bournemouth-vs-newcastle-united,53,0,0,0.0,0.0
25-26-prem-afc-bournemouth-vs-newcastle-united,90,0,0,0.0,0.0
25-26-prem-arsenal-vs-manchester-city,9,0,0,0.0,0.0
25-26-prem-arsenal-vs-manchester-city,20,0,0,0.0,0.0
25-26-prem-arsenal-vs-manchester-city,32,0,0,0.0,0.0
25-26-prem-arsenal-vs-manchester-city,38,0,0,0.0,0.0
25-26-prem-arsenal-vs-manchester-city,41,0,0,0.0,0.0
25-26-prem-arsenal-vs-manchester-city,44,0,0,0.0,0.0
25-26-prem-arsenal-vs-manchester-city,45,0,0,0.0,0.0
25-26-prem-arsenal-vs-manchester-city,48,0,0,0.0,0.0
25-26-prem-arsenal-vs-manchester-city,50,0,0,0.0,0.0
25-26-prem-arsenal-vs-manchester-city,52,0,0,0.0,0.0
25-26-prem-arsenal-vs-manchester-city,56,0,0,0.0,0.0
25-26-prem-arsenal-vs-manchester-city,57,0,0,0.0,0.0
25-26-prem-arsenal-vs-manchester-city,60,0,0,0.0,0.0
25-26-prem-arsenal-vs-manchester-city,76,0,0,0.0,0.0
25-26-prem-arsenal-vs-manchester-city,81,0,0,0.0,0.0
25-26-prem-arsenal-vs-manchester-city,82,0,0,0.0,0.0
