match_id,minute,home_xg,away_xg,home_cumulative_xg,away_cumulative_xg
25-26-prem-arsenal-vs-afc-bournemouth,17,0,0,0.0,0.0
25-26-prem-arsenal-vs-afc-bournemouth,20,0,0,0.0,0.0
25-26-prem-arsenal-vs-afc-bournemouth,26,0,0,0.0,0.0
25-26-prem-arsenal-vs-afc-bournemouth,33,0,0,0.0,0.0
25-26-prem-arsenal-vs-afc-bournemouth,34,0,0,0.0,0.0
25-26-prem-arsenal-vs-afc-bournemouth,35,0,0,0.0,0.0
25-26-prem-arsenal-vs-afc-bournemouth,40,0,0,0.0,0.0
25-26-prem-arsenal-vs-afc-bournemouth,52,0,0,0.0,0.0
25-26-prem-arsenal-vs-afc-bournemouth,53,0,0,0.0,0.0
25-26-prem-arsenal-vs-afc-bournemouth,66,0,0,0.0,0.0
25-26-prem-arsenal-vs-afc-bournemouth,68,0,0,0.0,0.0
25-26-prem-arsenal-vs-afc-bournemouth,69,0,0,0.0,0.0
25-26-prem-arsenal-vs-afc-bournemouth,70,0,0,0.0,0.0
25-26-prem-arsenal-vs-afc-bournemouth,72,0,0,0.0,0.0
25-26-prem-arsenal-vs-afc-bournemouth,74,0,0,0.0,0.0
25-26-prem-arsenal-vs-afc-bournemouth,79,0,0,0.0,0.0
25-26-prem-arsenal-vs-afc-bournemouth,86,0,0,0.0,0.0
25-26-prem-arsenal-vs-afc-bournemouth,87,0,0,0.0,0.0
25-26-prem-arsenal-vs-afc-bournemouth,90,0,0,0.0,0.0
25-26-prem-brentford-vs-everton,3,0,0,0.0,0.0
25-26-prem-brentford-vs-everton,9,0,0,0.0,0.0
25-26-prem-brentford-vs-everton,19,0,0,0.0,0.0
25-26-prem-brentford-vs-everton,22,0,0,0.0,0.0
25-26-prem-brentford-vs-everton,26,0,0,0.0,0.0
25-26-prem-brentford-vs-everton,34,0,0,0.0,0.0
25-26-prem-brentford-vs-everton,38,0,0,0.0,0.0
25-26-prem-brentford-vs-everton,40,0,0,0.0,0.0
25-26-prem-brentford-vs-everton,44,0,0,0.0,0.0
25-26-prem-brentford-vs-everton,48,0,0,0.0,0.0
25-26-prem-brentford-vs-everton,50,0,0,0.0,0.0
25-26-prem-brentford-vs-everton,53,0,0,0.0,0.0
25-26-prem-brentford-vs-everton,55,0,0,0.0,0.0
