match_id,team_side,player_id,player_name,jersey_number,position,x,y
25-26-prem-arsenal-vs-afc-bournemouth,home,18,Madueke,36,M,60.8,11.7
25-26-prem-arsenal-vs-afc-bournemouth,home,,G. Martinelli,10,F,76.4,82.9
25-26-prem-arsenal-vs-afc-bournemouth,home,666,Gyökeres,37,F,76.8,50.3
25-26-prem-arsenal-vs-afc-bournemouth,home,20,Trossard,25,F,54.9,81.9
25-26-prem-arsenal-vs-afc-bournemouth,home,700,Dowman,19,M,75.5,15.0
25-26-prem-arsenal-vs-afc-bournemouth,home,266,Eze,29,M,56.3,57.8
25-26-prem-arsenal-vs-afc-bournemouth,home,662,Mosquera,17,D,47.7,15.3
25-26-prem-arsenal-vs-afc-bournemouth,home,,G. Jesus,19,F,77.1,53.7
25-26-prem-arsenal-vs-afc-bournemouth,home,,B. White,75,D,42.2,13.3
25-26-prem-arsenal-vs-afc-bournemouth,home,,M. Zubimendi,63,M,42.0,39.6
25-26-prem-arsenal-vs-afc-bournemouth,home,6,Saliba,57,D,31.1,33.0
25-26-prem-arsenal-vs-afc-bournemouth,home,10,Lewis-Skelly,62,D,49.7,81.8
25-26-prem-arsenal-vs-afc-bournemouth,home,30,Havertz,48,F,54.5,41.9
25-26-prem-arsenal-vs-afc-bournemouth,home,21,Rice,83,M,56.0,56.6
25-26-prem-arsenal-vs-afc-bournemouth,home,,Gabriel,66,D,40.5,57.5
25-26-prem-arsenal-vs-afc-bournemouth,home,,D. Raya,72,G,13.3,46.0
25-26-prem-arsenal-vs-afc-bournemouth,away,,Evanilson,29,F,59.9,69.8
25-26-prem-arsenal-vs-afc-bournemouth,away,,E. J. Kroupi,29,F,61.4,39.2
25-26-prem-arsenal-vs-afc-bournemouth,away,,Rayan,34,M,58.8,18.0
25-26-prem-arsenal-vs-afc-bournemouth,away,87,Christie,52,M,52.3,65.2
25-26-prem-arsenal-vs-afc-bournemouth,away,86,Brooks,16,M,51.3,27.0
25-26-prem-arsenal-vs-afc-bournemouth,away,85,Adams,14,M,42.9,42.7
25-26-prem-arsenal-vs-afc-bournemouth,away,98,Enes Ünal,3,F,42.3,24.8
25-26-prem-arsenal-vs-afc-bournemouth,away,73,Smith,1,D,19.4,0
25-26-prem-arsenal-vs-afc-bournemouth,away,801,Tóth.A,7,M,40.7,23.6
25-26-prem-arsenal-vs-afc-bournemouth,away,67,Petrović,46,G,9.1,50.3
25-26-prem-arsenal-vs-afc-bournemouth,away,74,Truffert,81,D,49.8,90.0
25-26-prem-arsenal-vs-afc-bournemouth,away,84,Tavernier,65,M,57.2,82.0
25-26-prem-arsenal-vs-afc-bournemouth,away,,A. Jiménez,72,D,36.4,18.2
25-26-prem-arsenal-vs-afc-bournemouth,away,90,Scott,75,M,45.4,47.0
25-26-prem-arsenal-vs-afc-bournemouth,away,,M. Senesi,98,D,34.5,69.8
25-26-prem-arsenal-vs-afc-bournemouth,away,77,Hill,70,D,31.0,40.5
25-26-prem-brentford-vs-everton,home,121,Damsgaard,34,M,58.4,61.3
25-26-prem-brentford-vs-everton,home,107,Lewis-Potter,70,D,51.6,85.0
25-26-prem-brentford-vs-everton,home,27,Nelson,38,M,55.9,53.8
25-26-prem-brentford-vs-everton,home,,I. Thiago,41,F,52.4,40.4
25-26-prem-brentford-vs-everton,home,101,Kelleher,55,G,11.2,48.3
25-26-prem-brentford-vs-everton,home,83,O.Dango,58,M,62.4,26.5
25-26-prem-brentford-vs-everton,home,113,Van den Berg,86,D,35.0,37.5
