match_id,team_side,player_id,player_name,jersey_number,position,x,y
25-26-prem-arsenal-vs-aston-villa,home,,G. Jesus,10,F,52.2,37.2
25-26-prem-arsenal-vs-aston-villa,home,24,Nørgaard,18,M,35.0,43.9
25-26-prem-arsenal-vs-aston-villa,home,16,Saka,34,F,75.4,20.7
25-26-prem-arsenal-vs-aston-villa,home,18,Madueke,4,M,62.1,13.7
25-26-prem-arsenal-vs-aston-villa,home,6,Saliba,51,D,38.5,24.2
25-26-prem-arsenal-vs-aston-villa,home,666,Gyökeres,23,F,64.4,51.9
25-26-prem-arsenal-vs-aston-villa,home,,D. Raya,40,G,13.1,46.4
25-26-prem-arsenal-vs-aston-villa,home,8,J.Timber,41,D,65.6,24.3
25-26-prem-arsenal-vs-aston-villa,home,10,Lewis-Skelly,7,D,32.9,83.3
25-26-prem-arsenal-vs-aston-villa,home,,M. Merino,49,M,57.6,61.3
25-26-prem-arsenal-vs-aston-villa,home,,B. White,6,D,48.0,15.3
25-26-prem-arsenal-vs-aston-villa,home,725,Hincapie,63,D,47.9,73.9
25-26-prem-arsenal-vs-aston-villa,home,17,Ødegaard,80,M,64.1,42.7
25-26-prem-arsenal-vs-aston-villa,home,,M. Zubimendi,72,M,56.6,55.5
25-26-prem-arsenal-vs-aston-villa,home,20,Trossard,60,F,66.4,74.5
25-26-prem-arsenal-vs-aston-villa,home,,G. Magalhaes,55,D,47.6,61.5
25-26-prem-arsenal-vs-aston-villa,away,456,Sancho,24,M,44.0,22.1
25-26-prem-arsenal-vs-aston-villa,away,42,A.García,27,D,52.7,15.8
25-26-prem-arsenal-vs-aston-villa,away,719,Lindelöf,63,D,31.1,65.9
25-26-prem-arsenal-vs-aston-villa,away,54,McGinn,25,M,46.8,40.0
25-26-prem-arsenal-vs-aston-villa,away,,J. Jimoh,12,M,46.3,67.4
25-26-prem-arsenal-vs-aston-villa,away,59,Onana,26,M,41.7,36.8
25-26-prem-arsenal-vs-aston-villa,away,,E. Buendía,35,M,45.7,70.4
25-26-prem-arsenal-vs-aston-villa,away,47,Rogers,34,M,51.8,42.1
25-26-prem-arsenal-vs-aston-villa,away,754,George Hemmings,9,M,55.7,59.8
25-26-prem-arsenal-vs-aston-villa,away,53,Malen,18,F,72.3,58.0
25-26-prem-arsenal-vs-aston-villa,away,64,Watkins,39,F,58.7,55.6
25-26-prem-arsenal-vs-aston-villa,away,,E. Martínez,57,G,10.8,50.7
25-26-prem-arsenal-vs-aston-villa,away,37,Digne,59,D,42.6,82.3
25-26-prem-arsenal-vs-aston-villa,away,48,Tielemans,62,M,43.0,57.0
25-26-prem-arsenal-vs-aston-villa,away,44,Bogarde,76,M,38.4,20.8
25-26-prem-arsenal-vs-aston-villa,away,,E. Konsa,93,D,35.1,35.4
25-26-prem-brentford-vs-tottenham-hotspur,home,126,Jensen,18,M,55.0,80.3
25-26-prem-brentford-vs-tottenham-hotspur,home,106,Collins,102,D,44.3,67.5
25-26-prem-brentford-vs-tottenham-hotspur,home,,I. Thiago,49,F,65.6,49.0
25-26-prem-brentford-vs-tottenham-hotspur,home,101,Kelleher,60,G,13.7,52.7
25-26-prem-brentford-vs-tottenham-hotspur,home,120,Schade,42,M,61.9,77.1
25-26-prem-brentford-vs-tottenham-hotspur,home,27,Nelson,12,M,67.2,84.5
25-26-prem-brentford-vs-tottenham-hotspur,home,125,Janelt,83,M,45.3,58.6
25-26-prem-brentford-vs-tottenham-hotspur,home,109,Henry,60,D,52.5,85.5
25-26-prem-brentford-vs-tottenham-hotspur,home,108,Ajer,91,D,35.5,34.6
25-26-prem-brentford-vs-tottenham-hotspur,home,124,Henderson,87,M,54.0,36.2
25-26-prem-brentford-vs-tottenham-hotspur,home,110,Kayode,92,D,47.8,17.0
25-26-prem-brentford-vs-tottenham-hotspur,home,107,Lewis-Potter,62,D,52.3,27.9
25-26-prem-brentford-vs-tottenham-hotspur,home,129,Yarmoliuk,82,M,55.2,55.2
25-26-prem-brentford-vs-tottenham-hotspur,away,584,Tel,5,F,58.5,81.7
25-26-prem-brentford-vs-tottenham-hotspur,away,,Richarlison,45,F,51.6,61.8
25-26-prem-brentford-vs-tottenham-hotspur,away,565,Vicario,52,G,10.9,49.3
25-26-prem-brentford-vs-tottenham-hotspur,away,591,Gray,38,M,53.4,51.7
25-26-prem-brentford-vs-tottenham-hotspur,away,726,Kolo Muani,18,F,48.8,24.9
25-26-prem-brentford-vs-tottenham-hotspur,away,588,Odobert,46,F,54.3,70.4
25-26-prem-brentford-vs-tottenham-hotspur,away,585,Bentancur,83,M,46.1,51.6
25-26-prem-brentford-vs-tottenham-hotspur,away,,J. Palhinha,65,M,48.0,48.3
25-26-prem-brentford-vs-tottenham-hotspur,away,569,Romero,80,D,33.1,39.9
25-26-prem-brentford-vs-tottenham-hotspur,away,,P. Porro,96,D,39.8,19.9
25-26-prem-brentford-vs-tottenham-hotspur,away,573,Spence,73,D,48.7,81.9
25-26-prem-brentford-vs-tottenham-hotspur,away,582,Kudus,61,M,55.5,26.8
25-26-prem-brentford-vs-tottenham-hotspur,away,575,Van de Ven,72,D,30.4,66.7
25-26-prem-burnley-vs-newcastle-united,home,191,Estève,9,D,40,66.8
25-26-prem-burnley-vs-newcastle-united,home,470,Dúbravka,52,G,11.1,48.6
25-26-prem-burnley-vs-newcastle-united,home,202,Bruun Larsen,8,F,50.0,73.9
25-26-prem-burnley-vs-newcastle-united,home,218,Barnes,5,M,80.3,58.9
25-26-prem-burnley-vs-newcastle-united,home,210,Tchaouna,42,F,61.5,65.0
25-26-prem-burnley-vs-newcastle-united,home,,M. Trésor,7,M,40.7,58.4
25-26-prem-burnley-vs-newcastle-united,home,193,Humphreys,87,D,44.1,73.1
25-26-prem-burnley-vs-newcastle-united,home,680,Broja,57,F,60.6,37.4
25-26-prem-burnley-vs-newcastle-united,home,206,Edwards,59,F,62.2,35.6
25-26-prem-burnley-vs-newcastle-united,home,187,Walker,85,D,47.7,16.6
25-26-prem-burnley-vs-newcastle-united,home,,L. Pires,73,D,53.5,74.9
25-26-prem-burnley-vs-newcastle-united,home,190,Ekdal,74,D,36.6,45.8
25-26-prem-burnley-vs-newcastle-united,home,209,Laurent,69,M,48.1,24.9
25-26-prem-burnley-vs-newcastle-united,home,676,Ugochukwu,85,M,54.7,42.3
25-26-prem-burnley-vs-newcastle-united,home,,F. Luís,83,M,47.5,59.1
25-26-prem-burnley-vs-newcastle-united,away,52,J.Ramsey,15,M,51.0,85.8
25-26-prem-burnley-vs-newcastle-united,away,714,Woltemade,16,F,59.3,44.5
25-26-prem-burnley-vs-newcastle-united,away,489,J.Murphy,14,F,58.6,12.1
25-26-prem-burnley-vs-newcastle-united,away,487,Barnes,32,F,59.4,20.5
25-26-prem-burnley-vs-newcastle-united,away,135,Wissa,29,F,59.8,55.2
25-26-prem-burnley-vs-newcastle-united,away,469,Pope,40,G,7.9,51.0
25-26-prem-burnley-vs-newcastle-united,away,494,Willock,6,M,56.4,52.7
25-26-prem-burnley-vs-newcastle-united,away,473,Hall,98,D,42.1,81.3
25-26-prem-burnley-vs-newcastle-united,away,684,Thiaw,64,D,35.2,37.3
25-26-prem-burnley-vs-newcastle-united,away,485,Gordon,67,F,57.4,81.6
25-26-prem-burnley-vs-newcastle-united,away,491,Tonali,86,M,46.9,51.2
25-26-prem-burnley-vs-newcastle-united,away,497,L.Miley,85,M,39.0,21.4
25-26-prem-burnley-vs-newcastle-united,away,,B. Guimarães,81,M,53.8,42.2
25-26-prem-burnley-vs-newcastle-united,away,,Joelinton,83,M,48.1,67.4
25-26-prem-burnley-vs-newcastle-united,away,474,Schär,95,D,30.9,64.4
25-26-prem-chelsea-vs-afc-bournemouth,home,,J. Pedro,28,F,66.9,52.1
25-26-prem-chelsea-vs-afc-bournemouth,home,,M. Caicedo,102,M,48.7,43.6
25-26-prem-chelsea-vs-afc-bournemouth,home,250,Delap,40,F,69.9,47.4
25-26-prem-chelsea-vs-afc-bournemouth,home,,A. Santos,9,M,73.8,45.2
25-26-prem-chelsea-vs-afc-bournemouth,home,,J. Gittens,5,M,82.4,85.1
25-26-prem-chelsea-vs-afc-bournemouth,home,235,Palmer,44,M,61.6,28.5
25-26-prem-chelsea-vs-afc-bournemouth,home,230,Fofana,160,D,36.6,35.3
25-26-prem-chelsea-vs-afc-bournemouth,home,,A. Garnacho,27,F,68.8,81.0
25-26-prem-chelsea-vs-afc-bournemouth,home,233,Acheampong,34,D,41.6,27.7
25-26-prem-chelsea-vs-afc-bournemouth,home,,P. Neto,45,M,78.6,23.6
25-26-prem-chelsea-vs-afc-bournemouth,home,225,James,46,D,61.3,36.6
25-26-prem-chelsea-vs-afc-bournemouth,home,226,Chalobah,67,D,43.5,59.0
25-26-prem-chelsea-vs-afc-bournemouth,home,228,Gusto,72,D,54.0,62.0
25-26-prem-chelsea-vs-afc-bournemouth,home,237,Enzo,91,M,65.0,66.0
25-26-prem-chelsea-vs-afc-bournemouth,home,,R. Sánchez,70,G,12.5,49.3
25-26-prem-chelsea-vs-afc-bournemouth,home,,Estêvão,69,M,75.3,48.9
25-26-prem-chelsea-vs-afc-bournemouth,away,697,Adli,13,F,60.6,29.6
25-26-prem-chelsea-vs-afc-bournemouth,away,73,Smith,1,D,19.5,8.6
25-26-prem-chelsea-vs-afc-bournemouth,away,,A. Jiménez,58,D,25.9,19.9
25-26-prem-chelsea-vs-afc-bournemouth,away,90,Scott,49,M,38.7,64.0
25-26-prem-chelsea-vs-afc-bournemouth,away,67,Petrović,43,G,8.5,48.6
25-26-prem-chelsea-vs-afc-bournemouth,away,82,Semenyo,65,M,59.9,77.8
25-26-prem-chelsea-vs-afc-bournemouth,away,98,Enes Ünal,11,F,62.5,32.3
25-26-prem-chelsea-vs-afc-bournemouth,away,86,Brooks,37,M,54.4,32.7
