player_id,match_id,minutes_played,goals,assists,total_shots,xg,xa,shots_on_target,successful_dribbles,big_chances_missed,touches_opposition_box,touches,accurate_passes,accurate_passes_percent,chances_created,final_third_passes,accurate_crosses,accurate_crosses_percent,accurate_long_balls,accurate_long_balls_percent,tackles_won,interceptions,recoveries,blocks,clearances,headed_clearances,dribbled_past,duels_won,duels_lost,ground_duels_won,ground_duels_won_percent,aerial_duels_won,aerial_duels_won_percent,was_fouled,fouls_committed,saves,goals_conceded,xgot_faced,goals_prevented,sweeper_actions,gk_accurate_passes,gk_accurate_long_balls,dispossessed,high_claim,corners,saves_inside_box,offsides,successful_dribbles_percent,tackles_won_percent,xgot,tackles,start_min,finish_min,team_goals_conceded,penalties_scored,penalties_missed,top_speed,distance_covered,walking_distance,running_distance,sprinting_distance,number_of_sprints,defensive_contributions
668,25-26-prem-sunderland-vs-manchester-united,90,0,0,1,0.03,0.37,0,0,0,0,96,67,84.0,1.0,23,1,50.0,6,60.0,3,2,11,1,0,0,0,7,4,5,71.0,2,50.0,1,0,0,0,0.0,0.0,0,0,0,2.0,0,0,0,0,0.0,0.0,0.0,0,0,93,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,25-26-prem-sunderland-vs-manchester-united,90,0,0,0,0.0,0.01,0,0,0,0,54,37,90.0,0.0,4,0,0.0,3,50.0,2,1,3,1,7,1,0,2,3,2,100.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,93,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,25-26-prem-sunderland-vs-manchester-united,90,0,0,0,0.0,0.11,0,0,0,1,64,34,81.0,0.0,2,1,33.0,3,75.0,1,0,4,0,3,1,0,3,3,3,60.0,0,0.0,2,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,93,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,25-26-prem-sunderland-vs-manchester-united,90,0,0,2,0.03,0.13,0,0,0,3,69,42,76.0,4.0,11,1,20.0,5,71.0,0,2,6,0,0,0,1,1,4,0,0.0,1,50.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,93,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,25-26-prem-sunderland-vs-manchester-united,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,93,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541,25-26-prem-sunderland-vs-manchester-united,90,0,0,0,0.0,0.01,0,0,0,0,52,31,91.0,0.0,3,0,0.0,1,100.0,2,1,4,1,6,4,1,2,3,2,40.0,0,0.0,0,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,93,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
694,25-26-prem-sunderland-vs-manchester-united,90,0,0,1,0.02,0.02,0,0,0,1,84,55,83.0,0.0,9,0,0.0,1,50.0,0,1,6,0,4,2,0,4,4,2,50.0,2,50.0,1,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,93,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,25-26-prem-sunderland-vs-manchester-united,90,0,0,0,0.0,0.05,0,0,0,0,57,33,85.0,0.0,6,0,0.0,3,100.0,3,3,5,1,2,1,1,4,8,3,30.0,1,50.0,0,2,0,0,0.0,0.0,0,0,0,3.0,0,0,0,0,0.0,0.0,0.0,0,0,93,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,25-26-prem-sunderland-vs-manchester-united,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,93,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
683,25-26-prem-sunderland-vs-manchester-united,90,0,0,1,0.02,0.01,0,0,0,2,64,35,78.0,0.0,2,0,0.0,0,0.0,2,3,1,0,5,4,0,9,4,3,75.0,6,67.0,1,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,93,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,25-26-prem-sunderland-vs-manchester-united,90,0,0,0,0.0,0.02,0,0,0,1,56,33,87.0,3.0,2,0,0.0,1,100.0,4,1,5,0,5,3,0,7,0,5,100.0,2,100.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,93,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,25-26-prem-sunderland-vs-manchester-united,90,0,0,0,0.0,0.02,0,0,0,0,89,66,84.0,0.0,8,0,0.0,3,38.0,2,0,4,0,4,3,0,4,1,4,100.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,93,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,25-26-prem-sunderland-vs-manchester-united,90,0,0,5,0.32,0.12,1,0,0,8,49,23,77.0,1.0,2,1,100.0,1,100.0,2,1,4,0,0,0,1,5,3,5,71.0,0,0.0,3,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.13,0,0,93,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,25-26-prem-sunderland-vs-manchester-united,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,93,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,25-26-prem-sunderland-vs-manchester-united,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,93,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
724,25-26-prem-sunderland-vs-manchester-united,90,0,0,2,0.22,0.03,1,0,0,1,67,45,87.0,1.0,4,0,0.0,0,0.0,0,2,2,1,1,0,0,1,1,1,50.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.59,0,0,93,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,25-26-prem-sunderland-vs-manchester-united,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,93,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,25-26-prem-sunderland-vs-manchester-united,15,0,0,1,0.04,0.0,0,0,0,1,5,2,100.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,75,93,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730,25-26-prem-sunderland-vs-manchester-united,90,0,0,3,0.16,0.1,2,0,0,8,31,15,79.0,3.0,0,0,0.0,0,0.0,0,0,2,0,2,2,0,4,4,0,0.0,4,100.0,0,3,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,1.03,0,0,93,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,25-26-prem-sunderland-vs-manchester-united,65,0,0,1,0.1,0.12,0,0,0,3,25,12,67.0,0.0,2,0,0.0,0,0.0,0,0,0,0,2,2,0,4,7,1,33.0,3,38.0,1,1,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0,0.0,0.0,0,0,65,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,25-26-prem-sunderland-vs-manchester-united,90,0,0,3,0.24,0.5,0,0,0,4,73,44,86.0,4.0,7,1,14.0,3,75.0,2,0,5,0,1,1,2,4,5,3,38.0,1,100.0,1,0,0,0,0.0,0.0,0,0,0,2.0,0,0,0,0,0.0,0.0,0.0,0,0,93,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,25-26-prem-sunderland-vs-manchester-united,89,0,0,1,0.02,0.1,0,0,0,1,45,26,81.0,2.0,4,0,0.0,0,0.0,0,0,4,1,0,0,0,4,5,4,50.0,0,0.0,3,3,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,25-26-prem-sunderland-vs-manchester-united,75,0,0,1,0.06,0.04,0,0,0,2,41,19,90.0,0.0,0,1,33.0,0,0.0,0,0,1,1,0,0,1,4,5,3,43.0,1,50.0,2,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,75,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,25-26-prem-sunderland-vs-manchester-united,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,93,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670,25-26-prem-sunderland-vs-manchester-united,90,0,0,0,0.0,0.0,0,0,0,0,40,0,0.0,0.0,6,0,0.0,0,0.0,0,0,9,0,1,0,0,2,0,1,100.0,1,100.0,1,0,1,0,0.13,0.13,0,26,6,0.0,0,0,1,0,0.0,0.0,0.0,0,0,93,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
733,25-26-prem-sunderland-vs-manchester-united,90,0,0,0,0.0,0.0,0,0,0,0,39,0,0.0,0.0,5,0,0.0,0,0.0,0,0,6,0,0,0,0,1,0,1,100.0,0,0.0,1,0,4,0,2.05,2.05,0,18,8,0.0,0,0,4,0,0.0,0.0,0.0,0,0,93,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,25-26-prem-sunderland-vs-manchester-united,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,93,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,25-26-prem-sunderland-vs-manchester-united,90,0,0,1,0.12,0.02,0,0,0,1,77,61,92.0,0.0,3,0,0.0,1,50.0,0,3,6,2,1,1,1,0,4,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0,0.0,0.0,0,0,93,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551,25-26-prem-sunderland-vs-manchester-united,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,93,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,25-26-prem-sunderland-vs-manchester-united,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,93,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552,25-26-prem-sunderland-vs-manchester-united,90,0,0,2,0.43,0.02,1,0,0,6,54,32,86.0,0.0,1,0,0.0,1,50.0,0,1,9,1,0,0,0,3,1,3,75.0,0,0.0,2,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.43,0,0,93,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
