id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,tackles,clearances_blocks_interceptions,recoveries
253,a,,,5.1,226,7.0,0,0.0,1,-1.0,9.6,41,7.0,128,2,3.8,82.0,9.0,7,524,2.2,166.0,15.0,0.4,25.1,0.0,1427283,724,1114129,3735,2.2,3.9,0.0,0.11,0.11,45.6,0.0,0.0,0.0,1.34,785.0,25.0,7.0,10.0,441.0,16.0,0.0,808.0,94.0,79.4,189.0,7.0,,,,36,,Dean,Henderson,Henderson,,,3060,0,0,11,44,0,1,0,4,0,99,34,80,,,,2.91,0.32,1.29,1.0,0.0,1,52,273
264,u,0.0,0.0,4.0,678,164.0,0,0.0,0,0.0,0.0,709,249.0,0,0,0.0,590.0,213.0,0,0,0.0,472.0,178.0,0.0,0.0,0.0,0,0,3946,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.0,212.0,0.0,569.0,212.0,0.0,538.0,208.0,0.0,580.0,212.0,,,,36,,Rob,Holding,Holding,Has joined Colorado Rapids permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
265,a,100.0,100.0,4.0,736,199.0,0,0.0,0,0.0,0.0,684,242.0,0,0,0.0,636.0,239.0,0,0,0.0,523.0,207.0,0.0,0.0,0.0,1173,12,2600,3,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.0,239.0,0.0,618.0,239.0,0.0,588.0,236.0,0.0,627.0,239.0,,,,36,,Caleb,Kporha,Kporha,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
267,a,100.0,100.0,6.4,58,35.0,0,0.0,-1,1.0,7.0,60,22.0,108,7,4.3,42.0,18.0,9,331,2.5,149.0,63.0,0.4,16.9,0.0,3244604,2359,2971176,5261,2.5,4.5,9.91,1.06,10.96,28.18,0.44,0.05,0.49,1.26,434.2,148.0,52.0,255.4,160.0,107.0,551.0,39.0,23.0,124.2,85.0,52.0,,,3.0,36,,Ismaïla,Sarr,Sarr,,,2008,8,2,9,25,0,0,0,2,0,0,22,127,,,,0.0,0.4,1.12,0.99,5.69,18,37,72
268,i,0.0,0.0,4.9,322,200.0,0,0.0,-1,1.0,0.0,803,352.0,0,0,0.0,791.0,345.0,0,0,0.0,748.0,318.0,0.0,0.0,0.0,550,4,746,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.0,344.0,0.0,787.0,344.0,0.0,784.0,343.0,0.0,790.0,344.0,,,,36,,Cheick,Doucouré,Doucouré,Lack of match fitness - Expected back 01 Jun,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
286,a,,,4.4,569,81.0,0,0.0,-1,1.0,0.3,319,52.0,0,0,0.0,694.0,75.0,0,0,0.0,612.0,67.0,0.0,0.0,0.0,52732,61,61279,52,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.0,74.0,0.0,683.0,73.0,0.0,664.0,73.0,0.0,689.0,74.0,,,,36,,Zach,Marsh,Marsh,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
580,a,,,6.5,50,32.0,0,0.0,-5,5.0,2.4,128,41.0,62,2,1.9,365.0,158.0,2,205,1.5,228.0,102.0,0.2,9.5,0.0,1167802,112,1330535,466,1.5,2.5,2.45,1.27,3.72,26.06,0.14,0.07,0.21,1.47,213.8,287.0,121.0,295.9,138.0,93.0,226.0,149.0,86.0,72.9,215.0,101.0,1.0,3.0,,36,,Brennan,Johnson,Johnson,,,1591,2,1,6,21,0,0,0,6,0,0,18,110,,,,0.0,0.34,1.19,1.02,6.22,26,35,49
654,a,100.0,100.0,5.9,97,27.0,0,0.0,-6,6.0,1.6,154,23.0,70,2,2.1,337.0,37.0,3,203,1.3,245.0,31.0,0.2,11.9,0.0,524410,182,851255,1455,1.3,2.1,4.91,0.94,5.85,33.3,0.21,0.04,0.25,1.4,258.4,260.0,25.0,193.7,198.0,20.0,431.0,60.0,24.0,86.5,169.0,23.0,,,,36,,Jørgen,Strand Larsen,Strand Larsen,,,2135,4,1,5,37,0,0,1,4,0,0,24,90,,,,0.0,0.21,1.56,1.01,3.79,9,46,35
690,a,100.0,100.0,4.4,573,346.0,0,0.0,-1,1.0,0.3,348,119.0,0,0,0.0,697.0,270.0,0,0,0.0,615.0,217.0,0.0,0.0,0.0,58462,7,56308,26,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.0,264.0,0.0,686.0,267.0,0.0,667.0,259.0,0.0,692.0,266.0,,,,36,,Rio,Cardines,Cardines,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
295,a,100.0,100.0,4.5,412,75.0,0,0.0,0,0.0,2.6,119,46.0,123,1,4.0,56.0,21.0,8,386,1.0,269.0,95.0,0.2,27.3,0.0,1501808,2086,1242178,1012,1.0,1.0,2.21,0.23,2.44,42.61,0.08,0.01,0.09,1.59,721.6,39.0,15.0,32.0,393.0,142.0,279.0,114.0,20.0,103.3,125.0,37.0,,,,36,,Michael,Keane,Keane,,,2408,3,0,7,38,0,0,0,1,1,0,27,314,,,,0.0,0.26,1.42,1.01,10.61,35,249,81
