match_id,minute,home_xg,away_xg,home_cumulative_xg,away_cumulative_xg
25-26-prem-brighton-hove-albion-vs-wolverhampton-wanderers,1,0,0,0.0,0.0
25-26-prem-brighton-hove-albion-vs-wolverhampton-wanderers,5,0,0,0.0,0.0
25-26-prem-brighton-hove-albion-vs-wolverhampton-wanderers,14,0,0,0.0,0.0
25-26-prem-brighton-hove-albion-vs-wolverhampton-wanderers,21,0,0,0.0,0.0
25-26-prem-brighton-hove-albion-vs-wolverhampton-wanderers,33,0,0,0.0,0.0
25-26-prem-brighton-hove-albion-vs-wolverhampton-wanderers,36,0,0,0.0,0.0
25-26-prem-brighton-hove-albion-vs-wolverhampton-wanderers,40,0,0,0.0,0.0
25-26-prem-brighton-hove-albion-vs-wolverhampton-wanderers,46,0,0,0.0,0.0
25-26-prem-brighton-hove-albion-vs-wolverhampton-wanderers,48,0,0,0.0,0.0
25-26-prem-brighton-hove-albion-vs-wolverhampton-wanderers,53,0,0,0.0,0.0
25-26-prem-brighton-hove-albion-vs-wolverhampton-wanderers,54,0,0,0.0,0.0
25-26-prem-brighton-hove-albion-vs-wolverhampton-wanderers,64,0,0,0.0,0.0
25-26-prem-brighton-hove-albion-vs-wolverhampton-wanderers,66,0,0,0.0,0.0
25-26-prem-brighton-hove-albion-vs-wolverhampton-wanderers,75,0,0,0.0,0.0
25-26-prem-brighton-hove-albion-vs-wolverhampton-wanderers,78,0,0,0.0,0.0
25-26-prem-brighton-hove-albion-vs-wolverhampton-wanderers,86,0,0,0.0,0.0
25-26-prem-brighton-hove-albion-vs-wolverhampton-wanderers,90,0,0,0.0,0.0
25-26-prem-burnley-vs-aston-villa,3,0,0,0.0,0.0
25-26-prem-burnley-vs-aston-villa,6,0,0,0.0,0.0
25-26-prem-burnley-vs-aston-villa,8,0,0,0.0,0.0
25-26-prem-burnley-vs-aston-villa,11,0,0,0.0,0.0
25-26-prem-burnley-vs-aston-villa,16,0,0,0.0,0.0
25-26-prem-burnley-vs-aston-villa,17,0,0,0.0,0.0
25-26-prem-burnley-vs-aston-villa,28,0,0,0.0,0.0
25-26-prem-burnley-vs-aston-villa,33,0,0,0.0,0.0
25-26-prem-burnley-vs-aston-villa,35,0,0,0.0,0.0
25-26-prem-burnley-vs-aston-villa,36,0,0,0.0,0.0
25-26-prem-burnley-vs-aston-villa,38,0,0,0.0,0.0
25-26-prem-burnley-vs-aston-villa,41,0,0,0.0,0.0
25-26-prem-burnley-vs-aston-villa,42,0,0,0.0,0.0
25-26-prem-burnley-vs-aston-villa,45,0,0,0.0,0.0
25-26-prem-burnley-vs-aston-villa,54,0,0,0.0,0.0
25-26-prem-burnley-vs-aston-villa,55,0,0,0.0,0.0
25-26-prem-burnley-vs-aston-villa,56,0,0,0.0,0.0
25-26-prem-burnley-vs-aston-villa,59,0,0,0.0,0.0
25-26-prem-burnley-vs-aston-villa,63,0,0,0.0,0.0
25-26-prem-burnley-vs-aston-villa,66,0,0,0.0,0.0
25-26-prem-burnley-vs-aston-villa,75,0,0,0.0,0.0
25-26-prem-burnley-vs-aston-villa,76,0,0,0.0,0.0
25-26-prem-burnley-vs-aston-villa,84,0,0,0.0,0.0
25-26-prem-burnley-vs-aston-villa,90,0,0,0.0,0.0
25-26-prem-crystal-palace-vs-everton,3,0,0,0.0,0.0
25-26-prem-crystal-palace-vs-everton,6,0,0,0.0,0.0
25-26-prem-crystal-palace-vs-everton,7,0,0,0.0,0.0
25-26-prem-crystal-palace-vs-everton,10,0,0,0.0,0.0
25-26-prem-crystal-palace-vs-everton,17,0,0,0.0,0.0
25-26-prem-crystal-palace-vs-everton,28,0,0,0.0,0.0
25-26-prem-crystal-palace-vs-everton,33,0,0,0.0,0.0
25-26-prem-crystal-palace-vs-everton,34,0,0,0.0,0.0
25-26-prem-crystal-palace-vs-everton,36,0,0,0.0,0.0
25-26-prem-crystal-palace-vs-everton,39,0,0,0.0,0.0
25-26-prem-crystal-palace-vs-everton,42,0,0,0.0,0.0
25-26-prem-crystal-palace-vs-everton,44,0,0,0.0,0.0
25-26-prem-crystal-palace-vs-everton,46,0,0,0.0,0.0
25-26-prem-crystal-palace-vs-everton,47,0,0,0.0,0.0
25-26-prem-crystal-palace-vs-everton,51,0,0,0.0,0.0
25-26-prem-crystal-palace-vs-everton,53,0,0,0.0,0.0
25-26-prem-crystal-palace-vs-everton,57,0,0,0.0,0.0
25-26-prem-crystal-palace-vs-everton,60,0,0,0.0,0.0
25-26-prem-crystal-palace-vs-everton,66,0,0,0.0,0.0
25-26-prem-crystal-palace-vs-everton,67,0,0,0.0,0.0
25-26-prem-crystal-palace-vs-everton,69,0,0,0.0,0.0
25-26-prem-crystal-palace-vs-everton,77,0,0,0.0,0.0
25-26-prem-crystal-palace-vs-everton,79,0,0,0.0,0.0
25-26-prem-crystal-palace-vs-everton,86,0,0,0.0,0.0
25-26-prem-crystal-palace-vs-everton,90,0,0,0.0,0.0
25-26-prem-fulham-vs-afc-bournemouth,3,0,0,0.0,0.0
25-26-prem-fulham-vs-afc-bournemouth,8,0,0,0.0,0.0
25-26-prem-fulham-vs-afc-bournemouth,9,0,0,0.0,0.0
25-26-prem-fulham-vs-afc-bournemouth,11,0,0,0.0,0.0
25-26-prem-fulham-vs-afc-bournemouth,12,0,0,0.0,0.0
25-26-prem-fulham-vs-afc-bournemouth,29,0,0,0.0,0.0
25-26-prem-fulham-vs-afc-bournemouth,39,0,0,0.0,0.0
25-26-prem-fulham-vs-afc-bournemouth,43,0,0,0.0,0.0
25-26-prem-fulham-vs-afc-bournemouth,45,0,0,0.0,0.0
25-26-prem-fulham-vs-afc-bournemouth,48,0,0,0.0,0.0
25-26-prem-fulham-vs-afc-bournemouth,49,0,0,0.0,0.0
25-26-prem-fulham-vs-afc-bournemouth,51,0,0,0.0,0.0
25-26-prem-fulham-vs-afc-bournemouth,53,0,0,0.0,0.0
25-26-prem-fulham-vs-afc-bournemouth,57,0,0,0.0,0.0
25-26-prem-fulham-vs-afc-bournemouth,58,0,0,0.0,0.0
25-26-prem-fulham-vs-afc-bournemouth,64,0,0,0.0,0.0
25-26-prem-fulham-vs-afc-bournemouth,69,0,0,0.0,0.0
25-26-prem-fulham-vs-afc-bournemouth,70,0,0,0.0,0.0
25-26-prem-fulham-vs-afc-bournemouth,74,0,0,0.0,0.0
25-26-prem-fulham-vs-afc-bournemouth,77,0,0,0.0,0.0
25-26-prem-fulham-vs-afc-bournemouth,90,0,0,0.0,0.0
25-26-prem-liverpool-vs-chelsea,2,0,0,0.0,0.0
25-26-prem-liverpool-vs-chelsea,5,0,0,0.0,0.0
25-26-prem-liverpool-vs-chelsea,6,0,0,0.0,0.0
25-26-prem-liverpool-vs-chelsea,11,0,0,0.0,0.0
25-26-prem-liverpool-vs-chelsea,28,0,0,0.0,0.0
25-26-prem-liverpool-vs-chelsea,35,0,0,0.0,0.0
25-26-prem-liverpool-vs-chelsea,37,0,0,0.0,0.0
25-26-prem-liverpool-vs-chelsea,39,0,0,0.0,0.0
25-26-prem-liverpool-vs-chelsea,48,0,0,0.0,0.0
25-26-prem-liverpool-vs-chelsea,53,0,0,0.0,0.0
25-26-prem-liverpool-vs-chelsea,59,0,0,0.0,0.0
25-26-prem-liverpool-vs-chelsea,71,0,0,0.0,0.0
25-26-prem-liverpool-vs-chelsea,76,0,0,0.0,0.0
25-26-prem-liverpool-vs-chelsea,79,0,0,0.0,0.0
25-26-prem-manchester-city-vs-brentford,3,0,0,0.0,0.0
25-26-prem-manchester-city-vs-brentford,17,0,0,0.0,0.0
25-26-prem-manchester-city-vs-brentford,19,0,0,0.0,0.0
25-26-prem-manchester-city-vs-brentford,20,0,0,0.0,0.0
25-26-prem-manchester-city-vs-brentford,23,0,0,0.0,0.0
25-26-prem-manchester-city-vs-brentford,24,0,0,0.0,0.0
25-26-prem-manchester-city-vs-brentford,26,0,0,0.0,0.0
25-26-prem-manchester-city-vs-brentford,28,0,0,0.0,0.0
25-26-prem-manchester-city-vs-brentford,29,0,0,0.0,0.0
25-26-prem-manchester-city-vs-brentford,35,0,0,0.0,0.0
25-26-prem-manchester-city-vs-brentford,39,0,0,0.0,0.0
25-26-prem-manchester-city-vs-brentford,44,0,0,0.0,0.0
25-26-prem-manchester-city-vs-brentford,47,0,0,0.0,0.0
25-26-prem-manchester-city-vs-brentford,54,0,0,0.0,0.0
25-26-prem-manchester-city-vs-brentford,55,0,0,0.0,0.0
25-26-prem-manchester-city-vs-brentford,58,0,0,0.0,0.0
25-26-prem-manchester-city-vs-brentford,60,0,0,0.0,0.0
25-26-prem-manchester-city-vs-brentford,67,0,0,0.0,0.0
25-26-prem-manchester-city-vs-brentford,73,0,0,0.0,0.0
25-26-prem-manchester-city-vs-brentford,75,0,0,0.0,0.0
25-26-prem-manchester-city-vs-brentford,82,0,0,0.0,0.0
25-26-prem-manchester-city-vs-brentford,83,0,0,0.0,0.0
25-26-prem-manchester-city-vs-brentford,90,0,0,0.0,0.0
25-26-prem-manchester-city-vs-crystal-palace,7,0,0,0.0,0.0
25-26-prem-manchester-city-vs-crystal-palace,12,0,0,0.0,0.0
25-26-prem-manchester-city-vs-crystal-palace,13,0,0,0.0,0.0
25-26-prem-manchester-city-vs-crystal-palace,15,0,0,0.0,0.0
25-26-prem-manchester-city-vs-crystal-palace,17,0,0,0.0,0.0
25-26-prem-manchester-city-vs-crystal-palace,19,0,0,0.0,0.0
25-26-prem-manchester-city-vs-crystal-palace,20,0,0,0.0,0.0
25-26-prem-manchester-city-vs-crystal-palace,32,0,0,0.0,0.0
25-26-prem-manchester-city-vs-crystal-palace,33,0,0,0.0,0.0
25-26-prem-manchester-city-vs-crystal-palace,40,0,0,0.0,0.0
25-26-prem-manchester-city-vs-crystal-palace,43,0,0,0.0,0.0
25-26-prem-manchester-city-vs-crystal-palace,44,0,0,0.0,0.0
25-26-prem-manchester-city-vs-crystal-palace,59,0,0,0.0,0.0
25-26-prem-manchester-city-vs-crystal-palace,63,0,0,0.0,0.0
25-26-prem-manchester-city-vs-crystal-palace,83,0,0,0.0,0.0
25-26-prem-manchester-city-vs-crystal-palace,84,0,0,0.0,0.0
25-26-prem-manchester-city-vs-crystal-palace,86,0,0,0.0,0.0
25-26-prem-manchester-city-vs-crystal-palace,90,0,0,0.0,0.0
25-26-prem-nottingham-forest-vs-newcastle-united,10,0,0,0.0,0.0
25-26-prem-nottingham-forest-vs-newcastle-united,17,0,0,0.0,0.0
25-26-prem-nottingham-forest-vs-newcastle-united,18,0,0,0.0,0.0
25-26-prem-nottingham-forest-vs-newcastle-united,21,0,0,0.0,0.0
25-26-prem-nottingham-forest-vs-newcastle-united,23,0,0,0.0,0.0
25-26-prem-nottingham-forest-vs-newcastle-united,27,0,0,0.0,0.0
25-26-prem-nottingham-forest-vs-newcastle-united,28,0,0,0.0,0.0
25-26-prem-nottingham-forest-vs-newcastle-united,34,0,0,0.0,0.0
25-26-prem-nottingham-forest-vs-newcastle-united,41,0,0,0.0,0.0
25-26-prem-nottingham-forest-vs-newcastle-united,43,0,0,0.0,0.0
25-26-prem-nottingham-forest-vs-newcastle-united,45,0,0,0.0,0.0
25-26-prem-nottingham-forest-vs-newcastle-united,46,0,0,0.0,0.0
25-26-prem-nottingham-forest-vs-newcastle-united,47,0,0,0.0,0.0
25-26-prem-nottingham-forest-vs-newcastle-united,51,0,0,0.0,0.0
25-26-prem-nottingham-forest-vs-newcastle-united,55,0,0,0.0,0.0
25-26-prem-nottingham-forest-vs-newcastle-united,58,0,0,0.0,0.0
25-26-prem-nottingham-forest-vs-newcastle-united,62,0,0,0.0,0.0
25-26-prem-nottingham-forest-vs-newcastle-united,67,0,0,0.0,0.0
25-26-prem-nottingham-forest-vs-newcastle-united,72,0,0,0.0,0.0
25-26-prem-nottingham-forest-vs-newcastle-united,73,0,0,0.0,0.0
25-26-prem-nottingham-forest-vs-newcastle-united,74,0,0,0.0,0.0
25-26-prem-nottingham-forest-vs-newcastle-united,80,0,0,0.0,0.0
25-26-prem-nottingham-forest-vs-newcastle-united,83,0,0,0.0,0.0
25-26-prem-nottingham-forest-vs-newcastle-united,88,0,0,0.0,0.0
25-26-prem-nottingham-forest-vs-newcastle-united,90,0,0,0.0,0.0
25-26-prem-sunderland-vs-manchester-united,5,0,0,0.0,0.0
25-26-prem-sunderland-vs-manchester-united,6,0,0,0.0,0.0
25-26-prem-sunderland-vs-manchester-united,8,0,0,0.0,0.0
25-26-prem-sunderland-vs-manchester-united,10,0,0,0.0,0.0
25-26-prem-sunderland-vs-manchester-united,11,0,0,0.0,0.0
25-26-prem-sunderland-vs-manchester-united,19,0,0,0.0,0.0
25-26-prem-sunderland-vs-manchester-united,24,0,0,0.0,0.0
25-26-prem-sunderland-vs-manchester-united,28,0,0,0.0,0.0
25-26-prem-sunderland-vs-manchester-united,32,0,0,0.0,0.0
25-26-prem-sunderland-vs-manchester-united,34,0,0,0.0,0.0
25-26-prem-sunderland-vs-manchester-united,38,0,0,0.0,0.0
25-26-prem-sunderland-vs-manchester-united,45,0,0,0.0,0.0
25-26-prem-sunderland-vs-manchester-united,49,0,0,0.0,0.0
25-26-prem-sunderland-vs-manchester-united,51,0,0,0.0,0.0
25-26-prem-sunderland-vs-manchester-united,62,0,0,0.0,0.0
25-26-prem-sunderland-vs-manchester-united,63,0,0,0.0,0.0
25-26-prem-sunderland-vs-manchester-united,71,0,0,0.0,0.0
25-26-prem-sunderland-vs-manchester-united,77,0,0,0.0,0.0
25-26-prem-sunderland-vs-manchester-united,85,0,0,0.0,0.0
25-26-prem-sunderland-vs-manchester-united,90,0,0,0.0,0.0
25-26-prem-tottenham-hotspur-vs-leeds-united,1,0,0,0.0,0.0
25-26-prem-tottenham-hotspur-vs-leeds-united,21,0,0,0.0,0.0
25-26-prem-tottenham-hotspur-vs-leeds-united,26,0,0,0.0,0.0
25-26-prem-tottenham-hotspur-vs-leeds-united,28,0,0,0.0,0.0
25-26-prem-tottenham-hotspur-vs-leeds-united,32,0,0,0.0,0.0
25-26-prem-tottenham-hotspur-vs-leeds-united,33,0,0,0.0,0.0
25-26-prem-tottenham-hotspur-vs-leeds-united,36,0,0,0.0,0.0
25-26-prem-tottenham-hotspur-vs-leeds-united,39,0,0,0.0,0.0
25-26-prem-tottenham-hotspur-vs-leeds-united,40,0,0,0.0,0.0
25-26-prem-tottenham-hotspur-vs-leeds-united,44,0,0,0.0,0.0
25-26-prem-tottenham-hotspur-vs-leeds-united,50,0,0,0.0,0.0
25-26-prem-tottenham-hotspur-vs-leeds-united,58,0,0,0.0,0.0
25-26-prem-tottenham-hotspur-vs-leeds-united,61,0,0,0.0,0.0
25-26-prem-tottenham-hotspur-vs-leeds-united,69,0,0,0.0,0.0
25-26-prem-tottenham-hotspur-vs-leeds-united,74,0,0,0.0,0.0
25-26-prem-tottenham-hotspur-vs-leeds-united,75,0,0,0.0,0.0
25-26-prem-tottenham-hotspur-vs-leeds-united,79,0,0,0.0,0.0
25-26-prem-tottenham-hotspur-vs-leeds-united,84,0,0,0.0,0.0
25-26-prem-tottenham-hotspur-vs-leeds-united,90,0,0,0.0,0.0
25-26-prem-west-ham-united-vs-arsenal,9,0,0,0.0,0.0
25-26-prem-west-ham-united-vs-arsenal,10,0,0,0.0,0.0
25-26-prem-west-ham-united-vs-arsenal,11,0,0,0.0,0.0
25-26-prem-west-ham-united-vs-arsenal,13,0,0,0.0,0.0
25-26-prem-west-ham-united-vs-arsenal,16,0,0,0.0,0.0
25-26-prem-west-ham-united-vs-arsenal,22,0,0,0.0,0.0
25-26-prem-west-ham-united-vs-arsenal,35,0,0,0.0,0.0
25-26-prem-west-ham-united-vs-arsenal,36,0,0,0.0,0.0
25-26-prem-west-ham-united-vs-arsenal,45,0,0,0.0,0.0
25-26-prem-west-ham-united-vs-arsenal,49,0,0,0.0,0.0
25-26-prem-west-ham-united-vs-arsenal,52,0,0,0.0,0.0
25-26-prem-west-ham-united-vs-arsenal,58,0,0,0.0,0.0
25-26-prem-west-ham-united-vs-arsenal,65,0,0,0.0,0.0
25-26-prem-west-ham-united-vs-arsenal,69,0,0,0.0,0.0
25-26-prem-west-ham-united-vs-arsenal,73,0,0,0.0,0.0
25-26-prem-west-ham-united-vs-arsenal,78,0,0,0.0,0.0
25-26-prem-west-ham-united-vs-arsenal,83,0,0,0.0,0.0
25-26-prem-west-ham-united-vs-arsenal,90,0,0,0.0,0.0
