player_id,match_id,minutes_played,goals,assists,total_shots,xg,xa,shots_on_target,successful_dribbles,big_chances_missed,touches_opposition_box,touches,accurate_passes,accurate_passes_percent,chances_created,final_third_passes,accurate_crosses,accurate_crosses_percent,accurate_long_balls,accurate_long_balls_percent,tackles_won,interceptions,recoveries,blocks,clearances,headed_clearances,dribbled_past,duels_won,duels_lost,ground_duels_won,ground_duels_won_percent,aerial_duels_won,aerial_duels_won_percent,was_fouled,fouls_committed,saves,goals_conceded,xgot_faced,goals_prevented,sweeper_actions,gk_accurate_passes,gk_accurate_long_balls,dispossessed,high_claim,corners,saves_inside_box,offsides,successful_dribbles_percent,tackles_won_percent,xgot,tackles,start_min,finish_min,team_goals_conceded,penalties_scored,penalties_missed,top_speed,distance_covered,walking_distance,running_distance,sprinting_distance,number_of_sprints,defensive_contributions
440,26-27-friendly-manchester-united-vs-wrexham-2026-07-18,45.0,0.0,0.0,2.0,,,0.0,0,,1.0,20.0,10.0,77.0,0.0,3.0,0,,0,,0.0,0.0,1.0,0.0,0.0,,0.0,,2.0,0.0,0.0,0.0,0.0,0,0.0,0,1,,,,,,0.0,,,,,,,,0,0,46,1,0,0,,,,,,,
420,26-27-friendly-manchester-united-vs-wrexham-2026-07-18,45.0,0.0,0.0,0,,,0,0,,0.0,39.0,25.0,86.0,0.0,3.0,0.0,0.0,0,,1.0,2.0,1.0,0.0,0.0,,1.0,3.0,1.0,2.0,67.0,1.0,100.0,1.0,0.0,0,1,,,,,,0.0,,,,,,,,1,0,46,1,0,0,,,,,,,
162,26-27-friendly-manchester-united-vs-wrexham-2026-07-18,45.0,0.0,0.0,0,,,0,0,,0.0,56.0,39.0,91.0,2.0,3.0,0,,1.0,50.0,2.0,3.0,1.0,0.0,0.0,,0.0,4.0,2.0,4.0,67.0,0.0,,2.0,1.0,0,1,,,,,,0.0,,,,,,,,2,0,46,1,0,0,,,,,,,
436,26-27-friendly-manchester-united-vs-wrexham-2026-07-18,45.0,0.0,0.0,0,,,0,0,,0.0,24.0,20.0,95.0,0.0,1.0,0,,0,,0.0,1.0,2.0,0.0,0.0,,0.0,1.0,2.0,1.0,50.0,0.0,0.0,1.0,1.0,0,0,,,,,,0.0,,,,,,,,0,46,90,0,0,0,,,,,,,
424,26-27-friendly-manchester-united-vs-wrexham-2026-07-18,45.0,0.0,0.0,0,,,0,0,,1.0,41.0,27.0,87.0,1.0,4.0,1.0,100.0,1.0,50.0,1.0,0.0,1.0,0.0,0.0,,1.0,2.0,2.0,1.0,50.0,1.0,50.0,0,0.0,0,0,,,,,,0.0,,,,,,,,1,46,90,0,0,0,,,,,,,
435,26-27-friendly-manchester-united-vs-wrexham-2026-07-18,45.0,0.0,0.0,1.0,,,1.0,0,,2.0,35.0,23.0,96.0,0.0,2.0,1.0,25.0,0,,0.0,0.0,3.0,0.0,0.0,,0.0,,4.0,0.0,0.0,0.0,,0,0.0,0,0,,,,,,2.0,,,,,,,,0,46,90,0,0,0,,,,,,,
415,26-27-friendly-manchester-united-vs-wrexham-2026-07-18,45.0,0.0,0.0,1.0,,,0.0,0,,0.0,21.0,10.0,71.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,4.0,0.0,0.0,0.0,0.0,0,0.0,0,1,,,,,,1.0,,,,,,,,0,0,46,1,0,0,,,,,,,
441,26-27-friendly-manchester-united-vs-wrexham-2026-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,90,1,0,0,,,,,,,
421,26-27-friendly-manchester-united-vs-wrexham-2026-07-18,45.0,0.0,0.0,0,,,0,0,,0.0,54.0,45.0,92.0,0.0,2.0,0,,0,,1.0,0.0,6.0,0.0,3.0,2.0,0.0,2.0,,1.0,100.0,1.0,100.0,0,0.0,0,1,,,,,,0.0,,,,,,,,1,0,46,1,0,0,,,,,,,
434,26-27-friendly-manchester-united-vs-wrexham-2026-07-18,45.0,0.0,0.0,0,,,0,0,,0.0,27.0,17.0,85.0,0.0,2.0,0,,0.0,0.0,1.0,1.0,2.0,0.0,0.0,,0.0,1.0,3.0,1.0,25.0,0.0,,0,0.0,0,1,,,,,,2.0,,,,,,,,1,0,46,1,0,0,,,,,,,
497,26-27-friendly-tottenham-hotspur-vs-milton-keynes-dons-2026-07-22,45.0,0,0,0,,,0,0,,,42.0,34,,0,,0,,1,,0.0,0.0,4.0,,0.0,,,1.0,,1.0,100.0,,,1.0,0.0,3.0,0.0,,,0.0,34.0,1.0,0,1.0,,2.0,,,,,0,46,90,0,0,0,,,,,,,
508,26-27-friendly-tottenham-hotspur-vs-milton-keynes-dons-2026-07-22,45.0,0.0,0.0,0,,,0,0,,0.0,49.0,47.0,96.0,0.0,2.0,0,,0.0,0.0,0.0,0.0,4.0,0.0,0.0,,0.0,1.0,,,,1.0,100.0,0,0.0,0,0,,,,,,0.0,,,,,,,,0,0,46,0,0,0,,,,,,,
526,26-27-friendly-tottenham-hotspur-vs-milton-keynes-dons-2026-07-22,45.0,0.0,0.0,1.0,,,1.0,,,1.0,20.0,13.0,93.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,1.0,2.0,67.0,0.0,,2.0,1.0,,,,,,,,0.0,,,,,,,,,0,46,0,0,0,,,,,,,
527,26-27-friendly-tottenham-hotspur-vs-milton-keynes-dons-2026-07-22,45.0,0.0,0.0,1.0,,,1.0,0,,2.0,20.0,7.0,78.0,0.0,,0,,0,,1.0,0.0,0.0,0.0,0.0,,2.0,6.0,3.0,6.0,67.0,0.0,,5.0,1.0,0,0,,,,,,0.0,,,,,,,,1,46,90,0,0,0,,,,,,,
455,26-27-friendly-tottenham-hotspur-vs-milton-keynes-dons-2026-07-22,45.0,0.0,0.0,0,,,0,0,,1.0,70.0,67.0,96.0,0.0,5.0,0,,2.0,67.0,0.0,0.0,1.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,,0,1.0,0,0,,,,,,0.0,,,,,,,,0,0,46,0,0,0,,,,,,,
519,26-27-friendly-tottenham-hotspur-vs-milton-keynes-dons-2026-07-22,45.0,0.0,0.0,1.0,,,0.0,0,,3.0,50.0,42.0,95.0,1.0,1.0,0,,0.0,0.0,0.0,1.0,2.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,,0,0.0,0,0,,,,,,1.0,,,,,,,,0,0,46,0,0,0,,,,,,,
528,26-27-friendly-tottenham-hotspur-vs-milton-keynes-dons-2026-07-22,45.0,0.0,0.0,0,,,0,0,,1.0,10.0,4.0,80.0,0.0,,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,,0,0.0,0,0,,,,,,1.0,,,,,,,,0,46,90,0,0,0,,,,,,,
514,26-27-friendly-tottenham-hotspur-vs-milton-keynes-dons-2026-07-22,45.0,0.0,0.0,0,,,0,1,,2.0,26.0,17.0,94.0,1.0,,0.0,0.0,0,,1.0,0.0,0.0,0.0,0.0,,0.0,2.0,3.0,2.0,40.0,0.0,,0,1.0,0,0,,,,,,1.0,,,,,,,,1,0,46,0,0,0,,,,,,,
522,26-27-friendly-tottenham-hotspur-vs-milton-keynes-dons-2026-07-22,45.0,0.0,0.0,0,,,0,0,,2.0,60.0,45.0,96.0,0.0,4.0,0.0,0.0,1.0,100.0,2.0,1.0,4.0,0.0,0.0,,0.0,2.0,3.0,2.0,50.0,0.0,0.0,0,0.0,0,0,,,,,,2.0,,,,,,,,2,0,46,0,0,0,,,,,,,
525,26-27-friendly-tottenham-hotspur-vs-milton-keynes-dons-2026-07-22,45.0,1.0,0.0,1.0,,,1.0,0,,0.0,81.0,68.0,89.0,0.0,6.0,0,,1.0,25.0,0.0,1.0,4.0,0.0,0.0,,1.0,,3.0,0.0,0.0,0.0,,0,1.0,0,0,,,,,,1.0,,,,,,,,0,0,46,0,0,0,,,,,,,
523,26-27-friendly-tottenham-hotspur-vs-milton-keynes-dons-2026-07-22,45.0,0.0,0.0,2.0,,,0.0,1,,1.0,16.0,10.0,91.0,0.0,1.0,0,,1.0,100.0,0.0,0.0,3.0,0.0,1.0,,0.0,1.0,,1.0,100.0,0.0,,0,0.0,0,0,,,,,,0.0,,,,,,,,0,46,90,0,0,0,,,,,,,
212,26-27-friendly-crystal-palace-vs-swindon-town-2026-07-18,45.0,0.0,0.0,0,,0.06,0,0,,0.0,47.0,35.0,90.0,2.0,4.0,1.0,50.0,3.0,75.0,1.0,1.0,5.0,0.0,0.0,,1.0,4.0,2.0,4.0,80.0,0.0,0.0,3.0,0.0,0,1,,,,,,0.0,,,,,,,,1,0,46,1,0,0,,,,,,,
199,26-27-friendly-crystal-palace-vs-swindon-town-2026-07-18,45.0,0,0,0,,,0,0,,,24.0,13,,0,2.0,0,,4,,0.0,0.0,5.0,,1.0,,,,,,,,,0,0.0,2.0,1.0,1.64,0.64,1.0,13.0,4.0,0,0.0,,2.0,,,,,0,0,46,1,0,0,,,,,,,
555,26-27-friendly-crystal-palace-vs-swindon-town-2026-07-18,45.0,0,0,0,,,0,0,,,23.0,15,,0,,0,,1,,0.0,0.0,7.0,,0.0,,,,,,,,,0,0.0,1.0,0.0,0.18,0.18,0.0,15.0,1.0,0,0.0,,0.0,,,,,0,46,90,0,0,0,,,,,,,
205,26-27-friendly-crystal-palace-vs-swindon-town-2026-07-18,45.0,0.0,0.0,0,,,0,0,,0.0,40.0,31.0,86.0,0.0,4.0,0,,5.0,71.0,2.0,0.0,5.0,0.0,0.0,,0.0,2.0,1.0,2.0,67.0,0.0,,0,1.0,0,0,,,,,,0.0,,,,,,,,2,46,90,0,0,0,,,,,,,
224,26-27-friendly-crystal-palace-vs-swindon-town-2026-07-18,45.0,2.0,0.0,4.0,0.68,0.02,3.0,0,,6.0,18.0,5.0,83.0,0.0,1.0,0,,0,,1.0,0.0,1.0,0.0,0.0,,0.0,4.0,6.0,2.0,40.0,2.0,40.0,1.0,2.0,0,1,,,,,,0.0,,,,,,,1.42,1,0,46,1,0,0,,,,,,,
209,26-27-friendly-crystal-palace-vs-swindon-town-2026-07-18,45.0,0.0,0.0,2.0,0.07,,0.0,0,,2.0,20.0,11.0,79.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,,0.0,1.0,1.0,1.0,50.0,0.0,,0,0.0,0,0,,,,,,0.0,,,,,,,,1,46,90,0,0,0,,,,,,,
57,26-27-friendly-afc-bournemouth-vs-st.-pauli-2026-07-24,0,0,0,0,,,0,0,,,0,0,,0,,0,,0,,0,0,0,,0,,,,,,,,,0,0,0,0,,,,,,0,,,,,,,,0,,,,,,,,,,,,
59,26-27-friendly-afc-bournemouth-vs-st.-pauli-2026-07-24,0,0,0,0,,,0,0,,,0,0,,0,,0,,0,,0,0,0,,0,,,,,,,,,0,0,0,0,,,,,,0,,,,,,,,0,,,,,,,,,,,,
60,26-27-friendly-afc-bournemouth-vs-st.-pauli-2026-07-24,0,0,0,0,,,0,0,,,0,0,,0,,0,,0,,0,0,0,,0,,,,,,,,,0,0,0,0,,,,,,0,,,,,,,,0,,,,,,,,,,,,
61,26-27-friendly-afc-bournemouth-vs-st.-pauli-2026-07-24,0,0,0,0,,,0,0,,,0,0,,0,,0,,0,,0,0,0,,0,,,,,,,,,0,0,0,0,,,,,,0,,,,,,,,0,,,,,,,,,,,,
62,26-27-friendly-afc-bournemouth-vs-st.-pauli-2026-07-24,0,0,0,0,,,0,0,,,0,0,,0,,0,,0,,0,0,0,,0,,,,,,,,,0,0,0,0,,,,,,0,,,,,,,,0,,,,,,,,,,,,
64,26-27-friendly-afc-bournemouth-vs-st.-pauli-2026-07-24,0,0,0,0,,,0,0,,,0,0,,0,,0,,0,,0,0,0,,0,,,,,,,,,0,0,0,0,,,,,,0,,,,,,,,0,,,,,,,,,,,,
68,26-27-friendly-afc-bournemouth-vs-st.-pauli-2026-07-24,0,0,0,0,,,0,0,,,0,0,,0,,0,,0,,0,0,0,,0,,,,,,,,,0,0,0,0,,,,,,0,,,,,,,,0,,,,,,,,,,,,
69,26-27-friendly-afc-bournemouth-vs-st.-pauli-2026-07-24,0,0,0,0,,,0,0,,,0,0,,0,,0,,0,,0,0,0,,0,,,,,,,,,0,0,0,0,,,,,,0,,,,,,,,0,,,,,,,,,,,,
70,26-27-friendly-afc-bournemouth-vs-st.-pauli-2026-07-24,0,0,0,0,,,0,0,,,0,0,,0,,0,,0,,0,0,0,,0,,,,,,,,,0,0,0,0,,,,,,0,,,,,,,,0,,,,,,,,,,,,
71,26-27-friendly-afc-bournemouth-vs-st.-pauli-2026-07-24,0,0,0,0,,,0,0,,,0,0,,0,,0,,0,,0,0,0,,0,,,,,,,,,0,0,0,0,,,,,,0,,,,,,,,0,,,,,,,,,,,,
72,26-27-friendly-afc-bournemouth-vs-st.-pauli-2026-07-24,0,0,0,0,,,0,0,,,0,0,,0,,0,,0,,0,0,0,,0,,,,,,,,,0,0,0,0,,,,,,0,,,,,,,,0,,,,,,,,,,,,
