id,first_name,second_name,web_name,status,news,news_added,now_cost,now_cost_rank,now_cost_rank_type,selected_by_percent,selected_rank,selected_rank_type,form,form_rank,form_rank_type,event_points,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,transfers_in_event,transfers_out_event,value_form,value_season,ep_next,ep_this,points_per_game,points_per_game_rank,points_per_game_rank_type,chance_of_playing_next_round,chance_of_playing_this_round,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,set_piece_threat,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,gw,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,bonus,bps,transfers_in,transfers_out,dreamteam_count,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence,creativity,threat,ict_index,tackles,clearances_blocks_interceptions,recoveries,defensive_contribution
770,Seth,Ridgeon,Ridgeon,a,,,4.5,506,314.0,0.0,779,336.0,0.0,673.0,266.0,0,0,0.0,0,0.0,27,15,0.0,0.0,-1.0,0.0,0.0,756.0,320.0,,,755.0,319.0,748.0,319.0,735.0,315.0,755.0,319.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,Daniel,James,James,a,,,5.2,205,127.0,0.1,488,172.0,0.0,769.0,336.0,0,0,0.0,-3,3.0,93,27,0.0,3.5,0.5,0.0,1.2,446.0,199.0,100.0,100.0,423.0,183.0,270.0,165.0,269.0,145.0,370.0,173.0,,,,,,,,0.16,0.13,0.29,2.34,0.0,0.22,2.89,0.89,5.78,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
787,Sam,Chambers,Chambers,a,,,4.4,563,338.0,0.0,737,308.0,0.0,581.0,198.0,0,0,0.0,-1,1.0,39,20,0.0,0.0,0.5,0.0,0.0,686.0,266.0,,,679.0,259.0,674.0,262.0,655.0,254.0,681.0,261.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,Harrison,Jones,H.Jones,a,,,4.3,610,359.0,0.1,544,201.0,0.0,544.0,177.0,0,0,0.0,-2,2.0,50,59,0.0,0.0,0.5,0.0,0.0,660.0,249.0,,,650.0,239.0,646.0,244.0,623.0,233.0,652.0,241.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645,Fer,López González,Fer López,u,has joined Celta Vigo on loan for the rest of the season.,,5.1,241,146.0,0.0,662,263.0,0.0,767.0,335.0,0,0,0.0,-4,4.0,0,3,0.0,2.4,0.0,0.0,1.3,441.0,197.0,0.0,0.0,443.0,196.0,340.0,183.0,354.0,183.0,415.0,190.0,,,,,,,,0.06,0.24,0.3,1.57,0.0,0.0,3.55,0.79,4.74,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,Marcus,Rashford,Rashford,u,Has joined Barcelona on loan for the rest of the season,,7.0,36,21.0,0.0,715,293.0,0.0,825.0,370.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,828.0,371.0,0.0,0.0,828.0,371.0,828.0,371.0,828.0,371.0,828.0,371.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646,João Victor,Gomes da Silva,J.Gomes,a,,,5.3,194,122.0,0.4,297,103.0,2.3,160.0,66.0,3,0,0.0,-2,2.0,690,2932,0.4,18.7,1.8,1.8,3.1,194.0,76.0,100.0,100.0,135.0,44.0,115.0,81.0,194.0,105.0,142.0,78.0,,3.0,,,,,,0.04,0.07,0.11,1.57,0.0,0.14,1.79,1.02,12.41,34,3.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,19.0,2880.0,4909.0,0.0,0.07000000000000006,0.010000000000000009,0.08000000000000007,0.9199999999999946,23.80000000000001,4.5,11.0,3.9000000000000057,7.0,2.0,6.0,15.0
1,David,Raya Martín,Raya,a,,,6.0,86,1.0,34.3,7,1.0,4.0,82.0,9.0,10,0,0.0,5,-5.0,73470,12903,0.7,23.5,5.0,5.0,4.1,56.0,4.0,,,102.0,17.0,383.0,3.0,821.0,96.0,270.0,17.0,,,,,,,,0.0,0.0,0.0,0.76,1.65,0.47,0.76,1.0,0.0,34,10.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,31.0,144949.0,28480.0,0.0,0.0,0.0,0.0,1.0,23.19999999999999,0.0,0.0,2.299999999999997,0.0,1.0,13.0,0.0
21,Declan,Rice,Rice,a,,,7.2,31,18.0,24.4,12,4.0,2.7,150.0,61.0,2,0,0.0,7,-7.0,50401,54816,0.4,23.8,3.7,3.7,5.2,10.0,5.0,100.0,100.0,19.0,6.0,3.0,3.0,103.0,63.0,12.0,9.0,1.0,1.0,,,,,,0.1,0.22,0.32,0.71,0.0,0.47,0.79,1.01,10.67,34,2.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,117367.0,85875.0,0.0,0.0,0.019999999999999574,0.019999999999999574,1.0,4.2000000000000455,4.7999999999999545,4.0,1.299999999999983,0.0,2.0,1.0,3.0
92,Romain,Faivre,Faivre,u,has joined Auxerre permanently.,,4.5,434,258.0,0.1,565,209.0,0.0,610.0,213.0,0,0,0.0,0,0.0,0,8,0.0,0.0,0.0,0.0,0.0,705.0,277.0,0.0,0.0,699.0,271.0,695.0,274.0,678.0,267.0,701.0,273.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713,Álex,Jiménez Sánchez,A.Jimenez,a,,,4.5,468,95.0,0.2,363,132.0,1.3,225.0,78.0,0,0,0.0,0,0.0,220,539,0.3,15.1,1.3,0.0,2.3,302.0,114.0,,,162.0,70.0,155.0,40.0,180.0,42.0,168.0,56.0,,,,,,,,0.04,0.07,0.11,1.63,0.0,0.2,1.58,1.01,5.82,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,3061.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562,Ahmed,Abdullahi,Abdullahi,a,,,4.2,651,92.0,0.4,280,43.0,0.0,522.0,52.0,0,0,0.0,-3,3.0,236,421,0.0,0.0,0.5,0.0,0.0,652.0,65.0,,,643.0,65.0,637.0,64.0,612.0,64.0,645.0,65.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,Igor Julio,dos Santos de Paulo,Igor,a,,,4.5,424,84.0,0.1,515,185.0,0.0,602.0,241.0,0,0,0.0,0,0.0,50,72,0.0,1.3,0.5,0.0,1.5,409.0,151.0,100.0,100.0,450.0,163.0,426.0,154.0,671.0,258.0,467.0,168.0,,,,,,,,0.0,0.0,0.0,4.07,0.0,0.0,2.62,0.87,11.36,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,Jack,Hinshelwood,Hinshelwood,a,,,5.1,240,145.0,0.4,278,97.0,4.3,69.0,22.0,0,0,0.0,-4,4.0,3031,1153,0.8,13.9,4.8,0.0,3.1,193.0,75.0,100.0,100.0,268.0,111.0,193.0,126.0,101.0,61.0,213.0,103.0,,,,,,,,0.24,0.12,0.36,1.5,0.0,0.32,1.15,1.02,6.46,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3202.0,3733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
761,Freddie,Simmonds,Simmonds,a,,,4.0,734,202.0,0.0,690,245.0,0.0,491.0,199.0,0,0,0.0,0,0.0,20,13,0.0,0.0,0.5,0.0,0.0,633.0,241.0,,,623.0,241.0,616.0,241.0,586.0,238.0,625.0,241.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,Daniel,Muñoz Mejía,Muñoz,a,,,5.8,106,6.0,8.2,49,16.0,5.7,33.0,18.0,6,0,0.0,3,-3.0,59798,9404,1.0,21.7,5.7,5.2,5.2,9.0,2.0,100.0,100.0,96.0,42.0,116.0,30.0,76.0,6.0,83.0,18.0,,,,,,,,0.1,0.15,0.25,1.2,0.0,0.44,1.05,1.05,7.42,34,6.0,90.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,81592.0,16107.0,0.0,0.08000000000000007,0.0,0.08000000000000007,1.1499999999999986,40.400000000000034,1.1999999999999886,13.0,5.5,2.0,3.0,2.0,5.0
312,Youssef,Ramalho Chermiti,Y.Chermiti,u,has joined Rangers permanently.,,4.9,331,62.0,0.1,557,77.0,0.0,733.0,79.0,0,0,0.0,-1,1.0,0,6,0.0,0.0,0.0,0.0,0.0,789.0,88.0,0.0,0.0,788.0,88.0,784.0,87.0,780.0,87.0,788.0,88.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,Martin,Sherif,Sherif,u,has joined Port Vale on loan for the rest of the season.,,4.4,559,79.0,0.1,456,65.0,0.0,578.0,60.0,0,0,0.0,-1,1.0,0,16,0.0,0.0,0.0,0.0,0.0,683.0,71.0,0.0,0.0,676.0,71.0,671.0,70.0,652.0,70.0,678.0,71.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,Jack,Grealish,Grealish,i,Foot injury - Expected back 01 Jun,,6.3,64,42.0,5.7,71,24.0,0.0,816.0,364.0,0,0,0.0,-2,2.0,24,1517,0.0,12.5,0.0,0.0,4.0,65.0,30.0,0.0,0.0,179.0,70.0,43.0,39.0,65.0,39.0,66.0,41.0,,,,,,,,0.11,0.19,0.3,1.43,0.0,0.39,1.27,1.0,7.47,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,2076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Brayden,Clarke,Clarke,a,,,3.7,827,265.0,0.4,279,105.0,0.0,363.0,125.0,0,0,0.0,-3,3.0,570,329,0.0,0.0,1.0,1.0,0.0,528.0,185.0,,,517.0,184.0,499.0,183.0,466.0,177.0,519.0,184.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1403.0,660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,Andreas,Hoelgebaum Pereira,Andreas,u,has joined Palmeiras permanently.,,5.3,184,115.0,0.1,568,212.0,0.0,776.0,339.0,0,0,0.0,-2,2.0,0,6,0.0,0.0,0.0,0.0,0.0,808.0,357.0,0.0,0.0,807.0,356.0,806.0,356.0,803.0,355.0,807.0,356.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,Enzo,Barrenechea,Barrenechea,u,Season-long loan to Benfica,,5.0,268,163.0,0.0,830,373.0,0.0,752.0,322.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,800.0,352.0,0.0,0.0,799.0,351.0,797.0,351.0,792.0,349.0,799.0,351.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,Matheus,Nunes,Matheus N.,a,,,5.3,195,23.0,2.9,113,43.0,5.7,32.0,17.0,0,0,0.0,-2,2.0,6959,5525,1.1,27.4,6.2,0.0,4.8,20.0,6.0,100.0,100.0,50.0,23.0,47.0,5.0,251.0,68.0,72.0,14.0,,,4.0,,,,,0.01,0.08,0.09,1.05,0.0,0.39,0.85,0.99,6.18,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8023.0,19834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
710,Travis,Patterson,Patterson,a,,,3.9,781,227.0,0.2,388,143.0,0.0,416.0,156.0,0,0,0.0,-1,1.0,30,81,0.0,0.0,0.0,0.0,0.0,569.0,206.0,,,558.0,205.0,547.0,205.0,515.0,200.0,560.0,205.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
719,Victor,Lindelöf,Lindelöf,a,,,4.5,419,80.0,0.1,483,175.0,0.7,289.0,97.0,0,0,0.0,0,0.0,69,134,0.2,5.3,0.7,0.7,1.8,371.0,138.0,100.0,100.0,347.0,132.0,389.0,140.0,387.0,136.0,394.0,140.0,,,,,,,,0.04,0.01,0.05,1.62,0.0,0.14,1.36,0.95,5.17,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
