id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,tackles,clearances_blocks_interceptions,recoveries
282,u,0.0,0.0,4.5,479,293.0,0,0.0,0,0.0,0.0,714,292.0,0,0,0.0,736.0,305.0,0,0,0.0,645.0,244.0,0.0,0.0,0.0,860,0,3075,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.0,302.0,0.0,727.0,303.0,0.0,713.0,298.0,0.0,734.0,303.0,,,,34,,Franco,Umeh-Chibueze,Umeh,has joined Portsmouth permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
286,a,,,4.4,565,81.0,0,0.0,-1,1.0,0.3,319,51.0,0,0,0.0,687.0,73.0,0,0,0.0,582.0,62.0,0.0,0.0,0.0,52061,53,60554,76,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.0,73.0,0.0,676.0,72.0,0.0,657.0,72.0,0.0,683.0,73.0,,,,34,,Zach,Marsh,Marsh,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
737,a,,,4.5,512,74.0,0,0.0,0,0.0,0.1,480,69.0,4,0,0.8,518.0,62.0,0,11,0.0,677.0,73.0,0.0,0.9,0.0,22503,48,17855,55,-1.0,0.0,0.0,0.07,0.07,0.75,0.0,0.21,0.21,2.25,1.2,505.0,59.0,11.4,425.0,56.0,8.0,426.0,58.0,2.1,476.0,57.0,,,,34,,Jonah,Kusi-Asare,Kusi-Asare,,,30,0,0,0,2,0,0,0,1,0,0,0,2,,,,0.0,0.0,6.0,0.0,6.0,0,0,2
786,a,,,4.0,708,60.0,0,0.0,0,0.0,0.0,735,85.0,0,0,0.0,612.0,82.0,0,0,0.0,464.0,72.0,0.0,0.0,0.0,932,8,482,3,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.0,82.0,0.0,594.0,70.0,0.0,563.0,56.0,0.0,604.0,82.0,,,,34,,Alfie,McNally,McNally,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
168,a,100.0,100.0,4.6,404,249.0,0,0.0,-4,4.0,0.1,499,180.0,2,0,0.7,521.0,242.0,0,5,0.0,689.0,277.0,0.0,0.4,0.0,17275,67,30711,41,0.5,0.0,0.04,0.1,0.14,1.86,0.05,0.13,0.18,2.43,6.0,481.0,216.0,25.7,391.0,197.0,19.0,393.0,196.0,5.0,455.0,204.0,,,,34,,Facundo,Buonanotte,Buonanotte,,,69,0,0,0,2,0,0,0,1,0,0,1,5,,,,0.0,0.0,2.61,1.3,6.52,1,1,3
339,a,,,4.1,658,36.0,0,0.0,-4,4.0,0.3,310,42.0,0,0,0.0,642.0,88.0,0,0,0.0,503.0,79.0,0.0,0.0,0.0,14961,72,65396,60,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.0,88.0,0.0,625.0,77.0,0.0,596.0,63.0,0.0,634.0,88.0,,,,34,,Illan,Meslier,Meslier,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
340,a,,,3.9,752,73.0,0,0.0,-1,1.0,0.1,423,61.0,0,0,0.0,551.0,46.0,0,0,0.0,392.0,33.0,0.0,0.0,0.0,8906,10,15978,21,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,46.0,0.0,526.0,28.0,0.0,494.0,14.0,0.0,542.0,46.0,,,,34,,Alex,Cairns,Cairns,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
341,a,,,3.9,747,68.0,0,0.0,-1,1.0,6.0,63,10.0,54,0,3.0,201.0,22.0,0,266,4.0,67.0,5.0,1.0,13.8,0.0,762007,12666,329737,1522,4.5,0.0,0.0,0.04,0.04,20.85,0.0,0.0,0.0,1.16,414.2,145.0,20.0,0.0,521.0,23.0,0.0,489.0,9.0,41.7,308.0,20.0,,,,34,,Karl,Darlow,Darlow,,,1620,0,0,4,22,0,0,0,1,0,48,18,59,,,,2.67,0.22,1.22,1.0,0.0,1,25,173
8,i,0.0,0.0,6.1,82,4.0,0,0.0,6,-6.0,19.3,15,5.0,149,0,5.0,15.0,4.0,9,532,0.0,813.0,267.0,0.0,24.4,0.0,6783894,113,5128107,78138,0.0,0.0,4.71,1.53,6.24,17.45,0.17,0.06,0.23,0.64,499.0,104.0,47.0,402.6,72.0,14.0,352.0,78.0,7.0,125.7,70.0,12.0,,,,34,,Jurriën,Timber,J.Timber,Ankle injury - Unknown return date,,2452,3,6,13,20,0,0,0,5,0,0,28,178,,,,0.0,0.48,0.73,1.03,5.43,66,82,97
197,u,0.0,0.0,3.8,811,250.0,0,0.0,-2,2.0,0.2,398,149.0,13,0,1.9,353.0,129.0,0,20,0.0,379.0,139.0,0.0,3.4,0.0,34622,0,36325,61,0.0,0.0,0.55,0.08,0.63,3.79,0.3,0.04,0.34,2.08,44.8,425.0,158.0,18.1,406.0,149.0,30.0,370.0,124.0,9.2,426.0,154.0,,,,34,,Oliver,Sonne,Sonne,has joined Sparta Prague on loan for the rest of the season.,,164,1,0,0,4,0,0,0,0,0,0,1,10,,,,0.0,0.0,2.2,0.55,3.84,2,5,4
198,a,100.0,100.0,3.9,758,215.0,0,0.0,-1,1.0,0.9,206,81.0,27,0,2.5,264.0,100.0,0,81,0.0,397.0,148.0,0.0,6.9,0.0,138054,16,301413,102,-0.5,0.0,0.61,0.11,0.72,24.88,0.06,0.01,0.07,2.41,225.2,271.0,110.0,9.8,438.0,155.0,52.0,334.0,107.0,28.9,358.0,122.0,,,,34,,Axel,Tuanzebe,Tuanzebe,,,931,1,0,1,22,1,0,0,1,0,0,11,106,,,,0.0,0.1,2.13,1.06,9.38,12,85,29
209,a,100.0,100.0,4.8,348,218.0,0,0.0,-2,2.0,0.0,623,240.0,53,0,1.8,375.0,158.0,1,228,1.0,257.0,116.0,0.2,11.0,0.0,6247,6,7199,13,0.5,0.0,0.85,0.48,1.33,38.16,0.05,0.03,0.08,2.06,287.2,229.0,97.0,183.8,196.0,128.0,108.0,264.0,144.0,57.2,254.0,124.0,,,,34,,Josh,Laurent,Laurent,,,1669,1,0,2,39,0,0,0,6,1,0,17,177,,,,0.0,0.11,2.1,0.92,9.54,44,72,61
218,a,,,4.2,626,89.0,0,0.0,-3,3.0,1.3,177,28.0,5,0,1.0,465.0,56.0,0,10,0.0,506.0,49.0,0.0,1.2,0.0,235062,198,367456,537,-0.5,0.0,0.11,0.0,0.11,2.07,0.28,0.0,0.28,5.32,0.2,511.0,62.0,0.6,478.0,60.0,9.0,423.0,57.0,1.0,490.0,58.0,,,2.0,34,,Ashley,Barnes,Barnes,,,35,0,0,0,3,0,0,0,1,0,0,0,2,,,,0.0,0.0,7.71,0.0,5.14,0,0,2
80,a,100.0,100.0,3.9,788,230.0,0,0.0,-1,1.0,0.2,391,145.0,3,0,1.0,459.0,166.0,0,2,0.0,421.0,158.0,0.0,0.8,0.0,17869,33,34389,19,0.0,0.0,0.0,0.0,0.0,1.62,0.0,0.0,0.0,4.29,1.8,499.0,177.0,2.5,462.0,168.0,2.0,444.0,167.0,0.6,497.0,173.0,,,,34,,Julio,Soler Barreto,Soler,,,34,0,0,0,2,0,0,0,0,0,0,0,1,,,,0.0,0.0,5.29,0.0,2.65,1,0,4
524,u,0.0,0.0,4.5,451,269.0,0,0.0,0,0.0,0.0,705,286.0,0,0,0.0,715.0,286.0,0,0,0.0,620.0,222.0,0.0,0.0,0.0,245,0,5728,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710.0,281.0,0.0,705.0,283.0,0.0,689.0,276.0,0.0,711.0,282.0,,,,34,,Marko,Stamenić,Stamenic,Has joined Swansea City permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
745,a,,,4.0,740,208.0,0,0.0,0,0.0,0.0,615,219.0,1,0,1.0,464.0,170.0,0,3,0.0,495.0,204.0,0.0,0.2,0.0,2195,5,2239,10,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,509.0,179.0,0.5,480.0,175.0,0.0,591.0,243.0,0.1,512.0,179.0,,,,34,,Jun'ai,Byfield,Byfield,,,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
750,a,,,4.0,704,180.0,0,0.0,0,0.0,0.0,638,228.0,1,0,1.0,461.0,167.0,0,3,0.0,460.0,177.0,0.0,0.2,0.0,2031,6,1829,4,0.0,0.5,0.0,0.0,0.0,0.36,0.0,0.0,0.0,32.4,0.0,598.0,223.0,0.0,590.0,223.0,0.0,559.0,219.0,0.0,600.0,223.0,,,,34,,James,Rowswell,Rowswell,,,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
91,u,0.0,0.0,5.0,253,152.0,0,0.0,0,0.0,0.0,747,316.0,0,0,0.0,794.0,347.0,0,0,0.0,743.0,314.0,0.0,0.0,0.0,396,0,3905,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,793.0,346.0,0.0,791.0,346.0,0.0,786.0,344.0,0.0,793.0,346.0,,,,34,,Luis,Sinisterra Lucumí,Sinisterra,has joined Cruzeiro on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
97,a,100.0,100.0,6.7,46,16.0,0,0.0,-3,3.0,2.5,122,19.0,105,0,3.3,164.0,16.0,6,368,3.7,87.0,12.0,0.6,15.7,0.0,1277309,2585,1233083,2701,3.7,0.0,9.56,1.26,10.82,35.82,0.35,0.05,0.4,1.31,333.6,199.0,19.0,369.3,83.0,3.0,769.0,8.0,6.0,146.9,46.0,10.0,,,,34,,Francisco Evanilson,de Lima Barbosa,Evanilson,,,2460,6,6,9,39,0,0,0,2,0,0,28,112,,,,0.0,0.33,1.43,1.02,4.1,10,34,68
98,a,100.0,100.0,5.4,156,38.0,0,0.0,-1,1.0,0.0,592,80.0,23,0,1.2,446.0,53.0,1,61,0.7,301.0,41.0,0.1,4.3,0.0,15072,35,12414,35,0.7,0.0,1.85,0.06,1.91,4.16,0.95,0.03,0.98,2.14,50.8,421.0,50.0,13.0,419.0,54.0,86.0,292.0,51.0,14.1,403.0,51.0,,1.0,,34,,Enes,Ünal,Enes Ünal,,,175,1,0,0,2,0,0,0,1,0,0,0,15,,,,0.0,0.0,1.03,0.0,7.71,1,9,5
756,a,,,4.5,520,323.0,0,0.0,0,0.0,0.0,744,314.0,0,0,0.0,766.0,327.0,0,0,0.0,684.0,273.0,0.0,0.0,0.0,1954,6,1348,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.0,326.0,0.0,758.0,326.0,0.0,746.0,323.0,0.0,765.0,326.0,,,,34,,Malcom,DaCosta,DaCosta,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
130,a,,,4.4,572,344.0,0,0.0,-1,1.0,0.1,475,164.0,4,0,1.0,480.0,213.0,0,19,0.0,588.0,202.0,0.0,0.9,0.0,17089,32,20051,31,0.0,-0.5,0.09,0.01,0.1,0.39,0.21,0.02,0.23,0.92,8.4,475.0,212.0,11.5,424.0,211.0,21.0,389.0,195.0,4.2,463.0,207.0,,,,34,,Romelle,Donovan,Donovan,,,38,0,0,0,0,0,0,0,0,0,0,0,5,,,,0.0,0.0,0.0,0.0,11.84,0,0,5
826,a,,,4.5,464,281.0,0,0.0,0,0.0,0.0,823,367.0,0,0,0.0,725.0,296.0,0,0,0.0,631.0,232.0,0.0,0.0,0.0,76,10,16,3,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,291.0,0.0,715.0,293.0,0.0,699.0,286.0,0.0,721.0,292.0,,,,34,,Riley,Owen,Owen,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
770,a,,,4.5,506,314.0,0,0.0,0,0.0,0.0,780,337.0,0,0,0.0,756.0,320.0,0,0,0.0,672.0,265.0,0.0,0.0,0.0,767,6,491,6,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755.0,319.0,0.0,748.0,319.0,0.0,735.0,315.0,0.0,755.0,319.0,,,,34,,Seth,Ridgeon,Ridgeon,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
353,a,100.0,100.0,5.2,205,127.0,0,0.0,-3,3.0,0.1,487,171.0,18,0,1.2,445.0,198.0,0,72,0.0,768.0,335.0,0.0,3.5,0.0,8533,44,53212,10,0.5,0.0,0.71,0.59,1.3,10.53,0.16,0.13,0.29,2.34,47.2,422.0,183.0,113.3,268.0,165.0,103.0,269.0,145.0,26.5,368.0,173.0,,,,34,,Daniel,James,James,,,405,0,0,1,13,0,0,0,0,0,0,4,26,,,,0.0,0.22,2.89,0.89,5.78,5,3,18
787,a,,,4.4,563,338.0,0,0.0,-1,1.0,0.0,737,308.0,0,0,0.0,686.0,266.0,0,0,0.0,580.0,197.0,0.0,0.0,0.0,2499,13,1484,11,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.0,259.0,0.0,674.0,262.0,0.0,655.0,254.0,0.0,681.0,261.0,,,,34,,Sam,Chambers,Chambers,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
451,u,0.0,0.0,7.0,36,21.0,0,0.0,0,0.0,0.0,715,293.0,0,0,0.0,828.0,371.0,0,0,0.0,825.0,370.0,0.0,0.0,0.0,0,0,2152,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.0,371.0,0.0,828.0,371.0,0.0,828.0,371.0,0.0,828.0,371.0,,,,34,,Marcus,Rashford,Rashford,Has joined Barcelona on loan for the rest of the season,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
460,u,0.0,0.0,4.5,447,266.0,0,0.0,0,0.0,0.0,666,266.0,0,0,0.0,713.0,284.0,0,0,0.0,617.0,219.0,0.0,0.0,0.0,505,0,9687,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.0,278.0,0.0,703.0,281.0,0.0,687.0,274.0,0.0,709.0,280.0,,,,34,,Toby,Collyer,Collyer,has joined Hull City on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
135,a,100.0,100.0,7.3,27,11.0,0,0.0,-2,2.0,0.6,251,35.0,22,1,1.5,422.0,51.0,0,59,0.7,312.0,42.0,0.1,3.0,0.0,241985,160,458387,191,0.7,-0.3,2.43,0.53,2.96,8.47,0.49,0.11,0.6,1.71,54.0,419.0,49.0,35.8,377.0,51.0,139.0,224.0,44.0,22.1,382.0,49.0,,,,34,,Yoane,Wissa,Wissa,,,447,1,0,1,9,0,0,0,1,0,0,4,19,,,,0.0,0.2,1.81,0.81,3.83,3,3,13
550,a,,,4.7,384,239.0,0,0.0,-3,3.0,0.0,665,265.0,0,0,0.0,770.0,331.0,0,0,0.0,693.0,279.0,0.0,0.0,0.0,1172,5,2863,4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.0,330.0,0.0,764.0,330.0,0.0,754.0,327.0,0.0,769.0,330.0,,,,34,,Ian,Poveda-Ocampo,Poveda,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
562,a,,,4.2,651,92.0,0,0.0,-3,3.0,0.4,281,43.0,0,0,0.0,652.0,65.0,0,0,0.0,520.0,52.0,0.0,0.0,0.0,71019,93,96525,160,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.0,65.0,0.0,637.0,64.0,0.0,612.0,64.0,0.0,645.0,65.0,,,,34,,Ahmed,Abdullahi,Abdullahi,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
577,u,0.0,0.0,4.0,719,189.0,0,0.0,0,0.0,0.0,606,216.0,0,0,0.0,619.0,229.0,0,0,0.0,474.0,185.0,0.0,0.0,0.0,1005,0,9143,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.0,229.0,0.0,602.0,229.0,0.0,572.0,226.0,0.0,611.0,229.0,,,,34,,Takai,Kōta,Takai,has joined Borussia Mönchengladbach on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
591,a,100.0,100.0,4.8,372,232.0,0,0.0,-2,2.0,0.2,414,142.0,60,0,2.6,251.0,100.0,6,235,1.0,259.0,118.0,0.2,12.5,0.0,25542,39,28105,175,1.0,1.5,1.5,1.29,2.79,24.55,0.09,0.08,0.17,1.51,257.2,250.0,107.0,138.1,240.0,154.0,158.0,199.0,109.0,55.3,262.0,132.0,,,,34,,Archie,Gray,Gray,,,1463,2,2,5,28,0,0,0,5,0,0,18,131,,,,0.0,0.31,1.72,1.11,8.06,11,64,56
600,a,100.0,100.0,4.2,630,30.0,0,0.0,-3,3.0,1.9,140,18.0,51,0,2.5,267.0,28.0,2,220,0.0,509.0,81.0,0.0,12.1,0.0,191068,169,474621,573,0.0,0.0,0.0,0.0,0.0,35.3,0.0,0.0,0.0,1.76,570.4,70.0,14.0,10.0,429.0,8.0,0.0,602.0,67.0,57.9,249.0,14.0,,,,34,,Alphonse,Areola,Areola,,,1800,0,1,0,37,0,0,0,0,0,77,20,55,,,,3.85,0.0,1.85,1.0,0.0,0,30,142
752,a,,,4.0,743,211.0,0,0.0,0,0.0,0.0,639,229.0,0,0,0.0,639.0,247.0,0,0,0.0,497.0,206.0,0.0,0.0,0.0,2468,12,2219,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.0,247.0,0.0,622.0,247.0,0.0,593.0,245.0,0.0,631.0,247.0,,,,34,,Airidas,Golambeckis,Golambeckis,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
657,a,100.0,100.0,4.4,568,82.0,0,0.0,-1,1.0,0.0,628,83.0,0,0,0.0,689.0,74.0,0,0,0.0,584.0,63.0,0.0,0.0,0.0,5853,21,7969,36,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.0,74.0,0.0,678.0,73.0,0.0,659.0,73.0,0.0,685.0,74.0,,,,34,,Leon,Chiwome,Chiwome,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
658,a,,,4.2,646,90.0,0,0.0,-3,3.0,1.8,147,23.0,0,0,0.0,649.0,63.0,0,0,0.0,516.0,50.0,0.0,0.0,0.0,284796,253,380962,550,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,63.0,0.0,634.0,62.0,0.0,609.0,62.0,0.0,642.0,63.0,,,,34,,Nathan,Fraser,Fraser,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
