match_id,minute,home_xg,away_xg,home_cumulative_xg,away_cumulative_xg
25-26-prem-aston-villa-vs-afc-bournemouth,9,0,0,0.0,0.0
25-26-prem-aston-villa-vs-afc-bournemouth,12,0,0,0.0,0.0
25-26-prem-aston-villa-vs-afc-bournemouth,13,0,0,0.0,0.0
25-26-prem-aston-villa-vs-afc-bournemouth,25,0,0,0.0,0.0
25-26-prem-aston-villa-vs-afc-bournemouth,28,0,0,0.0,0.0
25-26-prem-aston-villa-vs-afc-bournemouth,31,0,0,0.0,0.0
25-26-prem-aston-villa-vs-afc-bournemouth,35,0,0,0.0,0.0
25-26-prem-aston-villa-vs-afc-bournemouth,39,0,0,0.0,0.0
25-26-prem-aston-villa-vs-afc-bournemouth,40,0,0,0.0,0.0
25-26-prem-aston-villa-vs-afc-bournemouth,44,0,0,0.0,0.0
25-26-prem-aston-villa-vs-afc-bournemouth,45,0,0,0.0,0.0
25-26-prem-aston-villa-vs-afc-bournemouth,47,0,0,0.0,0.0
25-26-prem-aston-villa-vs-afc-bournemouth,53,0,0,0.0,0.0
25-26-prem-aston-villa-vs-afc-bournemouth,55,0,0,0.0,0.0
25-26-prem-aston-villa-vs-afc-bournemouth,56,0,0,0.0,0.0
25-26-prem-aston-villa-vs-afc-bournemouth,58,0,0,0.0,0.0
25-26-prem-aston-villa-vs-afc-bournemouth,64,0,0,0.0,0.0
25-26-prem-aston-villa-vs-afc-bournemouth,67,0,0,0.0,0.0
25-26-prem-aston-villa-vs-afc-bournemouth,70,0,0,0.0,0.0
25-26-prem-aston-villa-vs-afc-bournemouth,77,0,0,0.0,0.0
25-26-prem-aston-villa-vs-afc-bournemouth,82,0,0,0.0,0.0
25-26-prem-aston-villa-vs-afc-bournemouth,87,0,0,0.0,0.0
25-26-prem-aston-villa-vs-afc-bournemouth,88,0,0,0.0,0.0
25-26-prem-aston-villa-vs-afc-bournemouth,90,0,0,0.0,0.0
25-26-prem-brentford-vs-newcastle-united,5,0,0,0.0,0.0
25-26-prem-brentford-vs-newcastle-united,7,0,0,0.0,0.0
25-26-prem-brentford-vs-newcastle-united,17,0,0,0.0,0.0
25-26-prem-brentford-vs-newcastle-united,27,0,0,0.0,0.0
25-26-prem-brentford-vs-newcastle-united,32,0,0,0.0,0.0
25-26-prem-brentford-vs-newcastle-united,34,0,0,0.0,0.0
25-26-prem-brentford-vs-newcastle-united,39,0,0,0.0,0.0
25-26-prem-brentford-vs-newcastle-united,47,0,0,0.0,0.0
25-26-prem-brentford-vs-newcastle-united,50,0,0,0.0,0.0
25-26-prem-brentford-vs-newcastle-united,56,0,0,0.0,0.0
25-26-prem-brentford-vs-newcastle-united,58,0,0,0.0,0.0
25-26-prem-brentford-vs-newcastle-united,65,0,0,0.0,0.0
25-26-prem-brentford-vs-newcastle-united,67,0,0,0.0,0.0
25-26-prem-brentford-vs-newcastle-united,78,0,0,0.0,0.0
25-26-prem-brentford-vs-newcastle-united,88,0,0,0.0,0.0
25-26-prem-brentford-vs-newcastle-united,90,0,0,0.0,0.0
25-26-prem-chelsea-vs-wolverhampton-wanderers,3,0,0,0.0,0.0
25-26-prem-chelsea-vs-wolverhampton-wanderers,5,0,0,0.0,0.0
25-26-prem-chelsea-vs-wolverhampton-wanderers,7,0,0,0.0,0.0
25-26-prem-chelsea-vs-wolverhampton-wanderers,10,0,0,0.0,0.0
25-26-prem-chelsea-vs-wolverhampton-wanderers,15,0,0,0.0,0.0
25-26-prem-chelsea-vs-wolverhampton-wanderers,22,0,0,0.0,0.0
25-26-prem-chelsea-vs-wolverhampton-wanderers,23,0,0,0.0,0.0
25-26-prem-chelsea-vs-wolverhampton-wanderers,29,0,0,0.0,0.0
25-26-prem-chelsea-vs-wolverhampton-wanderers,44,0,0,0.0,0.0
25-26-prem-chelsea-vs-wolverhampton-wanderers,51,0,0,0.0,0.0
25-26-prem-chelsea-vs-wolverhampton-wanderers,54,0,0,0.0,0.0
