id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,tackles,clearances_blocks_interceptions,recoveries
102,a,,,5.0,330,193,0,0,0,0,1.6,151,48,0,0,2.8,196,73,0,0,0.0,310,86,0.0,20.8,0,0,0,0,0,1.5,,0.0,0.0,0.0,0.0,0.04,0.05,0.09,1.37,0.0,132,47,0.0,132,90,0.0,219,119,0.0,166,81,,,,1,,Yehor,Yarmoliuk,Yarmoliuk,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.27,1.43,1.02,11.47,0,0,0
103,a,,,5.0,241,147,0,0,0,0,0.0,518,216,0,0,1.0,378,174,0,0,0.0,221,40,0.0,0.4,0,0,0,0,0,1.5,,0.0,0.0,0.0,0.0,3.6,0.0,3.6,2.25,0.0,394,185,0.0,336,171,0.0,342,174,0.0,377,176,,,,1,,Josh,Dasilva,Dasilva,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,45.0,0,0,0
105,a,,,6.0,85,54,0,0,0,0,0.2,323,116,0,0,0.0,556,243,0,0,0.0,485,192,0.0,0.0,0,0,0,0,0,2.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556,243,0.0,556,243,0.0,556,243,0.0,556,243,,,,1,,Jaidon,Anthony,Anthony,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
106,a,,,8.0,12,4,0,0,0,0,15.9,26,5,0,0,4.8,15,3,0,0,0.0,558,66,0.0,22.6,0,0,0,0,0,2.5,,0.0,0.0,0.0,0.0,0.56,0.05,0.61,1.46,0.0,5,2,0.0,88,3,0.0,3,3,0.0,6,2,,,1.0,1,,Igor Thiago,Nascimento Rodrigues,Thiago,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.27,1.37,1.01,5.87,0,0,0
107,a,,,4.5,485,65,0,0,0,0,0.9,202,33,0,0,1.0,373,44,0,0,0.0,181,9,0.0,0.2,0,0,0,0,0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,486,52,0.0,481,52,0.0,473,53,0.0,487,53,,,,1,,Kaye,Furo,Furo,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
108,a,,,5.5,111,27,0,0,0,0,0.4,280,50,0,0,0.0,541,63,0,0,0.0,353,24,0.0,0.0,0,0,0,0,0,1.8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541,63,0.0,541,63,0.0,539,63,0.0,541,63,,,,1,,Callum,Wilson,Wilson,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
109,a,,,4.5,449,37,0,0,0,0,16.8,24,5,0,0,3.4,109,12,0,0,0.0,145,39,0.0,28.9,0,0,0,0,0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.0,9,2,0.0,341,10,0.0,449,43,0.0,141,2,,,,1,,Bart,Verbruggen,Verbruggen,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2.79,0.26,1.21,1.0,0.0,0,0,0
110,a,,,4.5,444,35,0,0,0,0,0.6,245,35,0,0,0.0,473,57,0,0,0.0,140,37,0.0,0.0,0,0,0,0,0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468,57,0.0,461,48,0.0,447,41,0.0,470,57,,,,1,,Carl,Rushworth,Rushworth,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
111,a,,,4.0,500,45,0,0,0,0,4.9,74,11,0,0,0.0,403,34,0,0,0.0,3,3,0.0,0.0,0,0,0,0,0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397,34,0.0,380,16,0.0,361,7,0.0,399,34,,,,1,,Jason,Steele,Steele,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
113,a,,,4.5,418,102,0,0,0,0,3.1,100,38,0,0,3.2,141,55,0,0,0.0,114,76,0.0,26.2,0,0,0,0,0,1.7,,0.0,0.0,0.0,0.0,0.06,0.1,0.16,1.28,0.0,113,48,0.0,62,13,0.0,104,17,0.0,83,20,7.0,,,1,,Ferdi,Kadıoğlu,F.Kadıoğlu,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.29,1.18,0.98,4.89,0,0,0
114,a,,,4.5,406,92,0,0,0,0,0.1,403,137,0,0,3.2,139,53,0,0,0.0,102,66,0.0,8.7,0,0,0,0,0,1.7,,0.0,0.0,0.0,0.0,0.01,0.05,0.06,1.22,0.0,242,92,0.0,253,83,0.0,323,116,0.0,287,96,,,,1,,Olivier,Boscagli,Boscagli,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.34,1.13,1.01,8.79,0,0,0
115,a,,,4.5,440,117,0,0,0,0,1.6,152,56,0,0,2.8,191,79,0,0,0.0,136,91,0.0,18.7,0,0,0,0,0,1.7,,0.0,0.0,0.0,0.0,0.11,0.26,0.37,1.54,0.0,187,72,0.0,47,5,0.0,193,52,0.0,129,38,,4.0,,1,,Maxim,De Cuyper,De Cuyper,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.32,1.47,1.09,4.1,0,0,0
116,a,,,4.5,377,75,0,0,0,0,0.7,222,80,0,0,3.0,164,67,0,0,0.0,73,49,0.0,22.2,0,0,0,0,0,1.7,,0.0,0.0,0.0,0.0,0.06,0.02,0.08,1.33,0.0,63,27,0.0,221,62,0.0,144,33,0.0,133,42,,3.0,,1,,Lewis,Dunk,Dunk,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.22,1.27,0.98,7.33,0,0,0
117,a,,,4.5,469,128,0,0,0,0,0.0,519,175,0,0,2.0,283,108,0,0,0.0,165,102,0.0,2.2,0,0,0,0,0,1.7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.11,0.0,341,119,0.0,357,125,0.0,352,128,0.0,359,123,,,,1,,Diego,Coppola,Coppola,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.47,1.4,0.93,8.39,0,0,0
118,a,,,4.5,413,97,0,0,0,0,0.1,452,156,0,0,1.5,329,118,0,0,0.0,109,71,0.0,1.3,0,0,0,0,0,1.7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.07,0.0,351,122,0.0,337,118,0.0,435,170,0.0,365,125,,,,1,,Igor Julio,dos Santos de Paulo,Igor,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,2.62,0.87,11.36,0,0,0
119,a,,,4.5,436,116,0,0,0,0,0.0,511,171,0,0,0.0,469,174,0,0,0.0,132,90,0.0,0.0,0,0,0,0,0,1.7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464,174,0.0,456,174,0.0,442,173,0.0,466,174,,,,1,,João Pedro,Loureiro da Costa,Costinha,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
120,a,,,5.0,296,56,0,0,0,0,0.1,489,166,0,0,0.0,516,181,0,0,0.0,276,136,0.0,0.0,0,0,0,0,0,2.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516,181,0.0,514,181,0.0,511,181,0.0,516,181,,,,1,,Michael,Svoboda,Svoboda,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
121,i,0.0,,6.0,87,56,0,0,0,0,0.2,325,118,0,0,2.5,240,94,0,0,0.0,487,194,0.0,10.3,0,0,0,0,0,0.0,,0.0,0.0,0.0,0.0,0.21,0.14,0.35,1.25,0.0,208,92,0.0,66,51,0.0,59,35,0.0,103,60,,,,1,,Mitoma,Kaoru,Mitoma,Hamstring injury - Unknown return date,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.26,1.05,1.0,5.62,0,0,0
122,a,,,6.0,105,68,0,0,0,0,0.7,215,73,0,0,3.4,121,49,0,0,0.0,505,206,0.0,19.5,0,0,0,0,0,2.1,,0.0,0.0,0.0,0.0,0.14,0.19,0.33,1.28,0.0,116,40,0.0,25,24,0.0,28,14,0.0,30,24,6.0,,,1,,Yankuba,Minteh,Minteh,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.41,1.24,0.98,6.97,0,0,0
123,a,,,6.0,101,66,0,0,0,0,0.3,310,107,0,0,3.4,120,48,0,0,0.0,501,204,0.0,15.2,0,0,0,0,0,2.1,,0.0,0.0,0.0,0.0,0.26,0.12,0.38,1.44,0.0,195,84,0.0,149,101,0.0,60,36,0.0,140,75,,,,1,,Jack,Hinshelwood,Hinshelwood,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.36,1.19,1.04,5.91,0,0,0
124,a,,,5.5,110,73,0,0,0,0,4.6,79,26,0,0,4.1,46,21,0,0,0.0,352,118,0.0,14.2,0,0,0,0,0,2.0,,0.0,0.0,0.0,0.0,0.08,0.22,0.3,1.12,0.0,155,60,0.0,27,26,0.0,139,79,0.0,76,47,5.0,,,1,,Pascal,Groß,Groß,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.33,0.94,0.99,7.98,0,0,0
