id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,tackles,clearances_blocks_interceptions,recoveries
572,a,100.0,100.0,4.5,448,91.0,0,0.0,0,0.0,0.0,666,235.0,15,0,1.9,349.0,129.0,0,26,1.8,201.0,79.0,0.4,3.3,0.0,3851,16,2707,15,1.8,1.8,0.31,0.01,0.32,11.94,0.05,0.0,0.05,2.09,122.2,341.0,130.0,3.2,452.0,163.0,27.0,371.0,126.0,15.3,394.0,142.0,,,,31,,Radu,Drăgușin,Dragusin,,,513,0,0,0,13,0,0,0,0,0,0,5,70,,,,0.0,0.0,2.28,0.88,12.28,5,65,13
573,a,100.0,100.0,4.2,635,145.0,0,0.0,-3,3.0,0.9,195,77.0,59,0,2.6,250.0,97.0,1,222,0.8,279.0,100.0,0.2,14.0,0.0,301469,115,362839,122,0.8,0.8,0.86,1.74,2.6,29.1,0.04,0.09,0.13,1.49,254.6,230.0,91.0,201.5,171.0,43.0,172.0,173.0,39.0,62.7,211.0,73.0,,,,31,,Djed,Spence,Spence,,,1761,0,0,7,28,0,0,0,4,0,0,20,124,,,,0.0,0.36,1.43,1.02,5.11,34,66,98
575,a,100.0,100.0,4.4,546,118.0,0,0.0,-1,1.0,19.1,18,6.0,97,0,3.6,103.0,38.0,10,338,-0.6,824.0,268.0,-0.1,22.0,0.0,3521235,1200,4422842,4385,-0.6,-0.6,2.79,0.34,3.13,37.24,0.11,0.01,0.12,1.42,583.2,49.0,21.0,80.2,300.0,97.0,204.0,135.0,25.0,86.6,127.0,38.0,,,,31,,Micky,van de Ven,Van de Ven,,,2366,4,1,7,42,0,0,0,7,1,0,27,214,,,,0.0,0.27,1.6,1.03,6.77,31,147,94
576,u,0.0,0.0,4.0,713,188.0,0,0.0,0,0.0,0.0,736,254.0,0,0,0.0,615.0,228.0,0,0,0.0,497.0,194.0,0.0,0.0,0.0,0,0,2005,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.0,228.0,0.0,597.0,228.0,0.0,568.0,225.0,0.0,607.0,228.0,,,,31,,Ashley,Phillips,Phillips,Has joined Stoke City on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
577,u,0.0,0.0,4.0,715,189.0,0,0.0,0,0.0,0.0,603,215.0,0,0,0.0,617.0,229.0,0,0,0.0,499.0,195.0,0.0,0.0,0.0,1005,0,9075,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607.0,229.0,0.0,599.0,229.0,0.0,570.0,226.0,0.0,609.0,229.0,,,,31,,Takai,Kōta,Takai,has joined Borussia Mönchengladbach on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
578,u,0.0,0.0,3.9,786,233.0,0,0.0,-1,1.0,0.3,310,114.0,0,0,0.0,576.0,210.0,0,0,0.0,455.0,175.0,0.0,0.0,0.0,7334,0,92193,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565.0,209.0,0.0,552.0,209.0,0.0,522.0,205.0,0.0,567.0,209.0,,,,31,,Luka,Vušković,Vuskovic,has joined Hamburger SV on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
579,u,0.0,0.0,8.5,10,6.0,0,0.0,0,0.0,0.1,444,150.0,0,0,0.0,824.0,370.0,0,0,0.0,822.0,370.0,0.0,0.0,0.0,0,0,25577,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824.0,370.0,0.0,824.0,370.0,0.0,824.0,370.0,0.0,824.0,370.0,,,,31,,Son,Heung-min,Son,has joined Los Angeles FC permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
584,a,,,6.2,79,52.0,0,0.0,-3,3.0,0.1,426,144.0,54,0,2.3,307.0,134.0,5,181,1.2,251.0,106.0,0.2,8.7,0.0,42150,64,46972,36,1.2,1.2,1.95,1.18,3.12,12.94,0.21,0.13,0.34,1.41,189.8,284.0,123.0,262.8,130.0,89.0,228.0,119.0,72.0,68.3,193.0,97.0,4.0,,,31,,Mathys,Tel,Tel,,,825,3,1,1,17,0,0,0,0,0,0,8,71,,,,0.0,0.11,1.85,0.87,7.75,14,9,48
585,i,0.0,0.0,5.2,206,127.0,0,0.0,-3,3.0,0.2,404,137.0,64,0,3.2,169.0,71.0,3,269,0.0,771.0,334.0,0.0,12.3,0.0,56920,1,66824,16,0.0,0.0,0.45,0.68,1.13,20.56,0.03,0.04,0.07,1.32,268.6,218.0,92.0,159.7,203.0,130.0,85.0,275.0,149.0,51.6,258.0,132.0,,,,31,,Rodrigo,Bentancur,Bentancur,Hamstring injury - Expected back 12 Apr,,1407,1,1,5,21,0,0,0,5,0,0,17,207,,,,0.0,0.32,1.34,1.09,13.24,37,69,101
586,a,100.0,100.0,5.2,215,133.0,0,0.0,-3,3.0,0.2,392,132.0,39,0,2.3,303.0,131.0,0,139,0.0,774.0,337.0,0.0,7.5,0.0,102466,18,111451,13,0.0,0.0,0.96,0.39,1.35,10.21,0.11,0.04,0.15,1.15,137.4,327.0,147.0,81.4,299.0,171.0,133.0,214.0,120.0,35.3,316.0,154.0,,,,31,,Lucas,Bergvall,Bergvall,,,799,1,2,3,13,0,0,0,2,0,0,10,68,,,,0.0,0.34,1.46,1.13,7.66,20,14,34
