id,first_name,second_name,web_name,status,news,news_added,now_cost,now_cost_rank,now_cost_rank_type,selected_by_percent,selected_rank,selected_rank_type,form,form_rank,form_rank_type,event_points,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,transfers_in_event,transfers_out_event,value_form,value_season,ep_next,ep_this,points_per_game,points_per_game_rank,points_per_game_rank_type,chance_of_playing_next_round,chance_of_playing_this_round,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,set_piece_threat,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,gw,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,bonus,bps,transfers_in,transfers_out,dreamteam_count,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence,creativity,threat,ict_index,tackles,clearances_blocks_interceptions,recoveries,defensive_contribution
409,John,Stones,Stones,a,,,5.4,156,18.0,0.6,243,92.0,0.0,778.0,263.0,0,0,0.0,-1,1.0,219,113,0.0,2.2,0.0,0.0,1.7,391.0,146.0,100.0,100.0,394.0,149.0,398.0,145.0,457.0,170.0,421.0,151.0,,,,,,,,0.0,0.02,0.02,1.29,0.0,0.26,2.05,1.03,4.87,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,Rico,Lewis,Lewis,a,,,4.6,403,72.0,1.2,176,67.0,0.0,695.0,249.0,0,0,0.0,-4,4.0,157,280,0.0,4.1,0.0,0.0,1.9,349.0,130.0,100.0,100.0,399.0,151.0,276.0,83.0,340.0,111.0,374.0,131.0,,,,,,,,0.03,0.38,0.41,1.46,0.0,0.29,1.45,0.87,5.5,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,Nico,O'Reilly,O'Reilly,a,,,5.0,263,41.0,9.1,36,12.0,2.7,147.0,58.0,0,-1,1.0,0,0.0,67975,6462,0.5,25.0,2.7,0.0,4.5,31.0,12.0,100.0,100.0,72.0,33.0,83.0,19.0,53.0,1.0,52.0,7.0,,,,,,,,0.17,0.07,0.24,1.16,0.0,0.46,0.85,0.97,5.96,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71882.0,100522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,Vitor,de Oliveira Nunes dos Reis,Vitor Reis,u,Has joined Girona on loan for the rest of the season.,,5.0,282,43.0,0.0,788,263.0,0.0,761.0,259.0,0,0,0.0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,801.0,266.0,0.0,0.0,800.0,266.0,798.0,266.0,794.0,266.0,800.0,266.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,Omar,Marmoush,Marmoush,a,,,8.3,12,7.0,2.5,122,39.0,2.0,208.0,86.0,0,0,0.0,-2,2.0,911,1707,0.2,4.8,2.0,0.0,2.4,291.0,126.0,100.0,100.0,334.0,153.0,217.0,141.0,119.0,72.0,265.0,136.0,,4.0,2.0,,,,,0.35,0.11,0.46,1.05,0.0,0.48,0.8,1.11,5.09,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1067.0,5235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590,Bryan,Gil Salvatierra,Bryan,u,has joined Girona permanently.,,4.9,323,200.0,0.0,660,264.0,0.0,732.0,307.0,0,0,0.0,-1,1.0,0,1,0.0,0.0,0.0,0.0,0.0,779.0,337.0,0.0,0.0,778.0,336.0,774.0,336.0,770.0,334.0,778.0,336.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,Phil,Foden,Foden,a,,,8.0,15,10.0,8.1,46,16.0,1.0,285.0,124.0,0,0,0.0,0,0.0,621,9352,0.1,14.0,1.0,0.0,4.3,48.0,22.0,100.0,100.0,77.0,23.0,7.0,7.0,41.0,24.0,19.0,15.0,2.0,3.0,,,,,,0.27,0.2,0.47,1.09,0.0,0.5,0.8,1.05,6.67,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.0,20046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,Sávio,Moreira de Oliveira,Savinho,a,,,6.9,41,25.0,0.4,279,97.0,0.3,342.0,154.0,0,0,0.0,-1,1.0,109,108,0.0,3.9,0.3,0.0,1.6,407.0,178.0,100.0,100.0,387.0,173.0,228.0,147.0,116.0,70.0,284.0,141.0,,,,,,,,0.28,0.19,0.47,1.06,0.0,0.32,0.8,0.8,7.38,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,Bernardo,Mota Veiga de Carvalho e Silva,Bernardo,a,,,6.2,75,48.0,0.6,244,84.0,4.7,45.0,23.0,0,0,0.0,-3,3.0,660,562,0.8,13.1,4.7,0.0,2.7,246.0,100.0,100.0,100.0,131.0,42.0,18.0,18.0,121.0,73.0,53.0,35.0,1.0,,,,,,,0.07,0.14,0.21,1.13,0.0,0.36,0.96,1.04,7.71,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,1677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,Rayan,Cherki,Cherki,a,,,6.3,71,47.0,6.9,58,21.0,3.0,131.0,51.0,0,0,0.0,-2,2.0,5135,10075,0.5,15.9,3.0,0.0,4.0,65.0,30.0,100.0,100.0,111.0,35.0,11.0,11.0,60.0,35.0,27.0,22.0,3.0,2.0,,,,,,0.18,0.48,0.66,1.18,0.0,0.42,0.9,0.97,8.12,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5630.0,43547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
