match_id,minute,home_xg,away_xg,home_cumulative_xg,away_cumulative_xg
25-26-prem-afc-bournemouth-vs-everton,6,0,0,0.0,0.0
25-26-prem-afc-bournemouth-vs-everton,7,0,0,0.0,0.0
25-26-prem-afc-bournemouth-vs-everton,13,0,0,0.0,0.0
25-26-prem-afc-bournemouth-vs-everton,19,0,0,0.0,0.0
25-26-prem-afc-bournemouth-vs-everton,23,0,0,0.0,0.0
25-26-prem-afc-bournemouth-vs-everton,43,0,0,0.0,0.0
25-26-prem-afc-bournemouth-vs-everton,45,0,0,0.0,0.0
25-26-prem-afc-bournemouth-vs-everton,47,0,0,0.0,0.0
25-26-prem-afc-bournemouth-vs-everton,56,0,0,0.0,0.0
25-26-prem-afc-bournemouth-vs-everton,62,0,0,0.0,0.0
25-26-prem-afc-bournemouth-vs-everton,65,0,0,0.0,0.0
25-26-prem-afc-bournemouth-vs-everton,66,0,0,0.0,0.0
25-26-prem-afc-bournemouth-vs-everton,69,0,0,0.0,0.0
25-26-prem-afc-bournemouth-vs-everton,78,0,0,0.0,0.0
25-26-prem-afc-bournemouth-vs-everton,83,0,0,0.0,0.0
25-26-prem-afc-bournemouth-vs-everton,84,0,0,0.0,0.0
25-26-prem-afc-bournemouth-vs-everton,90,0,0,0.0,0.0
25-26-prem-arsenal-vs-brentford,10,0,0,0.0,0.0
25-26-prem-arsenal-vs-brentford,11,0,0,0.0,0.0
25-26-prem-arsenal-vs-brentford,17,0,0,0.0,0.0
25-26-prem-arsenal-vs-brentford,20,0,0,0.0,0.0
25-26-prem-arsenal-vs-brentford,21,0,0,0.0,0.0
25-26-prem-arsenal-vs-brentford,27,0,0,0.0,0.0
25-26-prem-arsenal-vs-brentford,33,0,0,0.0,0.0
25-26-prem-arsenal-vs-brentford,37,0,0,0.0,0.0
25-26-prem-arsenal-vs-brentford,40,0,0,0.0,0.0
25-26-prem-arsenal-vs-brentford,50,0,0,0.0,0.0
25-26-prem-arsenal-vs-brentford,66,0,0,0.0,0.0
25-26-prem-arsenal-vs-brentford,69,0,0,0.0,0.0
25-26-prem-arsenal-vs-brentford,80,0,0,0.0,0.0
25-26-prem-arsenal-vs-brentford,89,0,0,0.0,0.0
25-26-prem-arsenal-vs-brentford,90,0,0,0.0,0.0
25-26-prem-brighton-hove-albion-vs-aston-villa,9,0,0,0.0,0.0
25-26-prem-brighton-hove-albion-vs-aston-villa,13,0,0,0.0,0.0
25-26-prem-brighton-hove-albion-vs-aston-villa,14,0,0,0.0,0.0
25-26-prem-brighton-hove-albion-vs-aston-villa,27,0,0,0.0,0.0
25-26-prem-brighton-hove-albion-vs-aston-villa,28,0,0,0.0,0.0
25-26-prem-brighton-hove-albion-vs-aston-villa,29,0,0,0.0,0.0
25-26-prem-brighton-hove-albion-vs-aston-villa,34,0,0,0.0,0.0
25-26-prem-brighton-hove-albion-vs-aston-villa,37,0,0,0.0,0.0
25-26-prem-brighton-hove-albion-vs-aston-villa,45,0,0,0.0,0.0
25-26-prem-brighton-hove-albion-vs-aston-villa,49,0,0,0.0,0.0
25-26-prem-brighton-hove-albion-vs-aston-villa,59,0,0,0.0,0.0
25-26-prem-brighton-hove-albion-vs-aston-villa,60,0,0,0.0,0.0
25-26-prem-brighton-hove-albion-vs-aston-villa,62,0,0,0.0,0.0
25-26-prem-brighton-hove-albion-vs-aston-villa,65,0,0,0.0,0.0
25-26-prem-brighton-hove-albion-vs-aston-villa,69,0,0,0.0,0.0
25-26-prem-brighton-hove-albion-vs-aston-villa,78,0,0,0.0,0.0
25-26-prem-brighton-hove-albion-vs-aston-villa,83,0,0,0.0,0.0
25-26-prem-brighton-hove-albion-vs-aston-villa,85,0,0,0.0,0.0
25-26-prem-brighton-hove-albion-vs-aston-villa,89,0,0,0.0,0.0
25-26-prem-brighton-hove-albion-vs-aston-villa,90,0,0,0.0,0.0
25-26-prem-burnley-vs-crystal-palace,14,0,0,0.0,0.0
25-26-prem-burnley-vs-crystal-palace,15,0,0,0.0,0.0
25-26-prem-burnley-vs-crystal-palace,34,0,0,0.0,0.0
25-26-prem-burnley-vs-crystal-palace,44,0,0,0.0,0.0
25-26-prem-burnley-vs-crystal-palace,56,0,0,0.0,0.0
25-26-prem-burnley-vs-crystal-palace,60,0,0,0.0,0.0
25-26-prem-burnley-vs-crystal-palace,62,0,0,0.0,0.0
25-26-prem-burnley-vs-crystal-palace,63,0,0,0.0,0.0
25-26-prem-burnley-vs-crystal-palace,77,0,0,0.0,0.0
25-26-prem-burnley-vs-crystal-palace,88,0,0,0.0,0.0
25-26-prem-burnley-vs-crystal-palace,90,0,0,0.0,0.0
25-26-prem-fulham-vs-manchester-city,5,0,0,0.0,0.0
25-26-prem-fulham-vs-manchester-city,6,0,0,0.0,0.0
25-26-prem-fulham-vs-manchester-city,17,0,0,0.0,0.0
25-26-prem-fulham-vs-manchester-city,24,0,0,0.0,0.0
25-26-prem-fulham-vs-manchester-city,26,0,0,0.0,0.0
25-26-prem-fulham-vs-manchester-city,32,0,0,0.0,0.0
25-26-prem-fulham-vs-manchester-city,37,0,0,0.0,0.0
25-26-prem-fulham-vs-manchester-city,44,0,0,0.0,0.0
25-26-prem-fulham-vs-manchester-city,45,0,0,0.0,0.0
25-26-prem-fulham-vs-manchester-city,48,0,0,0.0,0.0
25-26-prem-fulham-vs-manchester-city,52,0,0,0.0,0.0
25-26-prem-fulham-vs-manchester-city,54,0,0,0.0,0.0
25-26-prem-fulham-vs-manchester-city,57,0,0,0.0,0.0
25-26-prem-fulham-vs-manchester-city,62,0,0,0.0,0.0
25-26-prem-fulham-vs-manchester-city,70,0,0,0.0,0.0
25-26-prem-fulham-vs-manchester-city,72,0,0,0.0,0.0
25-26-prem-fulham-vs-manchester-city,78,0,0,0.0,0.0
25-26-prem-fulham-vs-manchester-city,87,0,0,0.0,0.0
25-26-prem-fulham-vs-manchester-city,90,0,0,0.0,0.0
25-26-prem-leeds-united-vs-chelsea,2,0,0,0.0,0.0
25-26-prem-leeds-united-vs-chelsea,3,0,0,0.0,0.0
25-26-prem-leeds-united-vs-chelsea,4,0,0,0.0,0.0
25-26-prem-leeds-united-vs-chelsea,5,0,0,0.0,0.0
25-26-prem-leeds-united-vs-chelsea,6,0,0,0.0,0.0
