match_id,team_side,player_id,player_name,jersey_number,position,x,y
25-26-prem-afc-bournemouth-vs-leeds-united,home,,E. J. Kroupi,32,F,63.7,66.4
25-26-prem-afc-bournemouth-vs-leeds-united,home,,Evanilson,43,F,70.2,49.6
25-26-prem-afc-bournemouth-vs-leeds-united,home,67,Petrović,27,G,8.8,49.0
25-26-prem-afc-bournemouth-vs-leeds-united,home,,Rayan,18,M,65.1,80.8
25-26-prem-afc-bournemouth-vs-leeds-united,home,86,Brooks,43,M,68.9,19.5
25-26-prem-afc-bournemouth-vs-leeds-united,home,85,Adams,18,M,42.2,59.9
25-26-prem-afc-bournemouth-vs-leeds-united,home,74,Truffert,112,D,51.5,85.1
25-26-prem-afc-bournemouth-vs-leeds-united,home,697,Adli,21,F,69.2,30.2
25-26-prem-afc-bournemouth-vs-leeds-united,home,,M. Senesi,109,D,45.9,69.0
25-26-prem-afc-bournemouth-vs-leeds-united,home,84,Tavernier,65,M,67.5,76.4
25-26-prem-afc-bournemouth-vs-leeds-united,home,87,Christie,52,M,58.1,42.5
25-26-prem-afc-bournemouth-vs-leeds-united,home,801,Tóth.A,5,M,56.6,36.1
25-26-prem-afc-bournemouth-vs-leeds-united,home,90,Scott,95,M,53.9,62.3
25-26-prem-afc-bournemouth-vs-leeds-united,home,,A. Jiménez,89,D,46.0,19.1
25-26-prem-afc-bournemouth-vs-leeds-united,home,77,Hill,83,D,39.1,38.0
25-26-prem-afc-bournemouth-vs-leeds-united,away,344,Bijol,40,D,26.5,36.5
25-26-prem-afc-bournemouth-vs-leeds-united,away,342,Bogle,33,D,44.6,16.2
25-26-prem-afc-bournemouth-vs-leeds-united,away,698,Okafor,36,F,64.1,72.7
25-26-prem-afc-bournemouth-vs-leeds-united,away,348,Rodon,37,D,36.3,30.0
25-26-prem-afc-bournemouth-vs-leeds-united,away,350,Aaronson,46,M,56.7,42.9
25-26-prem-afc-bournemouth-vs-leeds-united,away,691,Calvert-Lewin,50,F,54.6,39.8
25-26-prem-afc-bournemouth-vs-leeds-united,away,365,Nmecha,16,F,80.0,65.6
25-26-prem-afc-bournemouth-vs-leeds-united,away,351,Gnonto,20,F,60.9,21.2
25-26-prem-afc-bournemouth-vs-leeds-united,away,362,Piroe,4,F,43.6,31.5
25-26-prem-afc-bournemouth-vs-leeds-united,away,493,Longstaff,11,M,62.9,36.9
25-26-prem-afc-bournemouth-vs-leeds-united,away,343,Struijk,63,D,23.7,63.4
25-26-prem-afc-bournemouth-vs-leeds-united,away,347,Gudmundsson,53,D,49.9,84.8
25-26-prem-afc-bournemouth-vs-leeds-united,away,354,Ampadu,78,M,41.5,49.0
25-26-prem-afc-bournemouth-vs-leeds-united,away,706,Justin,59,D,34.7,21.0
25-26-prem-afc-bournemouth-vs-leeds-united,away,341,Darlow,69,G,11.7,47.4
25-26-prem-afc-bournemouth-vs-leeds-united,away,,A. Tanaka,59,M,48.2,59.8
25-26-prem-aston-villa-vs-sunderland,home,54,McGinn,52,M,64.2,20.3
25-26-prem-aston-villa-vs-sunderland,home,64,Watkins,34,F,68.0,62.9
25-26-prem-aston-villa-vs-sunderland,home,,E. Buendía,15,M,61.1,62.8
25-26-prem-aston-villa-vs-sunderland,home,37,Digne,9,D,43.0,79.9
25-26-prem-aston-villa-vs-sunderland,home,55,Barkley,34,M,56.3,53.8
25-26-prem-aston-villa-vs-sunderland,home,59,Onana,54,M,50.8,41.8
25-26-prem-aston-villa-vs-sunderland,home,47,Rogers,54,M,59.1,69.4
25-26-prem-aston-villa-vs-sunderland,home,36,Cash,50,D,43.3,15.2
25-26-prem-aston-villa-vs-sunderland,home,456,Sancho,9,M,59.4,34.2
25-26-prem-aston-villa-vs-sunderland,home,808,Abraham,4,F,65.5,50.5
25-26-prem-aston-villa-vs-sunderland,home,40,Mings,87,D,33.3,67.4
25-26-prem-aston-villa-vs-sunderland,home,,E. Martinez,76,G,10.5,49.1
25-26-prem-aston-villa-vs-sunderland,home,,E. Konsa,55,D,35.2,37.2
25-26-prem-aston-villa-vs-sunderland,home,39,Maatsen,55,D,47.7,85.7
25-26-prem-aston-villa-vs-sunderland,home,48,Tielemans,66,M,47.9,63.8
25-26-prem-aston-villa-vs-sunderland,away,730,Brobbey,14,F,53.8,62.0
25-26-prem-aston-villa-vs-sunderland,away,670,Roefs,37,G,13.4,55.1
25-26-prem-aston-villa-vs-sunderland,away,541,Reinildo,43,D,47.0,78.7
25-26-prem-aston-villa-vs-sunderland,away,532,Hume,26,D,35.4,81.6
25-26-prem-aston-villa-vs-sunderland,away,531,Ballard,23,D,41.1,36.0
25-26-prem-aston-villa-vs-sunderland,away,552,Sadiki,56,M,49.0,59.8
25-26-prem-aston-villa-vs-sunderland,away,551,Rigg,33,M,58.7,18.9
25-26-prem-aston-villa-vs-sunderland,away,560,Isidor,4,F,57.1,66.2
25-26-prem-aston-villa-vs-sunderland,away,547,E.Le Fée,61,M,53.3,69.2
25-26-prem-aston-villa-vs-sunderland,away,553,Talbi,13,M,56.7,26.5
25-26-prem-aston-villa-vs-sunderland,away,539,O'Nien,78,D,40.0,40.2
25-26-prem-aston-villa-vs-sunderland,away,544,Diarra,66,M,58.6,34.0
25-26-prem-aston-villa-vs-sunderland,away,694,Mukiele,77,D,51.3,17.5
25-26-prem-aston-villa-vs-sunderland,away,668,Xhaka,88,M,50.4,37.0
25-26-prem-aston-villa-vs-sunderland,away,683,Alderete,50,D,38.5,58.8
25-26-prem-brentford-vs-fulham,home,120,Schade,50,M,55.4,66.4
25-26-prem-brentford-vs-fulham,home,83,O.Dango,46,M,69.5,27.3
25-26-prem-brentford-vs-fulham,home,,I. Thiago,42,F,58.9,37.9
25-26-prem-brentford-vs-fulham,home,107,Lewis-Potter,54,D,51.9,85.7
25-26-prem-brentford-vs-fulham,home,101,Kelleher,73,G,13.4,50.8
25-26-prem-brentford-vs-fulham,home,126,Jensen,68,M,52.0,56.5
25-26-prem-brentford-vs-fulham,home,129,Yarmoliuk,67,M,48.6,42.1
25-26-prem-brentford-vs-fulham,home,121,Damsgaard,77,M,54.0,54.7
25-26-prem-brentford-vs-fulham,home,113,Van den Berg,74,D,35.4,32.0
25-26-prem-brentford-vs-fulham,home,106,Collins,67,D,35.0,69.4
25-26-prem-brentford-vs-fulham,home,110,Kayode,57,D,48.1,19.2
25-26-prem-brentford-vs-fulham,away,329,Wilson,42,M,54.7,18.8
25-26-prem-brentford-vs-fulham,away,332,Lukić,63,M,44.9,43.2
25-26-prem-brentford-vs-fulham,away,324,Iwobi,32,M,54.7,69.1
25-26-prem-brentford-vs-fulham,away,727,Chukwueze,27,F,52.7,79.1
25-26-prem-brentford-vs-fulham,away,331,Cairney,80,M,47.2,58.6
25-26-prem-brentford-vs-fulham,away,,R. Muniz,28,F,42.8,46.0
25-26-prem-brentford-vs-fulham,away,,R. Jimenez,19,F,44.9,37.6
25-26-prem-brentford-vs-fulham,away,325,Smith Rowe,50,M,55.9,30.6
25-26-prem-brentford-vs-fulham,away,,J. King,7,M,42.7,43.4
25-26-prem-brentford-vs-fulham,away,424,Bobb,14,M,40.2,18.2
25-26-prem-brentford-vs-fulham,away,316,Robinson,8,D,43.8,84.9
25-26-prem-brentford-vs-fulham,away,318,Bassey,67,D,34.9,71.8
25-26-prem-brentford-vs-fulham,away,328,Sessegnon,61,D,51.3,77.2
25-26-prem-brentford-vs-fulham,away,314,Leno,69,G,9.1,51.2
25-26-prem-brentford-vs-fulham,away,319,Castagne,70,D,33.9,17.6
25-26-prem-brentford-vs-fulham,away,317,Andersen,81,D,35.7,41.4
25-26-prem-brighton-hove-albion-vs-chelsea,home,173,Wieffer,32,D,50.3,15.6
25-26-prem-brighton-hove-albion-vs-chelsea,home,158,Georginio,47,M,66.5,62.1
25-26-prem-brighton-hove-albion-vs-chelsea,home,163,Hinshelwood,38,M,58.5,53.6
25-26-prem-brighton-hove-albion-vs-chelsea,home,160,Minteh,50,M,65.1,18.0
25-26-prem-brighton-hove-albion-vs-chelsea,home,152,Veltman,35,D,38.8,19.0
25-26-prem-brighton-hove-albion-vs-chelsea,home,145,De Cuyper,12,D,58.6,84.3
25-26-prem-brighton-hove-albion-vs-chelsea,home,,K. Mitoma,61,M,62.4,77.0
25-26-prem-brighton-hove-albion-vs-chelsea,home,167,Baleba,66,M,49.9,50.2
25-26-prem-brighton-hove-albion-vs-chelsea,home,178,Welbeck,5,F,66.9,54
25-26-prem-brighton-hove-albion-vs-chelsea,home,166,Ayari,9,M,52.0,42.9
25-26-prem-brighton-hove-albion-vs-chelsea,home,143,Boscagli,102,D,35.9,70.4
25-26-prem-brighton-hove-albion-vs-chelsea,home,151,Van Hecke,101,D,38.2,36.8
25-26-prem-brighton-hove-albion-vs-chelsea,home,148,F.Kadıoğlu,74,D,54.9,78.3
25-26-prem-brighton-hove-albion-vs-chelsea,home,164,O'Riley,2,M,33.3,23.1
25-26-prem-brighton-hove-albion-vs-chelsea,home,139,Verbruggen,83,G,18.3,51.0
25-26-prem-brighton-hove-albion-vs-chelsea,home,783,Groß,84,M,60.0,48.2
25-26-prem-brighton-hove-albion-vs-chelsea,away,250,Delap,28,F,62.0,31.8
25-26-prem-brighton-hove-albion-vs-chelsea,away,,M. Cucurella,32,D,43.5,77.4
25-26-prem-brighton-hove-albion-vs-chelsea,away,,A. Garnacho,22,F,68.3,75.9
25-26-prem-brighton-hove-albion-vs-chelsea,away,,R. Sánchez,66,G,10.6,47.5
25-26-prem-brighton-hove-albion-vs-chelsea,away,,D. Essugo,19,M,55.9,43.5
25-26-prem-brighton-hove-albion-vs-chelsea,away,,M. Guiu,7,F,66.2,51.8
25-26-prem-brighton-hove-albion-vs-chelsea,away,230,Fofana,41,D,33.2,31.4
25-26-prem-brighton-hove-albion-vs-chelsea,away,226,Chalobah,75,D,34.5,49.6
25-26-prem-brighton-hove-albion-vs-chelsea,away,228,Gusto,87,D,44.3,15.9
25-26-prem-brighton-hove-albion-vs-chelsea,away,672,Hato,79,D,35.9,74.5
25-26-prem-brighton-hove-albion-vs-chelsea,away,237,Enzo,59,M,55.6,59.4
25-26-prem-brighton-hove-albion-vs-chelsea,away,244,Lavia,51,M,41.3,46.1
25-26-prem-brighton-hove-albion-vs-chelsea,away,233,Acheampong,2,D,52.8,23.4
25-26-prem-brighton-hove-albion-vs-chelsea,away,,P. Neto,57,M,62.3,17.0
25-26-prem-brighton-hove-albion-vs-chelsea,away,,M. Caicedo,92,M,40.6,49.2
25-26-prem-burnley-vs-manchester-city,home,200,Anthony,43,M,44.8,74.3
25-26-prem-burnley-vs-manchester-city,home,210,Tchaouna,28,F,47.4,33.2
25-26-prem-burnley-vs-manchester-city,home,215,Flemming,36,F,44.0,46.4
25-26-prem-burnley-vs-manchester-city,home,217,Foster,7,F,52.2,32.8
25-26-prem-burnley-vs-manchester-city,home,193,Humphreys,69,D,37.7,25.0
25-26-prem-burnley-vs-manchester-city,home,,F. Luís,10,M,30.1,60.7
25-26-prem-burnley-vs-manchester-city,home,680,Broja,4,F,57.0,29.4
25-26-prem-burnley-vs-manchester-city,home,209,Laurent,56,M,43.2,60.8
25-26-prem-burnley-vs-manchester-city,home,614,Ward-Prowse,81,M,41.7,39.1
25-26-prem-burnley-vs-manchester-city,home,206,Edwards,6,F,70.8,27.3
25-26-prem-burnley-vs-manchester-city,home,,M. Trésor,5,M,36.7,74
25-26-prem-burnley-vs-manchester-city,home,470,Dúbravka,65,G,8.8,47.8
25-26-prem-burnley-vs-manchester-city,home,190,Ekdal,60,D,27.4,39.0
25-26-prem-burnley-vs-manchester-city,home,191,Estève,58,D,22.1,68.4
25-26-prem-burnley-vs-manchester-city,home,192,Hartman,71,D,33.1,80.9
25-26-prem-burnley-vs-manchester-city,home,187,Walker,72,D,38.5,18.7
25-26-prem-burnley-vs-manchester-city,away,736,Donnarumma,26,G,13.1,51.0
25-26-prem-burnley-vs-manchester-city,away,430,Haaland,33,F,67.4,52.2
25-26-prem-burnley-vs-manchester-city,away,,N. González,39,M,57.2,58.8
25-26-prem-burnley-vs-manchester-city,away,82,Semenyo,49,M,70.7,17.3
25-26-prem-burnley-vs-manchester-city,away,407,Matheus N.,117,D,54.3,23.7
25-26-prem-burnley-vs-manchester-city,away,,Savinho,26,M,66.9,29.5
25-26-prem-burnley-vs-manchester-city,away,406,Khusanov,109,D,41.3,42.4
25-26-prem-burnley-vs-manchester-city,away,,B. Silva,125,M,60.4,40.1
25-26-prem-burnley-vs-manchester-city,away,417,Cherki,107,M,69.8,35.8
25-26-prem-burnley-vs-manchester-city,away,260,Guéhi,108,D,47.8,75.3
25-26-prem-burnley-vs-manchester-city,away,418,Doku,75,M,70.1,77.9
25-26-prem-burnley-vs-manchester-city,away,402,Aït-Nouri,60,D,56.6,76.2
25-26-prem-burnley-vs-manchester-city,away,411,O'Reilly,91,D,48.4,65.3
25-26-prem-chelsea-vs-manchester-united,home,250,Delap,32,F,69.6,50.1
25-26-prem-chelsea-vs-manchester-united,home,,Estêvão,5,M,63.8,34.3
25-26-prem-chelsea-vs-manchester-united,home,226,Chalobah,15,D,43.2,46.7
25-26-prem-chelsea-vs-manchester-united,home,228,Gusto,79,D,47.3,21.2
25-26-prem-chelsea-vs-manchester-united,home,233,Acheampong,7,D,61.9,31.0
25-26-prem-chelsea-vs-manchester-united,home,,M. Cucurella,72,D,55.7,80.6
25-26-prem-chelsea-vs-manchester-united,home,230,Fofana,98,D,37.5,37.9
25-26-prem-chelsea-vs-manchester-united,home,244,Lavia,3,M,39.9,45.9
25-26-prem-chelsea-vs-manchester-united,home,672,Hato,108,D,39.1,68.6
25-26-prem-chelsea-vs-manchester-united,home,237,Enzo,101,M,58.4,64.1
25-26-prem-chelsea-vs-manchester-united,home,,R. Sánchez,50,G,15.3,48.8
25-26-prem-chelsea-vs-manchester-united,home,,P. Neto,70,M,67.3,31.7
25-26-prem-chelsea-vs-manchester-united,home,,A. Garnacho,71,F,67.1,78.8
25-26-prem-chelsea-vs-manchester-united,home,,M. Caicedo,108,M,46.4,50.5
25-26-prem-chelsea-vs-manchester-united,home,235,Palmer,50,M,67.3,41.5
25-26-prem-chelsea-vs-manchester-united,away,,M. Cunha,43,F,57.6,73.6
25-26-prem-chelsea-vs-manchester-united,away,733,Lammens,49,G,8.9,48.7
25-26-prem-chelsea-vs-manchester-united,away,119,Mbeumo,45,F,59.6,26.6
25-26-prem-chelsea-vs-manchester-united,away,681,Šeško,21,F,55.3,45.8
25-26-prem-chelsea-vs-manchester-united,away,452,Amad,7,F,39.9,26.6
25-26-prem-chelsea-vs-manchester-united,away,455,Mount,16,M,46.1,65.7
25-26-prem-chelsea-vs-manchester-united,away,466,Zirkzee,5,F,46.1,48.6
25-26-prem-chelsea-vs-manchester-united,away,458,Mainoo,77,M,41.2,54.1
25-26-prem-chelsea-vs-manchester-united,away,447,Heaven,70,D,24.9,61.3
25-26-prem-chelsea-vs-manchester-united,away,,Casemiro,78,M,35.7,43.4
25-26-prem-chelsea-vs-manchester-united,away,,D. Dalot,67,M,33.3,17.5
25-26-prem-chelsea-vs-manchester-united,away,,B. Fernandes,82,M,53.2,45.0
25-26-prem-chelsea-vs-manchester-united,away,443,Shaw,55,D,30.5,78.4
25-26-prem-chelsea-vs-manchester-united,away,438,Mazraoui,68,D,32.2,24.0
25-26-prem-crystal-palace-vs-west-ham-united,home,580,Johnson,34,F,67,32.1
25-26-prem-crystal-palace-vs-west-ham-united,home,,Y. Pino,51,F,58.2,66.0
25-26-prem-crystal-palace-vs-west-ham-united,home,654,Strand Larsen,38,F,59.3,54.7
25-26-prem-crystal-palace-vs-west-ham-united,home,270,Hughes,37,M,48.8,33.6
25-26-prem-crystal-palace-vs-west-ham-united,home,283,Mateta,20,F,64.9,48.2
25-26-prem-crystal-palace-vs-west-ham-united,home,276,Devenny,12,M,57.7,52.7
25-26-prem-crystal-palace-vs-west-ham-united,home,271,Kamada,31,M,51.3,61.4
25-26-prem-crystal-palace-vs-west-ham-united,home,267,Sarr,12,F,56.7,33.1
25-26-prem-crystal-palace-vs-west-ham-united,home,258,Mitchell,77,M,48.9,83.1
25-26-prem-crystal-palace-vs-west-ham-united,home,253,Henderson,45,G,10.1,49.8
25-26-prem-crystal-palace-vs-west-ham-united,home,,D. Muñoz,75,M,50.9,18.3
25-26-prem-crystal-palace-vs-west-ham-united,home,,J. Lerma,81,M,48.1,57.3
25-26-prem-crystal-palace-vs-west-ham-united,home,257,Lacroix,101,D,31.1,50.1
25-26-prem-crystal-palace-vs-west-ham-united,home,261,Richards,92,D,38.5,25.1
25-26-prem-crystal-palace-vs-west-ham-united,home,723,Canvot,95,D,33.9,74.2
25-26-prem-crystal-palace-vs-west-ham-united,away,615,Summerville,46,M,58.1,78.4
25-26-prem-crystal-palace-vs-west-ham-united,away,791,Taty,35,F,66.1,50.2
25-26-prem-crystal-palace-vs-west-ham-united,away,624,Bowen,56,M,63.8,19.4
25-26-prem-crystal-palace-vs-west-ham-united,away,815,Disasi,69,D,28.6,64.3
25-26-prem-crystal-palace-vs-west-ham-united,away,671,Wilson,7,F,56.1,45.5
25-26-prem-crystal-palace-vs-west-ham-united,away,758,Mohamadou Kanté,7,M,73.1,46.6
25-26-prem-crystal-palace-vs-west-ham-united,away,679,Hermansen,59,G,10.7,48.8
25-26-prem-crystal-palace-vs-west-ham-united,away,,P. Felipe,51,F,66.6,49.2
25-26-prem-crystal-palace-vs-west-ham-united,away,606,Mavropanos,61,D,37.6,36.1
25-26-prem-crystal-palace-vs-west-ham-united,away,603,Diouf,82,D,39.9,83.8
