id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,tackles,clearances_blocks_interceptions,recoveries
428,a,100.0,100.0,5.0,279,172.0,0,0.0,0,0.0,0.0,712,291.0,0,0,0.0,803.0,354.0,0,0,0.0,759.0,328.0,0.0,0.0,0.0,283,0,2668,1,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.0,353.0,0.0,800.0,353.0,0.0,795.0,351.0,0.0,802.0,353.0,,,,35,,Sverre,Nypan,Nypan,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
429,u,0.0,0.0,4.7,378,236.0,0,0.0,-3,3.0,0.1,567,211.0,0,0,0.0,770.0,330.0,0,0,0.0,696.0,281.0,0.0,0.0,0.0,4052,0,8552,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.0,329.0,0.0,764.0,329.0,0.0,753.0,326.0,0.0,769.0,329.0,,,,35,,Kalvin,Phillips,Phillips,has joined Sheffield United on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
430,a,100.0,100.0,14.6,1,1.0,0,0.0,6,-6.0,61.4,1,1.0,212,0,6.6,4.0,1.0,37,845,3.8,63.0,11.0,0.3,14.5,0.0,8250319,21706,4199965,268,8.6,4.3,23.52,2.05,25.57,33.6,0.79,0.07,0.86,1.13,1045.0,2.0,1.0,282.5,140.0,10.0,1350.0,1.0,1.0,267.9,2.0,1.0,,,1.0,35,,Erling,Haaland,Haaland,,,2683,24,7,12,28,0,0,1,2,0,0,31,98,,,,0.0,0.4,0.94,1.04,3.29,15,45,38
736,a,,,5.6,125,3.0,0,0.0,1,-1.0,9.2,40,6.0,119,0,4.0,62.0,5.0,3,506,3.8,57.0,5.0,0.7,21.2,0.0,2268496,2662,1493958,1165,8.6,4.3,0.0,0.0,0.0,32.82,0.0,0.0,0.0,1.09,589.8,61.0,12.0,0.0,818.0,96.0,0.0,816.0,95.0,59.1,247.0,12.0,,,,35,,Gianluigi,Donnarumma,Donnarumma,,,2700,0,0,13,25,0,1,0,6,0,69,30,55,,,,2.3,0.43,0.83,1.0,0.0,0,38,207
739,u,0.0,0.0,4.4,571,343.0,0,0.0,-1,1.0,0.0,698,282.0,2,0,1.0,480.0,213.0,0,5,0.0,591.0,204.0,0.0,0.5,0.0,3500,0,3336,0,0.0,0.0,0.0,0.21,0.21,0.34,0.0,0.76,0.76,1.22,4.2,485.0,220.0,28.3,391.0,196.0,4.0,440.0,214.0,3.7,464.0,208.0,,,,35,,Divine,Mukasa,Mukasa,has joined Leicester City on loan for the rest of the season.,,25,0,0,0,0,0,0,0,0,0,0,0,1,,,,0.0,0.0,0.0,0.0,3.6,0,0,1
740,u,0.0,0.0,3.9,785,228.0,0,0.0,-1,1.0,0.0,626,224.0,0,0,0.0,574.0,207.0,0,0,0.0,425.0,159.0,0.0,0.0,0.0,3208,0,4004,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.0,206.0,0.0,551.0,206.0,0.0,519.0,201.0,0.0,565.0,206.0,,,,35,,Stephen,Mfuni,Mfuni,has joined Watford on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
742,a,,,4.5,505,313.0,0,0.0,0,0.0,0.0,737,308.0,0,0,0.0,756.0,319.0,0,0,0.0,676.0,267.0,0.0,0.0,0.0,1645,0,1416,2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755.0,318.0,0.0,748.0,318.0,0.0,735.0,314.0,0.0,755.0,318.0,,,,35,,Ryan,McAidoo,McAidoo,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
763,a,,,4.5,457,274.0,0,0.0,0,0.0,0.0,781,338.0,0,0,0.0,721.0,291.0,0,0,0.0,631.0,230.0,0.0,0.0,0.0,524,4,409,0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716.0,286.0,0.0,711.0,288.0,0.0,695.0,281.0,0.0,717.0,287.0,,,,35,,Charlie,Gray,Gray,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
764,a,,,4.5,488,299.0,0,0.0,0,0.0,0.0,794,348.0,0,0,0.0,742.0,308.0,0,0,0.0,659.0,253.0,0.0,0.0,0.0,305,0,243,1,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.0,306.0,0.0,733.0,306.0,0.0,720.0,302.0,0.0,740.0,306.0,,,,35,,Reigan,Heskey,Heskey,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
794,a,100.0,100.0,3.9,778,225.0,0,0.0,-6,6.0,0.0,745,256.0,5,0,2.5,266.0,101.0,0,27,0.0,418.0,156.0,0.0,1.3,0.0,5381,1,4977,5,1.0,0.5,0.26,0.06,0.32,1.54,0.17,0.04,0.21,1.03,34.0,437.0,161.0,14.8,414.0,152.0,26.0,375.0,128.0,7.5,437.0,157.0,,,,35,,Max,Alleyne,Alleyne,,,135,0,0,0,1,0,0,0,0,0,0,2,11,,,,0.0,0.0,0.67,1.33,7.33,3,8,4
119,a,100.0,100.0,8.4,11,6.0,0,0.0,4,-4.0,16.1,19,6.0,129,0,4.4,37.0,17.0,15,465,1.8,180.0,80.0,0.2,15.4,0.0,7283026,894,7089093,4598,2.3,1.8,8.04,4.53,12.57,32.92,0.31,0.17,0.48,1.25,555.6,77.0,24.0,739.2,12.0,12.0,769.0,10.0,4.0,206.4,10.0,7.0,2.0,2.0,,35,,Bryan,Mbeumo,Mbeumo,,,2370,9,3,7,33,0,0,0,4,0,0,28,127,,,,0.0,0.27,1.25,1.06,4.82,24,22,81
431,a,,,4.7,387,18.0,0,0.0,-3,3.0,0.3,319,44.0,11,0,1.8,373.0,35.0,0,49,0.0,699.0,93.0,0.0,2.3,0.0,38394,15,64005,7,0.5,0.0,0.0,0.05,0.05,9.24,0.0,0.01,0.01,1.54,118.4,361.0,26.0,10.0,435.0,13.0,0.0,756.0,84.0,12.8,412.0,26.0,,,,35,,Altay,Bayındır,Bayindir,,,540,0,0,0,11,0,0,0,0,0,13,6,46,,,,2.17,0.0,1.83,1.0,0.0,0,7,39
432,u,0.0,0.0,4.9,300,11.0,0,0.0,-1,1.0,0.1,432,62.0,0,0,0.0,779.0,95.0,0,0,0.0,717.0,94.0,0.0,0.0,0.0,5156,0,26643,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.0,95.0,0.0,774.0,92.0,0.0,770.0,90.0,0.0,778.0,95.0,,,,35,,André,Onana,Onana,has joined Trabzonspor on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
433,u,0.0,0.0,4.0,730,67.0,0,0.0,0,0.0,0.0,817,96.0,0,0,0.0,629.0,87.0,0,0,0.0,490.0,78.0,0.0,0.0,0.0,0,0,255,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619.0,87.0,0.0,612.0,76.0,0.0,582.0,62.0,0.0,621.0,87.0,,,,35,,Elyh,Harrison,Harrison,On loan to Shrewsbury Town,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
434,a,,,3.8,792,93.0,0,0.0,-2,2.0,0.4,282,36.0,0,0,0.0,531.0,39.0,0,0,0.0,370.0,25.0,0.0,0.0,0.0,43899,274,31179,65,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0,39.0,0.0,502.0,18.0,0.0,469.0,4.0,0.0,522.0,39.0,,,,35,,Tom,Heaton,Heaton,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
435,a,,,3.9,769,82.0,0,0.0,-1,1.0,0.1,490,73.0,0,0,0.0,561.0,53.0,0,0,0.0,411.0,41.0,0.0,0.0,0.0,5706,2,9287,3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.0,53.0,0.0,537.0,36.0,0.0,505.0,22.0,0.0,552.0,53.0,,,,35,,Dermot,Mee,Mee,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
436,i,0.0,0.0,4.9,305,48.0,0,0.0,-1,1.0,1.8,147,59.0,43,0,3.3,148.0,56.0,5,169,0.0,720.0,253.0,0.0,8.8,0.0,419800,1,551951,34,0.0,0.0,1.38,0.83,2.21,18.73,0.11,0.06,0.17,1.44,276.6,240.0,95.0,60.2,342.0,116.0,122.0,249.0,67.0,45.7,298.0,100.0,,,,35,,Matthijs,de Ligt,De Ligt,Back injury - Unknown return date,,1170,1,0,1,20,0,0,0,0,0,0,13,139,,,,0.0,0.08,1.54,1.0,8.23,19,88,40
437,s,0.0,0.0,4.8,357,61.0,0,0.0,-2,2.0,0.4,287,108.0,36,0,2.4,283.0,107.0,3,169,-0.8,830.0,268.0,-0.2,7.5,0.0,170057,2,155048,82,0.0,0.0,0.06,0.56,0.62,11.3,0.01,0.05,0.06,1.06,232.4,264.0,107.0,80.6,311.0,101.0,10.0,420.0,158.0,32.5,344.0,115.0,,,,35,,Lisandro,Martínez,Martinez,Suspended until 09 May,,959,0,0,3,13,1,0,0,0,1,0,10,80,,,,0.0,0.28,1.22,0.94,7.51,13,67,57
438,a,100.0,100.0,4.9,312,51.0,0,0.0,-1,1.0,0.2,360,131.0,36,0,2.0,343.0,126.0,3,170,2.0,149.0,56.0,0.4,7.3,0.0,41741,31,58585,27,2.5,2.0,0.19,0.31,0.49,11.26,0.02,0.03,0.05,1.24,168.0,318.0,122.0,73.8,316.0,104.0,33.0,363.0,122.0,27.4,366.0,126.0,,,,35,,Noussair,Mazraoui,Mazraoui,,,814,0,0,3,10,0,0,0,3,0,0,9,91,,,,0.0,0.33,1.11,1.0,8.73,23,56,36
439,a,,,4.1,663,161.0,0,0.0,-4,4.0,0.1,570,202.0,0,0,0.0,644.0,250.0,0,0,0.0,512.0,216.0,0.0,0.0,0.0,3587,2,8816,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634.0,250.0,0.0,628.0,250.0,0.0,599.0,248.0,0.0,636.0,250.0,,,,35,,Diego,León Blanco,D.Leon,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
440,a,100.0,100.0,4.5,421,82.0,-1,1.0,0,0.0,4.2,93,30.0,109,0,3.4,132.0,49.0,9,404,2.8,93.0,38.0,0.6,24.2,0.0,1158282,291,880132,876,3.3,2.8,1.57,2.4,3.97,33.8,0.06,0.09,0.15,1.25,504.2,103.0,45.0,424.8,66.0,12.0,192.0,170.0,39.0,112.1,94.0,23.0,,,,35,,Diogo,Dalot Teixeira,Dalot,,,2429,1,6,7,36,0,0,0,5,0,0,27,189,,,,0.0,0.26,1.33,1.0,6.22,48,120,124
441,a,100.0,100.0,4.1,661,159.0,0,0.0,-4,4.0,2.3,130,52.0,74,0,3.4,130.0,47.0,8,261,0.0,511.0,215.0,0.0,18.0,0.0,1777249,193,2237511,113,0.5,0.0,1.86,1.42,3.28,18.78,0.13,0.1,0.23,1.27,402.4,159.0,70.0,354.1,93.0,22.0,262.0,116.0,20.0,101.9,113.0,30.0,,,,35,,Patrick,Dorgu,Dorgu,,,1329,3,3,3,20,0,0,0,5,0,0,14,117,,,,0.0,0.2,1.35,0.95,6.43,47,48,72
442,a,100.0,100.0,4.4,526,102.0,0,0.0,-1,1.0,1.3,174,67.0,70,0,3.7,86.0,32.0,3,236,1.8,161.0,59.0,0.4,15.9,0.0,329949,280,276095,138,2.3,1.8,0.92,0.39,1.31,18.14,0.06,0.03,0.09,1.27,294.6,225.0,89.0,48.8,359.0,127.0,168.0,193.0,47.0,51.4,278.0,89.0,,,,35,,Harry,Maguire,Maguire,,,1289,1,2,5,16,0,0,0,3,1,0,15,121,,,,0.0,0.35,1.12,1.05,7.68,14,96,48
443,d,75.0,75.0,4.5,412,76.0,0,0.0,0,0.0,0.8,210,84.0,93,0,2.7,235.0,93.0,3,376,4.0,40.0,22.0,0.9,20.7,0.0,216602,16,158974,534,3.4,3.0,0.6,1.55,2.14,40.32,0.02,0.05,0.07,1.26,474.8,116.0,52.0,290.7,130.0,33.0,75.0,302.0,91.0,84.2,161.0,53.0,,,,35,,Luke,Shaw,Shaw,Knock - 75% chance of playing,,2869,0,1,8,41,0,0,0,7,0,0,34,226,,,,0.0,0.25,1.29,1.07,6.12,68,127,95
444,a,100.0,100.0,4.1,660,158.0,0,0.0,-4,4.0,1.2,177,68.0,54,0,1.8,365.0,134.0,1,183,1.0,228.0,78.0,0.2,13.2,0.0,227943,23,321192,72,1.5,1.0,1.34,0.59,1.93,26.52,0.07,0.03,0.1,1.39,319.0,208.0,80.0,82.8,309.0,99.0,124.0,247.0,65.0,52.4,273.0,87.0,,,,35,,Leny,Yoro,Yoro,,,1713,0,1,2,33,0,0,0,1,0,0,18,174,,,,0.0,0.11,1.73,0.95,7.99,29,123,73
445,u,0.0,0.0,4.0,727,195.0,0,0.0,0,0.0,0.1,548,193.0,0,0,0.0,626.0,234.0,0,0,0.0,487.0,193.0,0.0,0.0,0.0,1160,0,14598,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.0,234.0,0.0,609.0,234.0,0.0,579.0,231.0,0.0,618.0,234.0,,,,35,,Harry,Amass,Amass,has joined Norwich City on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
446,a,,,3.7,826,264.0,0,0.0,-3,3.0,0.2,416,154.0,1,0,1.0,456.0,163.0,0,4,0.0,367.0,126.0,0.0,0.3,0.0,13845,15,16537,12,0.5,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,13.5,4.0,486.0,173.0,0.0,499.0,182.0,0.0,466.0,176.0,0.4,502.0,176.0,,,,35,,Tyler,Fredricson,Fredricson,,,2,0,0,0,0,0,0,0,0,0,0,0,2,,,,0.0,0.0,0.0,0.0,90.0,0,2,0
447,a,100.0,100.0,3.7,829,267.0,0,0.0,-3,3.0,2.4,127,50.0,41,0,2.6,246.0,97.0,3,154,3.2,69.0,30.0,0.9,11.1,0.0,553199,878,438705,309,3.7,3.2,0.34,0.18,0.52,11.06,0.04,0.02,0.06,1.2,221.0,273.0,111.0,28.3,390.0,141.0,26.0,374.0,127.0,27.5,364.0,124.0,,,,35,,Ayden,Heaven,Heaven,,,830,0,1,2,13,1,0,0,2,0,0,10,88,,,,0.0,0.22,1.41,1.08,9.43,19,68,35
448,a,,,3.7,823,261.0,0,0.0,-3,3.0,0.5,277,104.0,2,0,1.0,455.0,162.0,0,2,0.0,364.0,123.0,0.0,0.5,0.0,70405,203,64024,70,0.5,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,4.5,3.6,489.0,174.0,0.5,480.0,174.0,0.0,463.0,173.0,0.4,501.0,175.0,,,,35,,Tyrell,Malacia,Malacia,,,7,0,0,0,1,0,0,0,0,0,0,0,2,,,,0.0,0.0,12.86,0.0,25.71,1,1,2
449,a,100.0,100.0,10.4,4,3.0,0,0.0,14,-14.0,47.2,3,2.0,204,0,6.6,3.0,1.0,36,874,3.8,62.0,21.0,0.4,19.6,0.0,8979063,3530,5719503,2635,4.3,3.8,10.38,10.21,20.59,39.61,0.35,0.34,0.69,1.32,1128.2,1.0,1.0,1655.4,1.0,1.0,523.0,35.0,19.0,330.9,1.0,1.0,1.0,1.0,1.0,35,,Bruno,Borges Fernandes,B.Fernandes,,,2705,8,20,5,42,0,0,2,4,0,0,31,260,,,,0.0,0.17,1.4,1.03,8.65,49,61,150
450,d,75.0,75.0,8.1,14,9.0,0,0.0,1,-1.0,7.9,50,17.0,125,0,4.2,48.0,22.0,12,506,2.0,160.0,69.0,0.2,15.4,0.0,3470158,90,3511016,7205,1.9,1.5,6.16,2.73,8.89,31.99,0.25,0.11,0.36,1.29,577.2,64.0,19.0,464.0,54.0,46.0,696.0,21.0,9.0,174.0,28.0,22.0,,,,35,,Matheus,Santos Carneiro da Cunha,Cunha,Hip injury - 75% chance of playing,,2238,8,4,7,31,0,0,0,3,0,0,26,187,,,,0.0,0.28,1.25,1.05,7.52,35,40,112
451,u,0.0,0.0,7.0,35,20.0,0,0.0,0,0.0,0.0,715,294.0,0,0,0.0,828.0,371.0,0,0,0.0,825.0,370.0,0.0,0.0,0.0,0,0,2154,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.0,371.0,0.0,828.0,371.0,0.0,828.0,371.0,0.0,828.0,371.0,,,,35,,Marcus,Rashford,Rashford,Has joined Barcelona on loan for the rest of the season,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
452,a,100.0,100.0,6.2,77,51.0,0,0.0,-3,3.0,1.3,172,60.0,78,0,2.8,228.0,92.0,6,418,1.0,249.0,113.0,0.2,12.6,0.0,444140,77,632816,230,1.5,1.0,5.12,3.55,8.67,27.09,0.23,0.16,0.39,1.2,399.8,160.0,56.0,543.1,36.0,33.0,526.0,34.0,18.0,147.1,46.0,32.0,3.0,,,35,,Amad,Diallo,Amad,,,2040,2,4,4,29,0,0,0,2,0,0,24,182,,,,0.0,0.18,1.28,1.06,8.03,35,45,102
454,u,0.0,0.0,5.9,98,64.0,0,0.0,-1,1.0,0.1,574,215.0,0,0,0.0,821.0,367.0,0,0,0.0,810.0,360.0,0.0,0.0,0.0,1511,0,10751,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821.0,367.0,0.0,821.0,367.0,0.0,820.0,367.0,0.0,821.0,367.0,,,,35,,Antony,dos Santos,Antony,has joined Real Betis permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
455,a,100.0,100.0,5.9,92,60.0,0,0.0,-1,1.0,0.3,337,114.0,48,0,2.4,293.0,125.0,3,168,0.2,358.0,166.0,0.0,8.1,0.0,184513,9,199702,13,0.7,0.2,1.54,1.44,2.98,10.47,0.17,0.15,0.32,1.12,168.4,317.0,141.0,201.9,186.0,121.0,160.0,199.0,109.0,53.0,272.0,138.0,,,,35,,Mason,Mount,Mount,,,838,3,0,3,15,0,0,0,1,0,0,10,70,,,,0.0,0.32,1.61,1.07,7.52,16,10,44
457,a,100.0,100.0,5.8,101,66.0,0,0.0,3,-3.0,4.6,84,28.0,160,0,5.0,13.0,6.0,20,613,6.5,6.0,3.0,1.1,27.6,0.0,1038514,4582,500229,660,7.0,6.5,5.08,3.06,8.14,29.26,0.19,0.11,0.3,1.09,860.0,8.0,2.0,487.9,48.0,42.0,555.0,33.0,17.0,190.6,18.0,14.0,,,,35,,Carlos Henrique,Casimiro,Casemiro,,,2405,9,4,9,28,0,0,0,8,1,0,31,333,,,,0.0,0.34,1.05,1.16,12.46,84,121,128
458,a,100.0,100.0,4.7,392,243.0,0,0.0,-3,3.0,1.0,197,69.0,53,0,2.2,316.0,136.0,0,256,2.0,147.0,59.0,0.4,11.3,0.0,244132,249,212472,250,2.5,2.0,0.24,1.18,1.42,18.07,0.02,0.08,0.1,1.26,271.8,243.0,103.0,302.3,123.0,85.0,61.0,324.0,170.0,63.7,232.0,113.0,,,,35,,Kobbie,Mainoo,Mainoo,,,1293,0,2,4,18,0,0,0,1,0,0,12,146,,,,0.0,0.28,1.25,0.84,10.16,33,40,73
