match_id,minute,home_xg,away_xg,home_cumulative_xg,away_cumulative_xg
25-26-prem-aston-villa-vs-leeds-united,9,0,0,0.0,0.0
25-26-prem-aston-villa-vs-leeds-united,14,0,0,0.0,0.0
25-26-prem-aston-villa-vs-leeds-united,20,0,0,0.0,0.0
25-26-prem-aston-villa-vs-leeds-united,21,0,0,0.0,0.0
25-26-prem-aston-villa-vs-leeds-united,28,0,0,0.0,0.0
25-26-prem-aston-villa-vs-leeds-united,30,0,0,0.0,0.0
25-26-prem-aston-villa-vs-leeds-united,31,0,0,0.0,0.0
25-26-prem-aston-villa-vs-leeds-united,33,0,0,0.0,0.0
25-26-prem-aston-villa-vs-leeds-united,41,0,0,0.0,0.0
25-26-prem-aston-villa-vs-leeds-united,43,0,0,0.0,0.0
25-26-prem-aston-villa-vs-leeds-united,44,0,0,0.0,0.0
25-26-prem-aston-villa-vs-leeds-united,45,0,0,0.0,0.0
25-26-prem-aston-villa-vs-leeds-united,46,0,0,0.0,0.0
25-26-prem-aston-villa-vs-leeds-united,57,0,0,0.0,0.0
25-26-prem-aston-villa-vs-leeds-united,63,0,0,0.0,0.0
25-26-prem-aston-villa-vs-leeds-united,66,0,0,0.0,0.0
25-26-prem-aston-villa-vs-leeds-united,68,0,0,0.0,0.0
25-26-prem-aston-villa-vs-leeds-united,69,0,0,0.0,0.0
25-26-prem-aston-villa-vs-leeds-united,70,0,0,0.0,0.0
25-26-prem-aston-villa-vs-leeds-united,74,0,0,0.0,0.0
25-26-prem-aston-villa-vs-leeds-united,75,0,0,0.0,0.0
25-26-prem-aston-villa-vs-leeds-united,76,0,0,0.0,0.0
25-26-prem-aston-villa-vs-leeds-united,77,0,0,0.0,0.0
25-26-prem-aston-villa-vs-leeds-united,80,0,0,0.0,0.0
25-26-prem-aston-villa-vs-leeds-united,83,0,0,0.0,0.0
25-26-prem-aston-villa-vs-leeds-united,85,0,0,0.0,0.0
25-26-prem-aston-villa-vs-leeds-united,88,0,0,0.0,0.0
25-26-prem-brentford-vs-brighton-hove-albion,6,0,0,0.0,0.0
25-26-prem-brentford-vs-brighton-hove-albion,7,0,0,0.0,0.0
25-26-prem-brentford-vs-brighton-hove-albion,13,0,0,0.0,0.0
25-26-prem-brentford-vs-brighton-hove-albion,16,0,0,0.0,0.0
25-26-prem-brentford-vs-brighton-hove-albion,20,0,0,0.0,0.0
25-26-prem-brentford-vs-brighton-hove-albion,24,0,0,0.0,0.0
25-26-prem-brentford-vs-brighton-hove-albion,25,0,0,0.0,0.0
25-26-prem-brentford-vs-brighton-hove-albion,27,0,0,0.0,0.0
25-26-prem-brentford-vs-brighton-hove-albion,30,0,0,0.0,0.0
25-26-prem-brentford-vs-brighton-hove-albion,33,0,0,0.0,0.0
25-26-prem-brentford-vs-brighton-hove-albion,36,0,0,0.0,0.0
25-26-prem-brentford-vs-brighton-hove-albion,39,0,0,0.0,0.0
25-26-prem-brentford-vs-brighton-hove-albion,45,0,0,0.0,0.0
25-26-prem-brentford-vs-brighton-hove-albion,46,0,0,0.0,0.0
25-26-prem-brentford-vs-brighton-hove-albion,55,0,0,0.0,0.0
25-26-prem-brentford-vs-brighton-hove-albion,58,0,0,0.0,0.0
25-26-prem-brentford-vs-brighton-hove-albion,71,0,0,0.0,0.0
25-26-prem-brentford-vs-brighton-hove-albion,74,0,0,0.0,0.0
25-26-prem-brentford-vs-brighton-hove-albion,76,0,0,0.0,0.0
25-26-prem-brentford-vs-brighton-hove-albion,78,0,0,0.0,0.0
25-26-prem-brentford-vs-brighton-hove-albion,79,0,0,0.0,0.0
25-26-prem-brentford-vs-brighton-hove-albion,87,0,0,0.0,0.0
25-26-prem-chelsea-vs-burnley,4,0,0,0.0,0.0
25-26-prem-chelsea-vs-burnley,7,0,0,0.0,0.0
25-26-prem-chelsea-vs-burnley,8,0,0,0.0,0.0
25-26-prem-chelsea-vs-burnley,10,0,0,0.0,0.0
25-26-prem-chelsea-vs-burnley,12,0,0,0.0,0.0
25-26-prem-chelsea-vs-burnley,17,0,0,0.0,0.0
25-26-prem-chelsea-vs-burnley,35,0,0,0.0,0.0
25-26-prem-chelsea-vs-burnley,37,0,0,0.0,0.0
25-26-prem-chelsea-vs-burnley,40,0,0,0.0,0.0
25-26-prem-chelsea-vs-burnley,41,0,0,0.0,0.0
25-26-prem-chelsea-vs-burnley,46,0,0,0.0,0.0
25-26-prem-chelsea-vs-burnley,51,0,0,0.0,0.0
25-26-prem-chelsea-vs-burnley,56,0,0,0.0,0.0
25-26-prem-chelsea-vs-burnley,66,0,0,0.0,0.0
25-26-prem-chelsea-vs-burnley,70,0,0,0.0,0.0
25-26-prem-chelsea-vs-burnley,77,0,0,0.0,0.0
25-26-prem-chelsea-vs-burnley,79,0,0,0.0,0.0
25-26-prem-chelsea-vs-burnley,83,0,0,0.0,0.0
25-26-prem-chelsea-vs-burnley,87,0,0,0.0,0.0
25-26-prem-chelsea-vs-burnley,90,0,0,0.0,0.0
25-26-prem-crystal-palace-vs-wolverhampton-wanderers,5,0,0,0.0,0.0
25-26-prem-crystal-palace-vs-wolverhampton-wanderers,17,0,0,0.0,0.0
25-26-prem-crystal-palace-vs-wolverhampton-wanderers,22,0,0,0.0,0.0
25-26-prem-crystal-palace-vs-wolverhampton-wanderers,26,0,0,0.0,0.0
25-26-prem-crystal-palace-vs-wolverhampton-wanderers,30,0,0,0.0,0.0
25-26-prem-crystal-palace-vs-wolverhampton-wanderers,32,0,0,0.0,0.0
25-26-prem-crystal-palace-vs-wolverhampton-wanderers,33,0,0,0.0,0.0
25-26-prem-crystal-palace-vs-wolverhampton-wanderers,34,0,0,0.0,0.0
25-26-prem-crystal-palace-vs-wolverhampton-wanderers,35,0,0,0.0,0.0
25-26-prem-crystal-palace-vs-wolverhampton-wanderers,37,0,0,0.0,0.0
25-26-prem-crystal-palace-vs-wolverhampton-wanderers,43,0,0,0.0,0.0
25-26-prem-crystal-palace-vs-wolverhampton-wanderers,45,0,0,0.0,0.0
25-26-prem-crystal-palace-vs-wolverhampton-wanderers,53,0,0,0.0,0.0
25-26-prem-crystal-palace-vs-wolverhampton-wanderers,56,0,0,0.0,0.0
25-26-prem-crystal-palace-vs-wolverhampton-wanderers,58,0,0,0.0,0.0
25-26-prem-crystal-palace-vs-wolverhampton-wanderers,73,0,0,0.0,0.0
25-26-prem-crystal-palace-vs-wolverhampton-wanderers,77,0,0,0.0,0.0
25-26-prem-crystal-palace-vs-wolverhampton-wanderers,79,0,0,0.0,0.0
25-26-prem-crystal-palace-vs-wolverhampton-wanderers,80,0,0,0.0,0.0
25-26-prem-crystal-palace-vs-wolverhampton-wanderers,90,0,0,0.0,0.0
25-26-prem-everton-vs-manchester-united,4,0,0,0.0,0.0
25-26-prem-everton-vs-manchester-united,9,0,0,0.0,0.0
25-26-prem-everton-vs-manchester-united,20,0,0,0.0,0.0
25-26-prem-everton-vs-manchester-united,31,0,0,0.0,0.0
25-26-prem-everton-vs-manchester-united,36,0,0,0.0,0.0
25-26-prem-everton-vs-manchester-united,39,0,0,0.0,0.0
25-26-prem-everton-vs-manchester-united,45,0,0,0.0,0.0
25-26-prem-everton-vs-manchester-united,46,0,0,0.0,0.0
25-26-prem-everton-vs-manchester-united,48,0,0,0.0,0.0
25-26-prem-everton-vs-manchester-united,51,0,0,0.0,0.0
25-26-prem-everton-vs-manchester-united,52,0,0,0.0,0.0
25-26-prem-everton-vs-manchester-united,55,0,0,0.0,0.0
25-26-prem-everton-vs-manchester-united,63,0,0,0.0,0.0
25-26-prem-everton-vs-manchester-united,64,0,0,0.0,0.0
25-26-prem-everton-vs-manchester-united,66,0,0,0.0,0.0
25-26-prem-everton-vs-manchester-united,71,0,0,0.0,0.0
25-26-prem-everton-vs-manchester-united,79,0,0,0.0,0.0
25-26-prem-everton-vs-manchester-united,80,0,0,0.0,0.0
25-26-prem-everton-vs-manchester-united,82,0,0,0.0,0.0
25-26-prem-everton-vs-manchester-united,90,0,0,0.0,0.0
25-26-prem-manchester-city-vs-newcastle-united,14,0,0,0.0,0.0
25-26-prem-manchester-city-vs-newcastle-united,17,0,0,0.0,0.0
25-26-prem-manchester-city-vs-newcastle-united,18,0,0,0.0,0.0
25-26-prem-manchester-city-vs-newcastle-united,21,0,0,0.0,0.0
25-26-prem-manchester-city-vs-newcastle-united,22,0,0,0.0,0.0
25-26-prem-manchester-city-vs-newcastle-united,25,0,0,0.0,0.0
