match_id,team_side,player_id,player_name,jersey_number,position,x,y
25-26-prem-afc-bournemouth-vs-brighton-hove-albion,home,88,Cook,5,M,43.7,23.1
25-26-prem-afc-bournemouth-vs-brighton-hove-albion,home,,A. Jiménez,7,D,26.0,12.7
25-26-prem-afc-bournemouth-vs-brighton-hove-albion,home,81,Kluivert,18,M,63.1,71.4
25-26-prem-afc-bournemouth-vs-brighton-hove-albion,home,697,Adli,20,F,52.3,60.3
25-26-prem-afc-bournemouth-vs-brighton-hove-albion,home,86,Brooks,50,M,58.6,79.8
25-26-prem-afc-bournemouth-vs-brighton-hove-albion,home,90,Scott,49,M,49.9,39.5
25-26-prem-afc-bournemouth-vs-brighton-hove-albion,home,77,Hill,57,D,51.9,12.9
25-26-prem-afc-bournemouth-vs-brighton-hove-albion,home,67,Petrović,48,G,11.6,50.4
25-26-prem-afc-bournemouth-vs-brighton-hove-albion,home,,M. Senesi,92,D,34.5,69.6
25-26-prem-afc-bournemouth-vs-brighton-hove-albion,home,74,Truffert,59,D,47.5,85.6
25-26-prem-afc-bournemouth-vs-brighton-hove-albion,home,82,Semenyo,67,M,61.4,27.0
25-26-prem-afc-bournemouth-vs-brighton-hove-albion,home,85,Adams,66,M,43.5,57.5
25-26-prem-afc-bournemouth-vs-brighton-hove-albion,home,84,Tavernier,68,M,57.0,57.0
25-26-prem-afc-bournemouth-vs-brighton-hove-albion,home,721,Milosavljević,65,D,35.5,36.0
25-26-prem-afc-bournemouth-vs-brighton-hove-albion,home,,J. Soler,1,D,77.4,92.7
25-26-prem-afc-bournemouth-vs-brighton-hove-albion,home,,Evanilson,49,F,60.6,37.1
25-26-prem-afc-bournemouth-vs-brighton-hove-albion,away,145,De Cuyper,14,D,37.1,84.1
25-26-prem-afc-bournemouth-vs-brighton-hove-albion,away,180,Tzimas,9,F,59.9,68.8
25-26-prem-afc-bournemouth-vs-brighton-hove-albion,away,163,Hinshelwood,1,M,55,65.3
25-26-prem-afc-bournemouth-vs-brighton-hove-albion,away,162,Gruda,20,M,65.2,55.2
25-26-prem-afc-bournemouth-vs-brighton-hove-albion,away,178,Welbeck,29,F,51.7,52.9
25-26-prem-afc-bournemouth-vs-brighton-hove-albion,away,167,Baleba,31,M,49.1,55.7
25-26-prem-afc-bournemouth-vs-brighton-hove-albion,away,,K. Mitoma,39,M,61.0,78.0
25-26-prem-afc-bournemouth-vs-brighton-hove-albion,away,160,Minteh,64,M,66.6,22.3
25-26-prem-afc-bournemouth-vs-brighton-hove-albion,away,170,Milner,50,M,45.0,50.5
25-26-prem-afc-bournemouth-vs-brighton-hove-albion,away,166,Ayari,68,M,48.0,63.3
25-26-prem-afc-bournemouth-vs-brighton-hove-albion,away,158,Georginio,47,M,61.5,38.0
25-26-prem-afc-bournemouth-vs-brighton-hove-albion,away,151,Van Hecke,90,D,32.0,36.4
25-26-prem-afc-bournemouth-vs-brighton-hove-albion,away,152,Veltman,76,D,46.3,20.3
25-26-prem-afc-bournemouth-vs-brighton-hove-albion,away,148,F.Kadıoğlu,53,D,42.6,81.0
25-26-prem-afc-bournemouth-vs-brighton-hove-albion,away,139,Verbruggen,58,G,12.1,47.1
25-26-prem-afc-bournemouth-vs-brighton-hove-albion,away,146,Dunk,59,D,32,63.6
25-26-prem-arsenal-vs-nottingham-forest,home,21,Rice,17,M,59.0,66.2
25-26-prem-arsenal-vs-nottingham-forest,home,20,Trossard,11,F,60.5,69.4
25-26-prem-arsenal-vs-nottingham-forest,home,10,Lewis-Skelly,22,D,45.1,68.5
25-26-prem-arsenal-vs-nottingham-forest,home,7,Calafiori,37,D,52.4,76.9
25-26-prem-arsenal-vs-nottingham-forest,home,666,Gyökeres,31,F,73.7,48.8
25-26-prem-arsenal-vs-nottingham-forest,home,17,Ødegaard,11,M,53.1,32.6
25-26-prem-arsenal-vs-nottingham-forest,home,662,Mosquera,102,D,36.9,35.5
25-26-prem-arsenal-vs-nottingham-forest,home,,G. Martinelli,10,F,55.6,17.8
25-26-prem-arsenal-vs-nottingham-forest,home,,M. Merino,62,M,49.8,51.5
25-26-prem-arsenal-vs-nottingham-forest,home,25,Nwaneri,54,M,54.6,34.5
25-26-prem-arsenal-vs-nottingham-forest,home,266,Eze,46,M,66.8,83.2
25-26-prem-arsenal-vs-nottingham-forest,home,8,J.Timber,75,D,49.4,20.0
25-26-prem-arsenal-vs-nottingham-forest,home,18,Madueke,76,M,76.5,15.2
25-26-prem-arsenal-vs-nottingham-forest,home,,D. Raya,43,G,15.1,48.9
25-26-prem-arsenal-vs-nottingham-forest,home,,M. Zubimendi,54,M,50.0,40.0
25-26-prem-arsenal-vs-nottingham-forest,home,,G. Magalhaes,95,D,36.6,68.0
25-26-prem-arsenal-vs-nottingham-forest,away,734,Bakwa,17,M,52.3,10.7
25-26-prem-arsenal-vs-nottingham-forest,away,522,Yates,12,M,48.3,74.3
25-26-prem-arsenal-vs-nottingham-forest,away,696,Kalimuendo,22,F,61.3,65.2
25-26-prem-arsenal-vs-nottingham-forest,away,426,McAtee,15,M,53.6,52.8
25-26-prem-arsenal-vs-nottingham-forest,away,525,Wood,18,F,55.0,48.9
25-26-prem-arsenal-vs-nottingham-forest,away,516,Hudson-Odoi,35,M,60.3,82.3
25-26-prem-arsenal-vs-nottingham-forest,away,515,Gibbs-White,38,M,55.6,70.0
25-26-prem-arsenal-vs-nottingham-forest,away,,Murillo,30,D,18.3,68.4
25-26-prem-arsenal-vs-nottingham-forest,away,669,Ndoye,38,M,64.6,52.8
25-26-prem-arsenal-vs-nottingham-forest,away,505,Milenković,62,D,36.9,39.2
25-26-prem-arsenal-vs-nottingham-forest,away,716,Savona,43,D,44.3,19.2
25-26-prem-arsenal-vs-nottingham-forest,away,502,Sels,42,G,8.4,48.8
25-26-prem-arsenal-vs-nottingham-forest,away,521,Sangaré,47,M,46.3,47.9
25-26-prem-arsenal-vs-nottingham-forest,away,517,Anderson,117,M,45.7,61.3
25-26-prem-arsenal-vs-nottingham-forest,away,,Morato,69,D,26.7,71.3
25-26-prem-arsenal-vs-nottingham-forest,away,508,N.Williams,70,D,37.1,72.7
25-26-prem-brentford-vs-chelsea,home,109,Henry,14,D,57.2,86.4
